Gene,SRR5961996,SRR5962000,SRR5962001,SRR5962005,SRR5962007,SRR5962009,SRR5962012,SRR5962013,SRR5962019
ACY3,0.636097282,1.903864112,1.234990131,0.732186714,3.475429028,0.770278475,1.571619663,1.472634171,0.740548108
ACYP1,6.378416594,9.758837802,9.018721422,10.74181529,9.245567139,8.595881788,7.739659753,7.807288111,7.295995612
ACYP2,14.53198664,16.58652889,16.13478221,16.37843672,20.28776984,15.28481566,15.13362849,13.04765416,15.66806306
ADA,1.397104529,1.198030907,0.690110629,1.322117393,0.697772601,1.549099315,1.099682553,1.146758996,1.477646035
ADA2,7.331277022,6.080700589,4.696867456,8.04091775,9.435448511,6.883787517,5.852580229,7.397106333,6.194615334
ADAD2,0,1.524959044,0.061268245,0.037903316,1.211682727,0.867555526,0.113901869,0.021917352,1.79945253
ADAL,20.06338092,25.43431622,22.00514348,17.34772364,18.7155947,22.46746827,19.80599462,21.77028023,19.3404257
ADAM10,144.3445648,153.9899165,135.8923965,166.5425123,156.6032976,148.0740845,185.386748,194.0983817,177.162802
ADAM11,7.579663733,3.508353909,6.193212797,6.196239266,3.803695676,4.028123584,4.643218231,4.770181145,5.848492543
ADAM12,22.55996154,7.935491683,10.76495897,16.1337992,10.99463369,17.76314456,11.52017789,12.148863,20.15082783
ADAM15,6.755158021,3.907079407,4.320045931,7.305042129,6.483836119,4.738375497,6.272032869,4.344292088,6.499077732
ADAM17,48.70821027,49.34083619,42.11151343,43.87074078,52.82990365,53.34126555,40.76630697,43.57678511,45.78268555
ADAM19,6.60342551,4.004198178,3.968288989,4.153455836,4.924345066,4.76034922,3.823462215,4.75389921,6.084937654
ADAM1A,9.087355476,7.745185319,10.125589,5.588465237,8.81323279,9.389754736,8.351523262,9.897978368,8.193240543
ADAM20,32.61495594,17.05479711,19.23458655,15.5158684,19.21762244,26.95635001,19.99933776,17.19436846,21.39069489
ADAM20P1,8.638126543,4.370784962,6.336953204,3.002275528,4.789067909,8.259143045,4.377867397,4.634240589,6.843913259
ADAM21,8.041772769,3.957646628,5.646852491,3.363412172,4.449399893,7.204294697,4.561872043,4.415892398,5.661988647
ADAM21P1,1.079137606,0.365119263,0.468753641,0.33578052,0.202530921,0.339362431,0.235879893,0.582488868,0.463741517
ADAM22,137.7515647,170.4031089,174.8029879,158.721925,129.5388551,152.8542411,165.521664,167.1626725,147.6794169
ADAM23,236.8251622,177.2534443,258.4956953,192.808447,162.7956564,235.3011788,203.5111047,213.4550596,236.4071593
ADAM28,10.99233458,36.6079378,18.38669432,31.23599675,39.9878882,17.95190568,25.2453426,24.83527341,22.71671356
ADAM29,1.007394995,1.425354381,0.623193515,0.443366146,0.441828911,1.336264982,0.662033985,0.557334048,0.512490604
ADAM32,0.634972081,0.612556671,0.485650667,0.488223992,1.540353923,0.663119134,1.563878844,0.347461449,0.285271862
ADAM33,1.592305028,0.711454256,1.718617915,1.090476929,2.269192909,2.139389037,0.479839452,0.693617505,0.88009305
ADAM7,0.772790435,0.656048662,0.520132234,0.623443704,1.018944846,0.657593609,0.828824132,0.60471365,0.935674542
ADAM7-AS1,0.447833432,1.43624072,0.94192986,1.340257246,1.874540797,1.371875999,1.617694124,1.055790634,1.143467818
ADAM8,0.684361522,0.407704059,0.41667431,0.456962345,0.522977938,0.658970978,0.271622144,0.569122783,0.456134423
ADAM9,25.9367548,42.14061708,34.40835372,47.72061633,42.59536528,38.91016219,43.33174309,37.20994567,35.58451356
ADAMTS1,21.95714886,6.772601238,5.84209379,12.09966028,6.23827009,8.295732931,11.02643341,13.91049973,12.87209283
ADAMTS10,4.683856501,4.059127939,6.126447729,5.275664728,5.146491668,5.430451482,2.878032458,3.920651996,3.417845342
ADAMTS12,1.625947931,7.476753464,6.896723375,2.556449429,4.700318792,3.943186694,5.23758282,4.118712211,3.733079603
ADAMTS13,4.701708864,1.904130934,3.153053769,2.039286738,3.329090916,2.623741666,1.237056185,2.358409247,2.725545395
ADAMTS14,1.170307234,0.608274178,0.803758993,1.336337271,2.586798217,2.662385571,3.388729842,4.528548723,4.52948879
ADAMTS15,0.260619351,0,0.356305124,0.186514742,0.184089418,0.177415881,0.363953658,0.4706224,0.273692303
ADAMTS16,2.270443368,1.82986547,1.964576734,0.841414354,1.646592374,1.614073709,0.497673708,0.908212693,1.011964884
ADAMTS17,4.304298928,2.290084551,4.096408242,3.969127038,3.657362498,3.072408391,3.099852819,2.556083993,2.49413479
ADAMTS18,2.164375818,4.356309867,7.758213873,16.91753859,2.679612556,8.197043743,11.34091184,21.37691011,1.205206048
ADAMTS19,67.82327871,46.32123798,72.15897682,72.13897086,73.17771445,48.01809377,78.89879737,69.06937334,78.38056417
ADAMTS19-AS1,1.736456571,0.399245801,1.164169381,0.960277321,0.800666124,0.609514055,0.945731736,0.849243002,1.220175598
ADAMTS2,0.995332079,1.021007832,0.811225813,0.501861088,0.937408537,0.698743523,0.375293632,0.674008239,0.553372426
ADAMTS20,0.629569227,1.432981044,1.784758268,0.73015209,1.224532083,1.863380251,1.085608976,0.720839197,0.608730638
ADAMTS3,46.94998199,39.99796948,35.57091669,69.65133059,41.20752377,35.93771605,63.45935476,61.07858061,53.88456135
ADAMTS4,15.03796283,6.477207017,3.523343892,11.86356,6.322690042,7.529803199,14.62887937,19.01180363,16.05138062
ADAMTS5,3.500823173,2.565093568,2.005183143,3.070739108,2.06068256,3.138556892,2.584123639,2.681091885,2.49085741
ADAMTS6,3.867000904,4.511493559,5.303408542,5.414268664,4.011125584,5.407298304,3.840176344,3.232856731,3.925468416
ADAMTS7,0.492942078,0.212270265,0.315549974,0.36253941,0.319595984,0.364748821,0.131692233,0.338642955,0.344229755
ADAMTS8,18.85850673,13.38372178,14.95314067,15.11270807,11.27684591,11.41144421,12.60774797,16.7794499,11.66817987
ADAMTS9,13.78416123,7.250061469,8.886764641,13.62741584,10.3479625,12.34137986,12.36990522,9.988055185,14.36452396
ADAMTS9-AS1,0.584693164,0.348327264,0.323628286,0.700738986,0.483041082,0.418977059,0.532887497,0.532545778,0.418219329
ADAMTS9-AS2,4.817988091,6.644348783,6.862691337,3.075063963,6.007060609,6.227528485,2.589116809,2.913849056,2.9385984
ADAMTSL1,2.944696932,0.40121139,1.261657816,0.936622511,0.873085285,1.280712864,1.718008741,2.330504116,1.44177542
ADAMTSL2,3.05968752,1.982496564,4.300326124,4.725424563,3.501043871,3.747225804,2.763368621,3.786697908,4.363120978
ADAMTSL3,16.3045031,8.744287062,13.35806738,13.35560433,11.62642784,13.21338576,19.25620338,14.347338,15.65472443
ADAMTSL4,2.193250757,0.684531913,1.611183636,0.860353743,1.189753224,1.838865749,1.108036106,1.286204247,1.384749395
ADAMTSL4-AS1,0.344198581,0.108223015,0.201098406,0.149290316,0.225116582,0.374248658,0.288402988,0.201427749,0.15356312
ADAMTSL5,1.350543807,0.328431235,1.509070996,0.892392433,0.264989302,0.700308108,0.742623473,0.905020157,0.964644796
ADAP1,16.86374093,12.97622229,15.72707535,16.79218528,15.67376054,14.30214949,13.87392923,16.85691029,18.09466208
ADAP2,3.986325719,7.913140892,5.631350329,7.490188867,7.938282634,6.455115382,7.610845089,7.699829708,6.284939386
ADAR,313.3692792,245.1204054,306.2430114,250.3143863,242.855167,292.4679074,274.3183045,304.8752156,308.2085673
ADARB1,50.91757215,26.62969225,38.62695799,35.71963431,32.50092904,35.54447574,33.37731034,42.57369024,51.9486374
ADARB2,27.01131931,14.94240713,11.10630401,23.02871828,27.55250839,19.03471329,29.33419076,32.17720326,27.06325736
ADARB2-AS1,0.334373495,0.10137903,0.426996965,0.217543277,0.149959317,0.142264878,0.253487665,0.12579302,0.118032281
ADAT1,19.58990043,10.8678969,16.30972526,11.73755029,13.88010482,17.56018717,15.65439824,17.77890528,16.08361855
ADAT2,17.88358543,12.30972754,17.25249138,10.5066945,12.7191609,17.10484755,12.75319249,13.99060165,12.62815323
ADCK1,5.249367805,3.169605556,3.604153456,3.741533329,3.20145085,4.296157,3.296487868,3.232698287,3.955333736
ADCK2,8.059788568,8.826170296,8.563176019,10.46943326,6.823874149,7.492509919,8.433882481,9.677906207,9.463260278
ADCK5,1.374286192,0.913309567,1.182494324,1.016034211,1.127617989,0.779617842,0.418731053,0.517013498,0.874679936
ADCY1,75.35180548,48.19061979,74.63773282,108.1524418,61.15166891,60.36787157,67.66811802,65.82311505,92.41950916
ADCY10,4.952232829,2.236235419,3.739805635,2.536405822,3.163109988,3.541572513,2.045301924,3.171158013,2.522213861
ADCY10P1,11.01736875,4.721647035,4.851337078,9.275161858,8.107618356,7.182668659,6.579186581,7.144917258,7.775993944
ADCY2,57.33885013,61.95247286,54.31745287,62.12917461,77.56651589,81.91915114,69.46629664,48.74523869,59.56181855
ADCY3,77.95405135,38.74366136,66.73127333,81.31852991,48.03739215,54.50482446,68.53063025,67.55738584,66.18139437
ADCY4,1.139816781,0.741849732,0.575371494,1.853910977,1.073484925,0.911714257,0.53482753,0.994827382,1.070250992
ADCY5,329.7138779,112.6246887,219.0217343,190.9652162,153.4041581,177.8625227,182.6420792,242.9268415,317.1626959
ADCY6,10.08144292,5.746706115,8.110532727,7.833030249,6.963576675,8.969515311,6.306711174,6.348436237,7.288085632
ADCY7,14.18338469,12.2753831,9.684491343,14.04383497,13.36262776,11.56519341,11.87594655,11.42921568,13.55406553
ADCY8,10.81448042,13.72295486,9.124526155,14.2330755,14.39731794,14.05410799,13.93399124,9.792288866,13.32282967
ADCY9,52.15130871,19.86276543,34.96613406,38.81677037,25.98211919,33.79382582,31.39015146,35.99627112,49.88986022
ADCYAP1,1.266760281,0.291774335,0.619623721,1.514143002,0.393056118,0.701907461,1.991181155,3.214020768,2.966337695
ADCYAP1R1,165.011431,131.5552002,104.7852099,123.9468083,170.6286626,186.2578033,110.4256641,103.8989853,101.6531664
ADD1,204.9196051,158.0951157,173.4007198,183.765494,169.6443708,190.5142226,184.7694366,209.5298837,225.5137769
ADD2,187.2485602,121.1766238,178.6538207,144.6538872,119.5342534,145.2800197,150.2737351,163.5595762,187.6440965
ADD3,395.6103303,529.0740266,311.7012995,500.6839426,592.8990494,482.6990418,526.4358257,456.2646286,440.8328825
ADD3-AS1,2.140020543,1.135461141,0.872090804,1.061626158,1.322659824,1.434050188,1.031042262,1.449156023,1.47070296
ADGB,0.219030889,0.27116678,0.287930344,9.814785168,0.623150623,0.885308881,6.622206149,0.473803112,0.355174418
ADGRA1,3.293242312,1.37568546,3.199471009,1.693660272,2.289269875,3.362797985,1.121279243,2.784653029,2.014998518
ADGRA2,3.215436812,1.829687588,1.415092858,2.012376529,2.125854378,2.438719497,2.108508367,2.261545334,2.741971127
ADGRA3,60.28355649,64.18771214,32.72951256,74.59460516,72.21931377,68.47462942,66.28767849,61.53748286,52.47236584
ADGRB1,15.5199389,5.455229732,14.43963238,5.736602258,12.60197003,9.870223985,5.188922234,7.748185989,7.235709681
ADGRB2,65.0709567,26.07198085,41.63468809,32.92598652,33.67180168,35.16127284,31.13952731,40.57130317,49.56793141
ADGRB3,308.7695363,432.3421918,425.8867063,377.8449883,407.7016315,387.7247339,355.756431,339.7933081,297.0296102
ADGRB3-DT,8.738819526,5.08480071,7.721940798,6.644265622,8.502169331,7.832166545,5.516947538,5.42743921,5.446248501
ADGRD1,2.461152489,2.758228247,2.716408443,2.346349402,3.174716097,2.19795532,1.347571336,1.045073172,2.589122507
ADGRE2,1.883826567,0.207694267,0.48885026,1.384787916,0.748849349,1.186645219,1.352959536,2.006464058,1.692681389
ADGRE4P,0.05175928,0.219701258,1.170304138,2.070985983,0.142179154,1.25524624,0.086737899,0.993077399,1.087111637
ADGRE5,1.90113833,1.68620849,1.40251925,2.953743088,2.182451736,1.810906487,2.409250315,3.394616627,3.663466341
ADGRF3,1.105130395,0.781819672,0.948120809,1.381231924,1.232546589,1.435336624,0.958476259,1.466085925,1.329439723
ADGRF5,42.23278117,31.69845695,17.75972608,39.19975009,35.61015758,32.11009199,35.52103425,36.96956898,40.05082735
ADGRG1,26.81351953,13.33291887,16.89206777,20.53812525,16.72446493,24.25623522,13.50650107,14.55096979,17.60899434
ADGRG2,1.808972365,0.6398748,0.930526351,1.036198464,1.095675904,1.673169544,1.021472019,1.272322627,1.591191334
ADGRG6,4.220449397,5.334519446,2.574297581,4.832648251,5.454363139,3.064596166,5.202293537,5.334855661,5.353344095
ADGRL1,52.76591401,16.24407171,32.6318853,22.73757272,21.93038086,30.04471182,23.60001925,29.56424719,38.49744238
ADGRL1-AS1,2.688826687,0.705793182,1.215531447,0.831138989,0.735259964,1.169889453,0.672829697,0.878812982,1.21005028
ADGRL2,115.7835033,130.7906751,137.2317535,110.7862355,92.90698252,129.4250774,88.35292114,101.9578429,93.44646106
ADGRL3,378.3649291,447.4229773,396.8195712,451.0014943,419.1853449,412.1564219,435.9756761,392.6056936,367.7395168
ADGRL4,7.72124114,6.045297753,1.82942036,7.505371869,6.874294738,5.167916846,6.938417443,6.865821015,7.503375333
ADGRV1,946.7770152,1066.484045,1118.758624,951.8226892,1483.178456,1109.60579,703.4861827,651.6633232,653.8164179
ADH1B,0.668750134,0.740511175,1.956987616,0.624257554,3.17198046,2.127797738,0.795850598,0.700068793,1.059729592
ADH4,0.153143727,0.260018067,0,0.398541017,0.889427575,0.573386858,0.307964839,0.161317671,0.075682628
ADH5,51.17928213,77.26009709,62.57204663,79.79938316,83.91289671,72.48136499,77.00374528,65.6784033,65.17233408
ADH6,0.268756634,0.126753805,0.125617091,0.524558909,0.304677015,0.787724263,0.350296178,0.337025403,0.332044425
ADHFE1,11.21812296,7.040686224,6.679164252,9.087634916,10.68861229,11.1059089,6.766272455,7.898722347,8.844390731
ADI1,10.01607121,10.0228493,7.144407595,9.916340535,10.2534609,9.610008143,7.249119396,9.392938063,7.891108037
ADIPOR1,46.43751231,52.44089458,44.12237849,51.18759804,50.42783128,50.43470849,49.12186656,53.89089046,49.76899518
ADIPOR2,68.32089132,48.43524223,36.45521421,69.62700098,54.61585814,57.98944609,71.08049695,79.43870011,92.77551651
ADIRF,3.418428862,2.739372823,2.417874488,2.716070321,3.822554062,4.118735771,3.971141723,3.30043208,3.606719903
ADK,40.01512799,45.14216033,50.04801208,37.64892045,44.28261727,47.89808343,43.10494361,45.05092332,42.64237294
ADM,2.230146688,1.352320745,0.852850274,1.714738572,2.204926392,1.232277602,1.989973244,2.092033487,2.129102992
ADM-DT,0.092580844,0.163739785,0.146044247,0.060233064,0.163487033,0.196950456,0.142217569,0.121902856,0.300253061
ADM5,0.404689174,0.538909345,0.475661854,0.61950737,0.29893193,0.182310222,0.292546406,0.519428002,0.455870368
ADNP,136.9538784,86.00615852,120.3912627,122.9077859,107.1524319,127.47779,114.5471785,136.2481007,123.8353719
ADNP-AS1,2.835634083,1.243755308,1.461229143,1.900208397,2.314531971,2.002737943,1.74237766,1.237464861,2.224645999
ADNP2,37.06504078,30.85916827,30.05965027,34.76692702,31.52842097,35.37333425,36.25449831,33.82573671,35.35254378
ADO,21.95259777,26.41220561,24.0850444,26.30374392,26.46980272,22.05751499,28.66241974,30.03416014,28.78787767
ADORA1,18.9502641,11.8298926,12.91968674,15.75447976,12.47402408,13.57488774,13.27328279,14.48092791,15.86024413
ADORA2A,0.429374466,0.564124026,0.387045019,0.917867158,0.505483671,0.365369306,0.873731063,0.692283735,0.909403079
ADORA2A-AS1,1.489279923,0.50942551,1.290827662,0.894392295,0.719287688,0.988756012,0.886760007,1.022039614,1.27383299
ADORA2B,6.316077904,4.921585675,2.310370797,5.995120214,4.861304529,5.24474464,3.255441691,3.994671539,3.807461375
ADORA3,0.831813237,2.964108124,0.550786189,1.844011864,2.877323426,1.520498172,1.325110848,1.043107988,1.903132682
ADPGK,16.98727425,18.66160381,19.75334375,18.19639312,19.73265001,20.21702582,16.92242824,18.00914626,17.56839211
ADPGK-AS1,1.262570633,0.997060555,1.142512629,1.337208376,1.40571319,2.223684047,0.639663038,1.215079271,1.052015711
ADPRH,0.899595641,1.226545288,0.739648134,1.38338106,1.142495022,0.932513873,1.31566877,1.04606404,1.00029213
ADPRHL1,1.600005431,1.790793831,1.280822322,1.165257047,1.386941141,2.29625938,0.987137829,1.68899826,1.298184234
ADPRM,4.273560176,5.34256413,8.434504771,6.551024609,6.248640352,6.276728656,8.077246522,5.902370352,7.919870542
ADPRS,8.241668942,7.109348425,6.669684465,8.29220512,6.97333518,7.299897508,7.102486278,8.137524053,7.210989537
ADRA1A,46.52372225,23.98672667,19.49524102,30.09324326,17.31812542,46.99239751,42.52288111,37.63704316,50.64531964
ADRA1B,1.68907552,0.434519673,0.581340983,0.959050412,0.891800598,0.731712131,0.566108583,0.762526625,0.588105277
ADRA1D,0.351204376,0.175382119,0.152083148,0.161289488,0.210782236,0.28127221,0.161561715,0.310882079,0.191429674
ADRA2A,0.641289554,0.216036902,0.160574631,0.317884004,0.215703423,0.519709568,0.204698914,0.390605619,0.169779162
ADRA2B,1.928180888,0.389738043,1.100792313,0.949815875,0.843128943,1.40636105,1.077078099,0.746116989,1.327245742
ADRA2C,6.715285649,3.609701809,4.656697355,7.307041991,5.615630087,5.564545751,7.797140904,6.972215239,9.492209174
ADRB1,24.44970956,18.33227427,15.92212163,12.64440389,14.14226968,18.43669693,13.7379777,16.82558323,14.16982273
ADRB2,2.098875248,2.969680257,3.788625875,4.748774691,5.089344223,4.185114279,3.412289389,3.134860059,3.696172187
ADRM1,7.328847466,7.150412336,8.279099731,7.37490643,7.664003511,8.292309566,8.075290688,9.756068952,9.203923987
ADSL,15.26457469,22.0470417,20.92904224,24.2975142,21.18552766,20.71777583,19.67896197,19.45000879,18.84605388
ADSS1,2.13938251,2.302220506,3.168853414,2.156436121,1.702716113,2.538406275,1.514858342,2.44854755,2.568716545
ADSS2,38.09229024,48.86652001,43.68515804,47.36492307,43.99889538,46.76932785,49.46477832,45.08276118,45.59835622
ADTRP,0.406876718,0.309984938,0.592466842,1.18103101,1.129944144,0.399490625,0.646875395,1.130356455,0.638029018
AEBP1,12.16709862,4.206213582,16.37315191,17.44690494,15.87523322,22.94959571,24.87491222,9.961734498,9.9773255
AEBP2,91.35167435,80.81949405,90.29291649,74.97866047,94.66773412,88.31494336,77.52494342,88.82299941,83.32486288
AEN,2.511953147,2.463665621,3.001932482,2.878554001,2.262715196,3.109099908,3.332533853,3.371966174,2.09837367
AFAP1,38.46792532,27.02258769,35.84608832,30.44802247,24.84074901,34.80541407,24.57079058,27.96665952,30.08005855
AFAP1-AS1,3.391650318,1.737949728,1.735217457,1.359746699,1.74102244,1.825244502,0.870477777,1.462176841,1.596854911
AFAP1L1,3.219258727,1.957184047,1.26957747,2.519883444,2.151553091,2.867784784,3.006485451,2.289738976,2.610130359
AFAP1L2,19.17871777,14.58549265,13.05404321,13.58679288,14.21594196,11.35587605,11.47204577,13.50833004,13.69043988
AFDN,136.9917392,113.2062718,117.4345939,120.0682211,125.2999982,139.7118233,98.08428173,115.7353723,110.9852344
AFDN-DT,0.414721699,0,0.31153065,0.115636195,0.371987515,0.403315165,0.347494104,0.133731793,0.256190938
AFF1,68.29603001,34.12973038,28.04247857,44.72947909,57.57251752,52.46561698,47.87073504,51.42691942,63.15993339
AFF1-AS1,3.571057134,2.733404904,1.477577478,2.932726133,4.08918376,2.71493422,2.599761532,3.149399106,4.086508544
AFF2,10.41026584,13.8448614,14.00655024,13.79340439,13.7808251,11.65707064,13.42192266,13.96813565,12.50910745
AFF3,48.7682797,27.57698605,43.3471448,35.60373842,35.07093849,47.42355426,43.26833123,48.03431054,70.39236763
AFF4,380.27665,302.6152695,322.5383583,308.2229829,307.9678344,332.1039219,309.1716796,341.3786979,345.3498792
AFG1L,17.46983807,25.95563755,18.5615944,20.77326241,20.75830444,20.71123934,19.40225888,18.25515364,16.57717102
AFG3L1P,7.655932295,4.213791328,6.247605883,4.636034001,5.568107942,5.161334892,4.320138694,4.235244512,5.336215512
AFG3L2,39.07926817,57.72663452,59.09875588,56.81379483,48.13828266,53.79880896,55.56413247,53.72517182,51.74160328
AFMID,7.784296439,5.568842551,3.955212965,10.94454569,6.612803302,6.648730731,7.963727392,8.620954436,9.239159706
AFTPH,44.62235134,71.59219241,61.87797948,60.18926752,52.85831087,59.07097796,57.44747414,54.35633386,52.10722531
AFTPH-DT,1.068256466,1.062111766,0.971618649,1.220958726,1.042344538,1.37580752,1.370856996,1.41202328,0.980942384
AGA,12.09451053,19.35793815,11.68326208,17.74904565,16.08523842,13.92396931,18.93811525,20.40301631,19.23602328
AGA-DT,2.878740624,0.737038042,0.980311759,0.802674695,1.377123434,1.213144202,1.592744074,2.454793096,1.625891178
