region,cellline,time,concentration,n
DLPFC,CD34,6h,10uM,2
DLPFC,CD34,6h,1uM,3
DLPFC,CD34,6h,3uM,3
DLPFC,CL34,6h,0.5uM,1
DLPFC,CL34,6h,10uM,6
DLPFC,CL34,6h,5uM,1
DLPFC,CL34,6h,80uM,2
DLPFC,CORL23,6h,0.5uM,1
DLPFC,CORL23,6h,10uM,8
DLPFC,CORL23,6h,40uM,1
DLPFC,COV644,6h,10uM,2
DLPFC,DV90,6h,0.5uM,2
DLPFC,DV90,6h,10uM,8
DLPFC,DV90,6h,5uM,1
DLPFC,DV90,6h,70uM,1
DLPFC,DV90,6h,80uM,1
DLPFC,EFO27,6h,0.1uM,1
DLPFC,EFO27,6h,100uM,1
DLPFC,EFO27,6h,10uM,11
DLPFC,EFO27,6h,40uM,2
DLPFC,EFO27,6h,80uM,1
DLPFC,FIBRNPC,24h,0.1uM,2
DLPFC,FIBRNPC,24h,10uM,18
DLPFC,FIBRNPC,6h,10uM,15
DLPFC,H1299,6h,0.5uM,1
DLPFC,H1299,6h,100uM,1
DLPFC,H1299,6h,10uM,3
DLPFC,H1299,6h,1uM,1
DLPFC,H1299,6h,70uM,1
DLPFC,HA1E,24h,0.01uM,2
DLPFC,HA1E,24h,0.03uM,2
DLPFC,HA1E,24h,0.04uM,100
DLPFC,HA1E,24h,0.06uM,1
DLPFC,HA1E,24h,0.08uM,1
DLPFC,HA1E,24h,0.12uM,82
DLPFC,HA1E,24h,0.18uM,1
DLPFC,HA1E,24h,0.1uM,2
DLPFC,HA1E,24h,0.37uM,74
DLPFC,HA1E,24h,0.3uM,1
DLPFC,HA1E,24h,0.43uM,1
DLPFC,HA1E,24h,0.53uM,1
DLPFC,HA1E,24h,0.5uM,3
DLPFC,HA1E,24h,0.9uM,1
DLPFC,HA1E,24h,1.11uM,103
DLPFC,HA1E,24h,1.23uM,1
DLPFC,HA1E,24h,100uM,3
DLPFC,HA1E,24h,10uM,289
DLPFC,HA1E,24h,1uM,5
DLPFC,HA1E,24h,2.7uM,1
DLPFC,HA1E,24h,20uM,6
DLPFC,HA1E,24h,3.33uM,108
DLPFC,HA1E,24h,33.33uM,1
DLPFC,HA1E,24h,3uM,1
DLPFC,HA1E,24h,4.17uM,1
DLPFC,HA1E,24h,40uM,1
DLPFC,HA1E,24h,8.11uM,1
DLPFC,HA1E,24h,90uM,1
DLPFC,HA1E,6h,0.001uM,1
DLPFC,HA1E,6h,0.01uM,2
DLPFC,HA1E,6h,0.1uM,3
DLPFC,HA1E,6h,0.5uM,3
DLPFC,HA1E,6h,100uM,3
DLPFC,HA1E,6h,10uM,139
DLPFC,HA1E,6h,1uM,3
DLPFC,HA1E,6h,20uM,5
DLPFC,HA1E,6h,3uM,1
DLPFC,HA1E,6h,80uM,2
DLPFC,HCC15,6h,0.5uM,3
DLPFC,HCC15,6h,100uM,2
DLPFC,HCC15,6h,10uM,11
DLPFC,HCC15,6h,40uM,2
DLPFC,HCC515,24h,0.04uM,15
DLPFC,HCC515,24h,0.12uM,13
DLPFC,HCC515,24h,0.1uM,1
DLPFC,HCC515,24h,0.37uM,20
DLPFC,HCC515,24h,0.5uM,2
DLPFC,HCC515,24h,1.11uM,19
DLPFC,HCC515,24h,100uM,1
DLPFC,HCC515,24h,10uM,108
DLPFC,HCC515,24h,1uM,2
DLPFC,HCC515,24h,3.33uM,25
DLPFC,HCC515,24h,40uM,1
DLPFC,HCC515,24h,80uM,1
DLPFC,HCC515,6h,0.001uM,2
DLPFC,HCC515,6h,0.01uM,4
DLPFC,HCC515,6h,0.1uM,5
DLPFC,HCC515,6h,0.5uM,5
DLPFC,HCC515,6h,100uM,2
DLPFC,HCC515,6h,10uM,137
DLPFC,HCC515,6h,1uM,3
DLPFC,HCC515,6h,3uM,3
DLPFC,HCT116,6h,0.1uM,2
DLPFC,HCT116,6h,0.5uM,1
DLPFC,HCT116,6h,10uM,5
DLPFC,HCT116,6h,40uM,1
DLPFC,HCT116,6h,5uM,1
DLPFC,HCT116,6h,80uM,2
DLPFC,HEC108,6h,0.1uM,2
DLPFC,HEC108,6h,0.5uM,1
DLPFC,HEC108,6h,100uM,1
DLPFC,HEC108,6h,10uM,7
DLPFC,HEK293T,24h,0.1uM,1
DLPFC,HEK293T,24h,0.5uM,1
DLPFC,HEK293T,24h,10uM,1
DLPFC,HELA,24h,0.04uM,97
DLPFC,HELA,24h,0.12uM,80
DLPFC,HELA,24h,0.1uM,1
DLPFC,HELA,24h,0.37uM,71
DLPFC,HELA,24h,1.11uM,90
DLPFC,HELA,24h,1.12uM,1
DLPFC,HELA,24h,1.6uM,1
DLPFC,HELA,24h,10uM,109
DLPFC,HELA,24h,3.33uM,93
DLPFC,HELA,24h,3.35uM,1
DLPFC,HELA,24h,8.11uM,1
DLPFC,HEPG2,24h,0.04uM,4
DLPFC,HEPG2,24h,0.12uM,15
DLPFC,HEPG2,24h,0.1uM,3
DLPFC,HEPG2,24h,0.37uM,9
DLPFC,HEPG2,24h,0.5uM,2
DLPFC,HEPG2,24h,1.11uM,13
DLPFC,HEPG2,24h,10uM,15
DLPFC,HEPG2,24h,1uM,1
DLPFC,HEPG2,24h,20uM,1
DLPFC,HEPG2,24h,3.33uM,12
DLPFC,HEPG2,24h,3uM,5
DLPFC,HEPG2,24h,5uM,3
DLPFC,HEPG2,6h,0.5uM,1
DLPFC,HEPG2,6h,100uM,2
DLPFC,HEPG2,6h,10uM,110
DLPFC,HEPG2,6h,1uM,1
DLPFC,HEPG2,6h,3uM,4
DLPFC,HEPG2,6h,80uM,1
DLPFC,HL60,24h,0.5uM,3
DLPFC,HL60,24h,10uM,5
DLPFC,HL60,24h,1uM,3
DLPFC,HL60,24h,3uM,4
DLPFC,HL60,6h,0.5uM,3
DLPFC,HL60,6h,10uM,4
DLPFC,HL60,6h,1uM,2
DLPFC,HL60,6h,3uM,2
DLPFC,HME1,24h,0.04uM,8
DLPFC,HME1,24h,0.12uM,14
DLPFC,HME1,24h,0.37uM,16
DLPFC,HME1,24h,1.11uM,23
DLPFC,HME1,24h,10uM,30
DLPFC,HME1,24h,3.33uM,27
DLPFC,HME1,3h,0.04uM,3
DLPFC,HME1,3h,0.12uM,7
DLPFC,HME1,3h,0.37uM,3
DLPFC,HME1,3h,1.11uM,4
DLPFC,HME1,3h,10uM,6
DLPFC,HME1,3h,3.33uM,8
DLPFC,HS578T,24h,0.04uM,10
DLPFC,HS578T,24h,0.12uM,12
DLPFC,HS578T,24h,0.1uM,3
DLPFC,HS578T,24h,0.37uM,8
DLPFC,HS578T,24h,0.5uM,8
DLPFC,HS578T,24h,1.11uM,8
DLPFC,HS578T,24h,10uM,20
DLPFC,HS578T,24h,1uM,4
DLPFC,HS578T,24h,3.33uM,11
DLPFC,HS578T,3h,0.04uM,3
DLPFC,HS578T,3h,0.12uM,8
DLPFC,HS578T,3h,0.37uM,8
DLPFC,HS578T,3h,1.11uM,5
DLPFC,HS578T,3h,10uM,11
DLPFC,HS578T,3h,3.33uM,7
DLPFC,HS578T,6h,0.1uM,7
DLPFC,HS578T,6h,0.5uM,2
DLPFC,HS578T,6h,10uM,3
DLPFC,HS578T,6h,1uM,3
DLPFC,HT115,6h,100uM,2
DLPFC,HT115,6h,10uM,7
DLPFC,HT29,24h,0.04uM,94
DLPFC,HT29,24h,0.08uM,1
DLPFC,HT29,24h,0.12uM,82
DLPFC,HT29,24h,0.1uM,3
DLPFC,HT29,24h,0.35uM,1
DLPFC,HT29,24h,0.37uM,101
DLPFC,HT29,24h,0.5uM,7
DLPFC,HT29,24h,0.75uM,1
DLPFC,HT29,24h,1.11uM,120
DLPFC,HT29,24h,100uM,3
DLPFC,HT29,24h,10uM,210
DLPFC,HT29,24h,1uM,1
DLPFC,HT29,24h,3.33uM,116
DLPFC,HT29,24h,30uM,1
DLPFC,HT29,24h,3uM,3
DLPFC,HT29,24h,80uM,1
DLPFC,HT29,24h,90uM,1
DLPFC,HT29,6h,0.1uM,2
DLPFC,HT29,6h,0.5uM,2
DLPFC,HT29,6h,100uM,1
DLPFC,HT29,6h,10uM,189
DLPFC,HT29,6h,1uM,2
DLPFC,HT29,6h,3uM,3
DLPFC,HUES3,24h,0.04uM,2
DLPFC,HUES3,24h,0.12uM,4
DLPFC,HUES3,24h,0.37uM,2
DLPFC,HUES3,24h,10uM,7
DLPFC,HUES3,24h,3.33uM,2
DLPFC,HUH7,24h,10uM,2
DLPFC,HUH7,24h,3uM,4
DLPFC,HUH7,24h,50uM,1
DLPFC,HUH7,6h,10uM,1
DLPFC,HUH7,6h,50uM,1
DLPFC,HUVEC,24h,0.04uM,5
DLPFC,HUVEC,24h,0.12uM,3
DLPFC,HUVEC,24h,0.37uM,6
DLPFC,HUVEC,24h,1.11uM,4
DLPFC,HUVEC,24h,10uM,10
DLPFC,HUVEC,24h,3.33uM,4
DLPFC,JHUEM2,6h,0.5uM,1
DLPFC,JHUEM2,6h,10uM,8
DLPFC,JHUEM2,6h,1uM,2
DLPFC,JURKAT,24h,0.04uM,4
DLPFC,JURKAT,24h,0.12uM,3
DLPFC,JURKAT,24h,0.1uM,2
DLPFC,JURKAT,24h,0.37uM,3
DLPFC,JURKAT,24h,0.5uM,2
DLPFC,JURKAT,24h,1.11uM,4
DLPFC,JURKAT,24h,10uM,6
DLPFC,JURKAT,24h,1uM,1
DLPFC,JURKAT,24h,3.33uM,3
DLPFC,JURKAT,6h,0.5uM,2
DLPFC,JURKAT,6h,10uM,2
DLPFC,JURKAT,6h,1uM,1
DLPFC,LNCAP,24h,0.04uM,1
DLPFC,LNCAP,24h,0.37uM,1
DLPFC,LNCAP,24h,1.11uM,3
DLPFC,LNCAP,24h,10uM,3
DLPFC,LNCAP,24h,3.33uM,1
DLPFC,LNCAP,3h,0.04uM,3
DLPFC,LNCAP,3h,0.37uM,2
DLPFC,LNCAP,3h,1.11uM,1
DLPFC,LNCAP,3h,10uM,2
DLPFC,LNCAP,3h,3.33uM,4
DLPFC,LOVO,6h,0.1uM,1
DLPFC,LOVO,6h,10uM,8
DLPFC,LOVO,6h,5uM,1
DLPFC,LOVO,6h,80uM,3
DLPFC,MCF10A,24h,0.04uM,7
DLPFC,MCF10A,24h,0.12uM,5
DLPFC,MCF10A,24h,0.1uM,4
DLPFC,MCF10A,24h,0.37uM,14
DLPFC,MCF10A,24h,0.5uM,8
DLPFC,MCF10A,24h,1.11uM,14
DLPFC,MCF10A,24h,10uM,22
DLPFC,MCF10A,24h,1uM,11
DLPFC,MCF10A,24h,3.33uM,13
DLPFC,MCF10A,3h,0.04uM,2
DLPFC,MCF10A,3h,0.12uM,10
DLPFC,MCF10A,3h,0.37uM,7
DLPFC,MCF10A,3h,1.11uM,10
DLPFC,MCF10A,3h,10uM,13
DLPFC,MCF10A,3h,3.33uM,10
DLPFC,MCF10A,6h,0.1uM,6
DLPFC,MCF10A,6h,0.5uM,7
DLPFC,MCF10A,6h,10uM,6
DLPFC,MCF10A,6h,1uM,5
DLPFC,MCF7,24h,0.001uM,6
DLPFC,MCF7,24h,0.01uM,5
DLPFC,MCF7,24h,0.04uM,104
DLPFC,MCF7,24h,0.12uM,101
DLPFC,MCF7,24h,0.18uM,1
DLPFC,MCF7,24h,0.1uM,29
DLPFC,MCF7,24h,0.37uM,87
DLPFC,MCF7,24h,0.5uM,31
DLPFC,MCF7,24h,1.11uM,83
DLPFC,MCF7,24h,1.12uM,1
DLPFC,MCF7,24h,1.23uM,1
DLPFC,MCF7,24h,100uM,3
DLPFC,MCF7,24h,10uM,392
DLPFC,MCF7,24h,11.11uM,1
DLPFC,MCF7,24h,11.2uM,1
DLPFC,MCF7,24h,1uM,41
DLPFC,MCF7,24h,20uM,1
DLPFC,MCF7,24h,3.33uM,116
DLPFC,MCF7,24h,3.73uM,1
DLPFC,MCF7,24h,30uM,1
DLPFC,MCF7,24h,3uM,26
DLPFC,MCF7,24h,5uM,4
DLPFC,MCF7,24h,80uM,2
DLPFC,MCF7,24h,90uM,1
DLPFC,MCF7,3h,0.04uM,1
DLPFC,MCF7,3h,0.12uM,4
DLPFC,MCF7,3h,0.37uM,4
DLPFC,MCF7,3h,1.11uM,3
DLPFC,MCF7,3h,10uM,8
DLPFC,MCF7,3h,3.33uM,5
DLPFC,MCF7,6h,0.001uM,9
DLPFC,MCF7,6h,0.01uM,17
DLPFC,MCF7,6h,0.1uM,17
DLPFC,MCF7,6h,0.5uM,27
DLPFC,MCF7,6h,100uM,2
DLPFC,MCF7,6h,10uM,272
DLPFC,MCF7,6h,1uM,27
DLPFC,MCF7,6h,20uM,2
DLPFC,MCF7,6h,3uM,18
DLPFC,MCF7,6h,5uM,6
DLPFC,MCF7,6h,70uM,1
DLPFC,MCF7,6h,80uM,2
DLPFC,MDAMB231,24h,0.04uM,8
DLPFC,MDAMB231,24h,0.12uM,6
DLPFC,MDAMB231,24h,0.1uM,6
DLPFC,MDAMB231,24h,0.37uM,10
DLPFC,MDAMB231,24h,0.5uM,5
DLPFC,MDAMB231,24h,1.11uM,13
DLPFC,MDAMB231,24h,10uM,17
DLPFC,MDAMB231,24h,1uM,7
DLPFC,MDAMB231,24h,3.33uM,14
DLPFC,MDAMB231,3h,0.04uM,3
DLPFC,MDAMB231,3h,0.12uM,4
DLPFC,MDAMB231,3h,0.37uM,3
DLPFC,MDAMB231,3h,1.11uM,2
DLPFC,MDAMB231,3h,10uM,8
DLPFC,MDAMB231,3h,3.33uM,5
DLPFC,MDAMB231,6h,0.1uM,2
DLPFC,MDAMB231,6h,0.5uM,6
DLPFC,MDAMB231,6h,10uM,4
DLPFC,MDAMB231,6h,1uM,7
DLPFC,MDST8,6h,0.1uM,2
DLPFC,MDST8,6h,0.5uM,1
DLPFC,MDST8,6h,10uM,10
DLPFC,MDST8,6h,1uM,2
DLPFC,MDST8,6h,40uM,1
DLPFC,MDST8,6h,5uM,1
DLPFC,MDST8,6h,80uM,1
DLPFC,MNEU.E,24h,0.37uM,2
DLPFC,MNEU.E,24h,10uM,4
DLPFC,MNEU.E,24h,3.33uM,2
DLPFC,NCIH1694,6h,10uM,5
DLPFC,NCIH1694,6h,90uM,1
DLPFC,NCIH1836,6h,0.5uM,2
DLPFC,NCIH1836,6h,100uM,2
DLPFC,NCIH2073,6h,0.5uM,1
DLPFC,NCIH2073,6h,100uM,4
DLPFC,NCIH2073,6h,10uM,4
DLPFC,NCIH508,6h,0.1uM,1
DLPFC,NCIH508,6h,100uM,1
DLPFC,NCIH508,6h,10uM,9
DLPFC,NCIH508,6h,5uM,1
DLPFC,NCIH596,6h,10uM,10
DLPFC,NCIH596,6h,3uM,1
DLPFC,NCIH596,6h,40uM,1
DLPFC,NEU,24h,0.04uM,7
DLPFC,NEU,24h,0.12uM,5
DLPFC,NEU,24h,0.37uM,8
DLPFC,NEU,24h,0.5uM,1
DLPFC,NEU,24h,1.11uM,4
DLPFC,NEU,24h,10uM,79
DLPFC,NEU,24h,3.33uM,4
DLPFC,NEU,24h,3uM,3
DLPFC,NEU,6h,10uM,32
DLPFC,NKDBA,24h,0.5uM,2
DLPFC,NKDBA,24h,10uM,6
DLPFC,NKDBA,24h,1uM,2
DLPFC,NKDBA,24h,3uM,4
DLPFC,NKDBA,24h,5uM,1
DLPFC,NOMO1,24h,0.001uM,1
DLPFC,NOMO1,24h,1uM,1
DLPFC,NOMO1,24h,3uM,1
DLPFC,NOMO1,6h,0.001uM,1
DLPFC,NOMO1,6h,0.01uM,2
DLPFC,NOMO1,6h,0.1uM,2
DLPFC,NOMO1,6h,0.5uM,1
DLPFC,NOMO1,6h,10uM,6
DLPFC,NOMO1,6h,1uM,3
DLPFC,NOMO1,6h,3uM,1
DLPFC,NPC,24h,0.04uM,3
DLPFC,NPC,24h,0.12uM,3
DLPFC,NPC,24h,0.37uM,3
DLPFC,NPC,24h,1.11uM,3
DLPFC,NPC,24h,10uM,127
DLPFC,NPC,24h,3.33uM,5
DLPFC,NPC,6h,0.1uM,1
DLPFC,NPC,6h,10uM,23
DLPFC,NPC.CAS9,24h,0.04uM,2
DLPFC,NPC.CAS9,24h,0.12uM,4
DLPFC,NPC.CAS9,24h,0.37uM,8
DLPFC,NPC.CAS9,24h,1.11uM,4
DLPFC,NPC.CAS9,24h,10uM,13
DLPFC,NPC.CAS9,24h,3.33uM,9
DLPFC,NPC.TAK,24h,0.04uM,11
DLPFC,NPC.TAK,24h,0.12uM,10
DLPFC,NPC.TAK,24h,0.37uM,4
DLPFC,NPC.TAK,24h,1.11uM,10
DLPFC,NPC.TAK,24h,10uM,19
DLPFC,NPC.TAK,24h,3.33uM,12
DLPFC,OV7,6h,0.1uM,1
DLPFC,OV7,6h,10uM,2
DLPFC,OV7,6h,1uM,1
DLPFC,PC3,24h,0.01uM,1
DLPFC,PC3,24h,0.03uM,1
DLPFC,PC3,24h,0.04uM,82
DLPFC,PC3,24h,0.12uM,65
DLPFC,PC3,24h,0.1uM,10
DLPFC,PC3,24h,0.33uM,1
DLPFC,PC3,24h,0.37uM,85
DLPFC,PC3,24h,0.3uM,1
DLPFC,PC3,24h,0.5uM,15
DLPFC,PC3,24h,0.9uM,1
DLPFC,PC3,24h,1.11uM,100
DLPFC,PC3,24h,1.28uM,1
DLPFC,PC3,24h,1.92uM,1
DLPFC,PC3,24h,100uM,3
DLPFC,PC3,24h,10uM,595
DLPFC,PC3,24h,1uM,13
DLPFC,PC3,24h,2.7uM,1
DLPFC,PC3,24h,3.33uM,126
DLPFC,PC3,24h,3.73uM,1
DLPFC,PC3,24h,3uM,9
DLPFC,PC3,24h,40uM,3
DLPFC,PC3,24h,5uM,4
DLPFC,PC3,24h,8.11uM,1
DLPFC,PC3,24h,80uM,3
DLPFC,PC3,6h,0.01uM,4
DLPFC,PC3,6h,0.1uM,17
DLPFC,PC3,6h,0.5uM,12
DLPFC,PC3,6h,100uM,1
DLPFC,PC3,6h,10uM,195
DLPFC,PC3,6h,1uM,18
DLPFC,PC3,6h,30uM,1
DLPFC,PC3,6h,3uM,7
DLPFC,PC3,6h,5uM,6
DLPFC,PHH,24h,0.1uM,1
DLPFC,PHH,24h,10uM,37
DLPFC,PHH,24h,3uM,1
DLPFC,PHH,24h,5uM,1
DLPFC,PHH,6h,10uM,3
DLPFC,PHH,6h,3uM,1
DLPFC,PL21,6h,0.1uM,4
DLPFC,PL21,6h,0.5uM,1
DLPFC,PL21,6h,100uM,2
DLPFC,PL21,6h,10uM,14
DLPFC,PL21,6h,1uM,2
DLPFC,PL21,6h,40uM,1
DLPFC,PL21,6h,80uM,1
DLPFC,RKO,6h,10uM,6
DLPFC,RKO,6h,80uM,1
DLPFC,RMGI,6h,0.1uM,1
DLPFC,RMGI,6h,100uM,2
DLPFC,RMGI,6h,10uM,11
DLPFC,RMGI,6h,80uM,1
DLPFC,RMUGS,6h,0.1uM,1
DLPFC,RMUGS,6h,0.5uM,1
DLPFC,RMUGS,6h,100uM,1
DLPFC,RMUGS,6h,10uM,8
DLPFC,RMUGS,6h,40uM,1
DLPFC,SKB,24h,10uM,59
DLPFC,SKBR3,24h,0.04uM,5
DLPFC,SKBR3,24h,0.12uM,4
DLPFC,SKBR3,24h,0.1uM,1
DLPFC,SKBR3,24h,0.37uM,5
DLPFC,SKBR3,24h,0.5uM,9
DLPFC,SKBR3,24h,1.11uM,5
DLPFC,SKBR3,24h,10uM,12
DLPFC,SKBR3,24h,1uM,5
DLPFC,SKBR3,24h,3.33uM,7
DLPFC,SKBR3,3h,0.04uM,4
DLPFC,SKBR3,3h,0.12uM,6
DLPFC,SKBR3,3h,0.37uM,8
DLPFC,SKBR3,3h,1.11uM,2
DLPFC,SKBR3,3h,10uM,4
DLPFC,SKBR3,3h,3.33uM,4
DLPFC,SKBR3,6h,0.1uM,2
DLPFC,SKBR3,6h,0.5uM,1
DLPFC,SKBR3,6h,10uM,5
DLPFC,SKBR3,6h,1uM,6
DLPFC,SKL,24h,0.04uM,8
DLPFC,SKL,24h,0.12uM,3
DLPFC,SKL,24h,0.37uM,3
DLPFC,SKL,24h,1.11uM,7
DLPFC,SKL,24h,10uM,9
DLPFC,SKL,24h,3.33uM,8
DLPFC,SKL.C,24h,0.04uM,6
DLPFC,SKL.C,24h,0.12uM,3
DLPFC,SKL.C,24h,0.37uM,5
DLPFC,SKL.C,24h,1.11uM,6
DLPFC,SKL.C,24h,10uM,14
DLPFC,SKL.C,24h,3.33uM,7
DLPFC,SKLU1,6h,0.1uM,1
DLPFC,SKLU1,6h,0.5uM,2
DLPFC,SKLU1,6h,100uM,1
DLPFC,SKLU1,6h,10uM,5
DLPFC,SKLU1,6h,40uM,3
DLPFC,SKLU1,6h,70uM,1
DLPFC,SKLU1,6h,80uM,1
DLPFC,SKM1,6h,10uM,14
DLPFC,SKM1,6h,1uM,3
DLPFC,SKM1,6h,80uM,2
DLPFC,SKMEL1,6h,0.1uM,1
DLPFC,SKMEL1,6h,10uM,2
DLPFC,SKMEL1,6h,40uM,1
DLPFC,SKMEL1,6h,70uM,1
DLPFC,SKMEL1,6h,80uM,1
DLPFC,SKMEL28,6h,0.1uM,2
DLPFC,SKMEL28,6h,0.5uM,1
DLPFC,SKMEL28,6h,10uM,4
DLPFC,SKMEL28,6h,40uM,2
DLPFC,SKMEL28,6h,80uM,1
DLPFC,SKMEL28,6h,90uM,1
DLPFC,SNGM,6h,0.1uM,1
DLPFC,SNGM,6h,0.5uM,1
DLPFC,SNGM,6h,10uM,14
DLPFC,SNGM,6h,30uM,1
DLPFC,SNGM,6h,80uM,3
DLPFC,SNU1040,6h,0.1uM,1
DLPFC,SNU1040,6h,10uM,7
DLPFC,SNU1040,6h,70uM,1
DLPFC,SNUC4,6h,0.1uM,1
DLPFC,SNUC4,6h,10uM,7
DLPFC,SNUC5,6h,0.1uM,1
DLPFC,SNUC5,6h,0.5uM,3
DLPFC,SNUC5,6h,100uM,1
DLPFC,SNUC5,6h,10uM,7
DLPFC,SNUC5,6h,80uM,1
DLPFC,SW480,6h,10uM,8
DLPFC,SW480,6h,70uM,1
DLPFC,SW620,6h,0.1uM,2
DLPFC,SW620,6h,0.5uM,2
DLPFC,SW620,6h,100uM,3
DLPFC,SW620,6h,10uM,5
DLPFC,SW948,6h,0.1uM,2
DLPFC,SW948,6h,0.5uM,1
DLPFC,SW948,6h,100uM,1
DLPFC,SW948,6h,10uM,13
DLPFC,SW948,6h,40uM,1
DLPFC,T3M10,6h,100uM,1
DLPFC,T3M10,6h,10uM,11
DLPFC,T3M10,6h,1uM,1
DLPFC,T3M10,6h,40uM,1
DLPFC,THP1,24h,10uM,2
DLPFC,THP1,24h,3uM,1
DLPFC,THP1,6h,0.001uM,1
DLPFC,THP1,6h,0.01uM,1
DLPFC,THP1,6h,0.1uM,1
DLPFC,THP1,6h,0.5uM,2
DLPFC,THP1,6h,10uM,12
DLPFC,THP1,6h,1uM,3
DLPFC,THP1,6h,40uM,1
DLPFC,THP1,6h,5uM,1
DLPFC,TYKNU,6h,10uM,3
DLPFC,U266,24h,10uM,1
DLPFC,U266,6h,0.1uM,1
DLPFC,U266,6h,0.5uM,2
DLPFC,U266,6h,3uM,1
DLPFC,U937,24h,0.5uM,3
DLPFC,U937,24h,10uM,3
DLPFC,U937,24h,1uM,1
DLPFC,U937,24h,3uM,2
DLPFC,U937,6h,0.5uM,2
DLPFC,U937,6h,100uM,1
DLPFC,U937,6h,10uM,10
DLPFC,U937,6h,1uM,2
DLPFC,U937,6h,3uM,2
DLPFC,U937,6h,70uM,2
DLPFC,U937,6h,80uM,1
DLPFC,VCAP,24h,0.001uM,1
DLPFC,VCAP,24h,0.1uM,9
DLPFC,VCAP,24h,0.5uM,9
DLPFC,VCAP,24h,100uM,1
DLPFC,VCAP,24h,10uM,359
DLPFC,VCAP,24h,1uM,21
DLPFC,VCAP,24h,20uM,5
DLPFC,VCAP,24h,30uM,4
DLPFC,VCAP,24h,3uM,2
DLPFC,VCAP,24h,40uM,1
DLPFC,VCAP,24h,5uM,6
DLPFC,VCAP,24h,70uM,2
DLPFC,VCAP,24h,80uM,1
DLPFC,VCAP,24h,90uM,1
DLPFC,VCAP,48h,1uM,6
DLPFC,VCAP,48h,20uM,3
DLPFC,VCAP,48h,5uM,3
DLPFC,VCAP,6h,0.1uM,2
DLPFC,VCAP,6h,0.5uM,5
DLPFC,VCAP,6h,100uM,2
DLPFC,VCAP,6h,10uM,228
DLPFC,VCAP,6h,1uM,12
DLPFC,VCAP,6h,20uM,1
DLPFC,VCAP,6h,30uM,3
DLPFC,VCAP,6h,40uM,3
DLPFC,VCAP,6h,5uM,6
DLPFC,VCAP,6h,80uM,2
DLPFC,WSUDLCL2,6h,10uM,4
DLPFC,WSUDLCL2,6h,40uM,1
DLPFC,WSUDLCL2,6h,70uM,1
DLPFC,YAPC,24h,0.01uM,1
DLPFC,YAPC,24h,0.02uM,1
DLPFC,YAPC,24h,0.04uM,97
DLPFC,YAPC,24h,0.12uM,99
DLPFC,YAPC,24h,0.14uM,1
DLPFC,YAPC,24h,0.18uM,1
DLPFC,YAPC,24h,0.1uM,1
DLPFC,YAPC,24h,0.35uM,1
DLPFC,YAPC,24h,0.37uM,102
DLPFC,YAPC,24h,0.43uM,1
DLPFC,YAPC,24h,0.53uM,1
DLPFC,YAPC,24h,1.11uM,114
DLPFC,YAPC,24h,1.12uM,2
DLPFC,YAPC,24h,1.39uM,1
DLPFC,YAPC,24h,10.05uM,1
DLPFC,YAPC,24h,10uM,153
DLPFC,YAPC,24h,2.26uM,1
DLPFC,YAPC,24h,3.19uM,1
DLPFC,YAPC,24h,3.33uM,103
NAC,A375,24h,0.04uM,87
NAC,A375,24h,0.12uM,85
NAC,A375,24h,0.1uM,2
NAC,A375,24h,0.33uM,1
NAC,A375,24h,0.37uM,96
NAC,A375,24h,0.5uM,3
NAC,A375,24h,0uM,1
NAC,A375,24h,1.11uM,99
NAC,A375,24h,100uM,2
NAC,A375,24h,10uM,276
NAC,A375,24h,1uM,2
NAC,A375,24h,3.33uM,108
NAC,A375,24h,30uM,1
NAC,A375,24h,3uM,3
NAC,A375,24h,40uM,3
NAC,A375,24h,5uM,1
NAC,A375,24h,6.79uM,1
NAC,A375,24h,70uM,1
NAC,A375,24h,90uM,2
NAC,A375,6h,0.1uM,5
NAC,A375,6h,0.5uM,5
NAC,A375,6h,100uM,4
NAC,A375,6h,10uM,234
NAC,A375,6h,3uM,4
NAC,A375,6h,40uM,1
NAC,A375,6h,80uM,3
NAC,A549,24h,0.001uM,10
NAC,A549,24h,0.01uM,8
NAC,A549,24h,0.04uM,6
NAC,A549,24h,0.12uM,8
NAC,A549,24h,0.1uM,5
NAC,A549,24h,0.37uM,13
NAC,A549,24h,0.41uM,1
NAC,A549,24h,0.5uM,11
NAC,A549,24h,1.11uM,15
NAC,A549,24h,100uM,1
NAC,A549,24h,10uM,223
NAC,A549,24h,1uM,9
NAC,A549,24h,3.33uM,22
NAC,A549,24h,3uM,20
NAC,A549,24h,5uM,1
NAC,A549,24h,80uM,3
NAC,A549,24h,90uM,1
NAC,A549,6h,0.001uM,7
NAC,A549,6h,0.01uM,11
NAC,A549,6h,0.1uM,11
NAC,A549,6h,0.5uM,17
NAC,A549,6h,100uM,1
NAC,A549,6h,10uM,268
NAC,A549,6h,1uM,15
NAC,A549,6h,3uM,28
NAC,A549,6h,40uM,2
NAC,A549,6h,80uM,1
NAC,A549,6h,90uM,2
NAC,A673,6h,0.1uM,1
NAC,A673,6h,0.5uM,2
NAC,A673,6h,100uM,2
NAC,A673,6h,10uM,14
NAC,A673,6h,40uM,1
NAC,A673,6h,80uM,1
NAC,AGS,6h,0.1uM,2
NAC,AGS,6h,100uM,2
NAC,AGS,6h,10uM,22
NAC,AGS,6h,40uM,2
NAC,AGS,6h,5uM,1
