region,cellline,time,concentration,n
DLPFC,FIBRNPC,6h,10uM,21
DLPFC,H1299,6h,0.5uM,1
DLPFC,H1299,6h,100uM,5
DLPFC,H1299,6h,10uM,9
DLPFC,H1299,6h,30uM,1
DLPFC,H1299,6h,70uM,1
DLPFC,H1299,6h,80uM,1
DLPFC,H1299,6h,90uM,1
DLPFC,HA1E,24h,0.03uM,2
DLPFC,HA1E,24h,0.04uM,114
DLPFC,HA1E,24h,0.06uM,1
DLPFC,HA1E,24h,0.08uM,1
DLPFC,HA1E,24h,0.12uM,96
DLPFC,HA1E,24h,0.1uM,4
DLPFC,HA1E,24h,0.37uM,84
DLPFC,HA1E,24h,0.3uM,2
DLPFC,HA1E,24h,0.41uM,1
DLPFC,HA1E,24h,0.43uM,1
DLPFC,HA1E,24h,0.53uM,1
DLPFC,HA1E,24h,0.5uM,6
DLPFC,HA1E,24h,0.9uM,2
DLPFC,HA1E,24h,1.11uM,97
DLPFC,HA1E,24h,1.23uM,1
DLPFC,HA1E,24h,100uM,2
DLPFC,HA1E,24h,10uM,297
DLPFC,HA1E,24h,1uM,6
DLPFC,HA1E,24h,20uM,13
DLPFC,HA1E,24h,3.33uM,113
DLPFC,HA1E,24h,3uM,5
DLPFC,HA1E,24h,40uM,3
DLPFC,HA1E,24h,8.11uM,1
DLPFC,HA1E,24h,80uM,3
DLPFC,HA1E,24h,90uM,1
DLPFC,HA1E,6h,0.001uM,1
DLPFC,HA1E,6h,0.01uM,1
DLPFC,HA1E,6h,0.1uM,5
DLPFC,HA1E,6h,0.5uM,1
DLPFC,HA1E,6h,100uM,2
DLPFC,HA1E,6h,10uM,136
DLPFC,HA1E,6h,20uM,5
DLPFC,HA1E,6h,3uM,1
DLPFC,HA1E,6h,40uM,2
DLPFC,HA1E,6h,5uM,1
DLPFC,HA1E,6h,70uM,1
DLPFC,HA1E,6h,80uM,4
DLPFC,HCC15,6h,0.5uM,2
DLPFC,HCC15,6h,10uM,8
DLPFC,HCC15,6h,3uM,1
DLPFC,HCC15,6h,40uM,1
DLPFC,HCC15,6h,5uM,1
DLPFC,HCC15,6h,80uM,1
DLPFC,HCC515,24h,0.04uM,14
DLPFC,HCC515,24h,0.12uM,10
DLPFC,HCC515,24h,0.1uM,2
DLPFC,HCC515,24h,0.37uM,14
DLPFC,HCC515,24h,0.41uM,1
DLPFC,HCC515,24h,0.5uM,1
DLPFC,HCC515,24h,1.11uM,16
DLPFC,HCC515,24h,1.23uM,1
DLPFC,HCC515,24h,100uM,5
DLPFC,HCC515,24h,10uM,158
DLPFC,HCC515,24h,1uM,1
DLPFC,HCC515,24h,3.33uM,16
DLPFC,HCC515,24h,33.33uM,1
DLPFC,HCC515,24h,3uM,1
DLPFC,HCC515,24h,40uM,2
DLPFC,HCC515,24h,80uM,2
DLPFC,HCC515,24h,90uM,1
DLPFC,HCC515,6h,0.001uM,2
DLPFC,HCC515,6h,0.01uM,3
DLPFC,HCC515,6h,0.1uM,4
DLPFC,HCC515,6h,0.5uM,7
DLPFC,HCC515,6h,100uM,2
DLPFC,HCC515,6h,10uM,138
DLPFC,HCC515,6h,1uM,2
DLPFC,HCC515,6h,3uM,1
DLPFC,HCC515,6h,70uM,1
DLPFC,HCC515,6h,80uM,3
DLPFC,HCT116,6h,0.1uM,1
DLPFC,HCT116,6h,0.5uM,2
DLPFC,HCT116,6h,100uM,1
DLPFC,HCT116,6h,10uM,9
DLPFC,HCT116,6h,5uM,1
DLPFC,HCT116,6h,80uM,2
DLPFC,HEC108,6h,100uM,1
DLPFC,HEC108,6h,10uM,8
DLPFC,HEC108,6h,80uM,1
DLPFC,HEK293T,6h,0.5uM,1
DLPFC,HEK293T,6h,10uM,1
DLPFC,HEK293T,6h,3uM,1
DLPFC,HELA,24h,0.04uM,103
DLPFC,HELA,24h,0.06uM,1
DLPFC,HELA,24h,0.11uM,1
DLPFC,HELA,24h,0.12uM,85
DLPFC,HELA,24h,0.1uM,1
DLPFC,HELA,24h,0.37uM,71
DLPFC,HELA,24h,0.3uM,1
DLPFC,HELA,24h,0.75uM,1
DLPFC,HELA,24h,0.9uM,1
DLPFC,HELA,24h,1.11uM,89
DLPFC,HELA,24h,1.6uM,1
DLPFC,HELA,24h,10uM,98
DLPFC,HELA,24h,1uM,1
DLPFC,HELA,24h,2.7uM,1
DLPFC,HELA,24h,3.33uM,99
DLPFC,HELA,24h,3.35uM,1
DLPFC,HELA,24h,4.17uM,1
DLPFC,HELA,24h,8.11uM,1
DLPFC,HEPG2,24h,0.04uM,15
DLPFC,HEPG2,24h,0.12uM,9
DLPFC,HEPG2,24h,0.1uM,6
DLPFC,HEPG2,24h,0.37uM,13
DLPFC,HEPG2,24h,0.5uM,3
DLPFC,HEPG2,24h,1.11uM,15
DLPFC,HEPG2,24h,10uM,19
DLPFC,HEPG2,24h,1uM,1
DLPFC,HEPG2,24h,20uM,1
DLPFC,HEPG2,24h,3.33uM,12
DLPFC,HEPG2,24h,33.33uM,1
DLPFC,HEPG2,24h,3uM,13
DLPFC,HEPG2,24h,5uM,1
DLPFC,HEPG2,6h,0.1uM,1
DLPFC,HEPG2,6h,0.5uM,1
DLPFC,HEPG2,6h,100uM,1
DLPFC,HEPG2,6h,10uM,149
DLPFC,HEPG2,6h,1uM,3
DLPFC,HEPG2,6h,30uM,1
DLPFC,HEPG2,6h,3uM,10
DLPFC,HEPG2,6h,40uM,2
DLPFC,HEPG2,6h,5uM,1
DLPFC,HEPG2,6h,80uM,4
DLPFC,HEPG2,6h,90uM,1
DLPFC,HL60,24h,0.5uM,4
DLPFC,HL60,24h,10uM,4
DLPFC,HL60,24h,1uM,3
DLPFC,HL60,24h,3uM,3
DLPFC,HL60,24h,5uM,1
DLPFC,HL60,6h,0.5uM,3
DLPFC,HL60,6h,10uM,3
DLPFC,HL60,6h,1uM,3
DLPFC,HL60,6h,3uM,2
DLPFC,HME1,24h,0.04uM,6
DLPFC,HME1,24h,0.12uM,8
DLPFC,HME1,24h,0.37uM,9
DLPFC,HME1,24h,1.11uM,8
DLPFC,HME1,24h,10uM,11
DLPFC,HME1,24h,3.33uM,12
DLPFC,HME1,3h,0.04uM,4
DLPFC,HME1,3h,0.12uM,7
DLPFC,HME1,3h,0.37uM,4
DLPFC,HME1,3h,1.11uM,4
DLPFC,HME1,3h,10uM,6
DLPFC,HME1,3h,3.33uM,8
DLPFC,HS27A,6h,10uM,2
DLPFC,HS578T,24h,0.04uM,6
DLPFC,HS578T,24h,0.12uM,4
DLPFC,HS578T,24h,0.1uM,5
DLPFC,HS578T,24h,0.37uM,5
DLPFC,HS578T,24h,0.5uM,6
DLPFC,HS578T,24h,1.11uM,5
DLPFC,HS578T,24h,10uM,18
DLPFC,HS578T,24h,1uM,3
DLPFC,HS578T,24h,3.33uM,8
DLPFC,HS578T,3h,0.04uM,6
DLPFC,HS578T,3h,0.12uM,4
DLPFC,HS578T,3h,0.37uM,9
DLPFC,HS578T,3h,1.11uM,8
DLPFC,HS578T,3h,10uM,16
DLPFC,HS578T,3h,3.33uM,11
DLPFC,HS578T,6h,0.1uM,2
DLPFC,HS578T,6h,10uM,6
DLPFC,HT115,6h,100uM,2
DLPFC,HT115,6h,10uM,12
DLPFC,HT29,24h,0.02uM,2
DLPFC,HT29,24h,0.04uM,97
DLPFC,HT29,24h,0.08uM,1
DLPFC,HT29,24h,0.12uM,62
DLPFC,HT29,24h,0.1uM,2
DLPFC,HT29,24h,0.37uM,76
DLPFC,HT29,24h,0.3uM,1
DLPFC,HT29,24h,0.5uM,3
DLPFC,HT29,24h,0.75uM,1
DLPFC,HT29,24h,1.11uM,84
DLPFC,HT29,24h,1.92uM,1
DLPFC,HT29,24h,100uM,1
DLPFC,HT29,24h,10uM,172
DLPFC,HT29,24h,1uM,2
DLPFC,HT29,24h,3.33uM,91
DLPFC,HT29,24h,3uM,2
DLPFC,HT29,24h,4.17uM,1
DLPFC,HT29,24h,40uM,1
DLPFC,HT29,24h,8.11uM,1
DLPFC,HT29,24h,80uM,1
DLPFC,HT29,6h,0.1uM,3
DLPFC,HT29,6h,0.5uM,1
DLPFC,HT29,6h,100uM,2
DLPFC,HT29,6h,10uM,174
DLPFC,HT29,6h,80uM,1
DLPFC,HUES3,24h,0.04uM,2
DLPFC,HUES3,24h,0.12uM,3
DLPFC,HUES3,24h,0.37uM,1
DLPFC,HUES3,24h,10uM,6
DLPFC,HUES3,24h,3.33uM,3
DLPFC,HUH7,24h,10uM,4
DLPFC,HUH7,24h,3uM,3
DLPFC,HUH7,24h,50uM,1
DLPFC,HUH7,6h,0.1uM,1
DLPFC,HUH7,6h,10uM,4
DLPFC,HUH7,6h,3uM,2
DLPFC,HUVEC,24h,0.04uM,5
DLPFC,HUVEC,24h,0.12uM,2
DLPFC,HUVEC,24h,0.37uM,1
DLPFC,HUVEC,24h,1.11uM,4
DLPFC,HUVEC,24h,10uM,2
DLPFC,HUVEC,24h,3.33uM,4
DLPFC,JHUEM2,6h,10uM,6
DLPFC,JHUEM2,6h,1uM,1
DLPFC,JHUEM2,6h,30uM,1
DLPFC,JHUEM2,6h,40uM,1
DLPFC,JHUEM2,6h,80uM,1
DLPFC,JURKAT,24h,0.04uM,3
DLPFC,JURKAT,24h,0.12uM,3
DLPFC,JURKAT,24h,0.1uM,1
DLPFC,JURKAT,24h,0.37uM,6
DLPFC,JURKAT,24h,0.5uM,4
DLPFC,JURKAT,24h,1.11uM,7
DLPFC,JURKAT,24h,10uM,4
DLPFC,JURKAT,24h,3.33uM,5
DLPFC,JURKAT,6h,0.5uM,1
DLPFC,JURKAT,6h,10uM,1
DLPFC,JURKAT,6h,1uM,1
DLPFC,JURKAT,6h,3uM,1
DLPFC,LNCAP,24h,0.37uM,2
DLPFC,LNCAP,24h,1.11uM,2
DLPFC,LNCAP,24h,10uM,1
DLPFC,LNCAP,24h,3.33uM,2
DLPFC,LNCAP,3h,0.04uM,6
DLPFC,LNCAP,3h,0.37uM,3
DLPFC,LNCAP,3h,1.11uM,1
DLPFC,LNCAP,3h,10uM,3
DLPFC,LNCAP,3h,3.33uM,5
DLPFC,LOVO,6h,0.1uM,1
DLPFC,LOVO,6h,100uM,1
DLPFC,LOVO,6h,10uM,13
DLPFC,LOVO,6h,40uM,2
DLPFC,LOVO,6h,80uM,3
DLPFC,LOVO,6h,90uM,1
DLPFC,MCF10A,24h,0.04uM,3
DLPFC,MCF10A,24h,0.12uM,4
DLPFC,MCF10A,24h,0.1uM,2
DLPFC,MCF10A,24h,0.37uM,7
DLPFC,MCF10A,24h,0.5uM,1
DLPFC,MCF10A,24h,1.11uM,8
DLPFC,MCF10A,24h,10uM,14
DLPFC,MCF10A,24h,1uM,5
DLPFC,MCF10A,24h,3.33uM,9
DLPFC,MCF10A,3h,0.04uM,3
DLPFC,MCF10A,3h,0.12uM,9
DLPFC,MCF10A,3h,0.37uM,8
DLPFC,MCF10A,3h,1.11uM,10
DLPFC,MCF10A,3h,10uM,14
DLPFC,MCF10A,3h,3.33uM,8
DLPFC,MCF10A,6h,0.1uM,4
DLPFC,MCF10A,6h,0.5uM,5
DLPFC,MCF10A,6h,10uM,5
DLPFC,MCF10A,6h,1uM,3
DLPFC,MCF7,24h,0.001uM,4
DLPFC,MCF7,24h,0.01uM,16
DLPFC,MCF7,24h,0.04uM,114
DLPFC,MCF7,24h,0.12uM,101
DLPFC,MCF7,24h,0.18uM,1
DLPFC,MCF7,24h,0.1uM,18
DLPFC,MCF7,24h,0.37uM,84
DLPFC,MCF7,24h,0.41uM,2
DLPFC,MCF7,24h,0.43uM,1
DLPFC,MCF7,24h,0.46uM,1
DLPFC,MCF7,24h,0.5uM,29
DLPFC,MCF7,24h,1.11uM,83
DLPFC,MCF7,24h,1.12uM,1
DLPFC,MCF7,24h,1.23uM,1
DLPFC,MCF7,24h,1.39uM,1
DLPFC,MCF7,24h,100uM,4
DLPFC,MCF7,24h,10uM,332
DLPFC,MCF7,24h,11.11uM,1
DLPFC,MCF7,24h,11.2uM,1
DLPFC,MCF7,24h,1uM,17
DLPFC,MCF7,24h,3.33uM,101
DLPFC,MCF7,24h,3.73uM,1
DLPFC,MCF7,24h,3.7uM,1
DLPFC,MCF7,24h,3uM,9
DLPFC,MCF7,24h,40uM,1
DLPFC,MCF7,24h,5uM,1
DLPFC,MCF7,24h,6.79uM,1
DLPFC,MCF7,24h,70uM,1
DLPFC,MCF7,24h,80uM,1
DLPFC,MCF7,3h,0.04uM,1
DLPFC,MCF7,3h,0.12uM,4
DLPFC,MCF7,3h,0.37uM,2
DLPFC,MCF7,3h,1.11uM,7
DLPFC,MCF7,3h,10uM,7
DLPFC,MCF7,3h,3.33uM,5
DLPFC,MCF7,6h,0.001uM,8
DLPFC,MCF7,6h,0.01uM,10
DLPFC,MCF7,6h,0.1uM,14
DLPFC,MCF7,6h,0.5uM,21
DLPFC,MCF7,6h,100uM,3
DLPFC,MCF7,6h,10uM,318
DLPFC,MCF7,6h,1uM,25
DLPFC,MCF7,6h,20uM,2
DLPFC,MCF7,6h,30uM,2
DLPFC,MCF7,6h,3uM,21
DLPFC,MCF7,6h,40uM,4
DLPFC,MCF7,6h,5uM,6
DLPFC,MCF7,6h,80uM,3
DLPFC,MDAMB231,24h,0.04uM,7
DLPFC,MDAMB231,24h,0.12uM,6
DLPFC,MDAMB231,24h,0.1uM,5
DLPFC,MDAMB231,24h,0.37uM,3
DLPFC,MDAMB231,24h,0.5uM,4
DLPFC,MDAMB231,24h,1.11uM,8
DLPFC,MDAMB231,24h,10uM,10
DLPFC,MDAMB231,24h,1uM,4
DLPFC,MDAMB231,24h,3.33uM,9
DLPFC,MDAMB231,3h,0.04uM,11
DLPFC,MDAMB231,3h,0.12uM,5
DLPFC,MDAMB231,3h,0.37uM,8
DLPFC,MDAMB231,3h,1.11uM,5
DLPFC,MDAMB231,3h,10uM,17
DLPFC,MDAMB231,3h,3.33uM,9
DLPFC,MDAMB231,6h,0.1uM,3
DLPFC,MDAMB231,6h,0.5uM,4
DLPFC,MDAMB231,6h,10uM,5
DLPFC,MDAMB231,6h,1uM,6
DLPFC,MDST8,6h,0.1uM,1
DLPFC,MDST8,6h,100uM,2
DLPFC,MDST8,6h,10uM,18
DLPFC,MDST8,6h,1uM,1
DLPFC,MDST8,6h,40uM,1
DLPFC,MNEU.E,24h,0.04uM,3
DLPFC,MNEU.E,24h,0.12uM,2
DLPFC,MNEU.E,24h,0.37uM,4
DLPFC,MNEU.E,24h,10uM,10
DLPFC,MNEU.E,24h,3.33uM,4
DLPFC,NCIH1694,6h,0.1uM,2
DLPFC,NCIH1694,6h,100uM,1
DLPFC,NCIH1694,6h,10uM,5
DLPFC,NCIH1836,6h,0.5uM,1
DLPFC,NCIH1836,6h,10uM,6
DLPFC,NCIH2073,6h,0.1uM,1
DLPFC,NCIH2073,6h,0.5uM,2
DLPFC,NCIH2073,6h,100uM,2
DLPFC,NCIH2073,6h,10uM,15
DLPFC,NCIH2073,6h,80uM,2
DLPFC,NCIH508,6h,100uM,1
DLPFC,NCIH508,6h,10uM,13
DLPFC,NCIH508,6h,40uM,2
DLPFC,NCIH596,6h,0.5uM,3
DLPFC,NCIH596,6h,100uM,1
DLPFC,NCIH596,6h,10uM,20
DLPFC,NCIH596,6h,40uM,2
DLPFC,NEU,24h,0.04uM,5
DLPFC,NEU,24h,0.12uM,5
DLPFC,NEU,24h,0.37uM,9
DLPFC,NEU,24h,0.5uM,1
DLPFC,NEU,24h,1.11uM,5
DLPFC,NEU,24h,10uM,61
DLPFC,NEU,24h,3.33uM,12
DLPFC,NEU,24h,3uM,1
DLPFC,NEU,6h,10uM,23
DLPFC,NKDBA,24h,0.5uM,1
DLPFC,NKDBA,24h,10uM,4
DLPFC,NKDBA,24h,1uM,2
DLPFC,NKDBA,24h,20uM,1
DLPFC,NKDBA,24h,3uM,1
DLPFC,NOMO1,24h,0.001uM,1
DLPFC,NOMO1,24h,10uM,2
DLPFC,NOMO1,24h,1uM,1
DLPFC,NOMO1,6h,0.01uM,1
DLPFC,NOMO1,6h,0.1uM,4
DLPFC,NOMO1,6h,0.5uM,1
DLPFC,NOMO1,6h,100uM,1
DLPFC,NOMO1,6h,10uM,12
DLPFC,NOMO1,6h,1uM,3
DLPFC,NPC,24h,0.04uM,6
DLPFC,NPC,24h,0.12uM,3
DLPFC,NPC,24h,0.37uM,6
DLPFC,NPC,24h,0.5uM,1
DLPFC,NPC,24h,1.11uM,2
DLPFC,NPC,24h,10uM,131
DLPFC,NPC,24h,1uM,1
DLPFC,NPC,24h,3.33uM,5
DLPFC,NPC,6h,10uM,26
DLPFC,NPC.CAS9,24h,0.04uM,7
DLPFC,NPC.CAS9,24h,0.12uM,5
DLPFC,NPC.CAS9,24h,0.37uM,5
DLPFC,NPC.CAS9,24h,1.11uM,7
DLPFC,NPC.CAS9,24h,10uM,14
DLPFC,NPC.CAS9,24h,3.33uM,17
DLPFC,NPC.TAK,24h,0.04uM,4
DLPFC,NPC.TAK,24h,0.12uM,3
DLPFC,NPC.TAK,24h,0.37uM,10
DLPFC,NPC.TAK,24h,1.11uM,9
DLPFC,NPC.TAK,24h,10uM,17
DLPFC,NPC.TAK,24h,3.33uM,4
DLPFC,OV7,6h,100uM,1
DLPFC,OV7,6h,10uM,9
DLPFC,OV7,6h,1uM,1
DLPFC,OV7,6h,5uM,1
DLPFC,PC3,24h,0.01uM,1
DLPFC,PC3,24h,0.03uM,1
DLPFC,PC3,24h,0.04uM,74
DLPFC,PC3,24h,0.06uM,1
DLPFC,PC3,24h,0.12uM,62
DLPFC,PC3,24h,0.1uM,13
DLPFC,PC3,24h,0.21uM,1
DLPFC,PC3,24h,0.33uM,1
DLPFC,PC3,24h,0.37uM,73
DLPFC,PC3,24h,0.3uM,1
DLPFC,PC3,24h,0.41uM,1
DLPFC,PC3,24h,0.5uM,16
DLPFC,PC3,24h,0.9uM,1
DLPFC,PC3,24h,1.11uM,77
DLPFC,PC3,24h,10.07uM,1
DLPFC,PC3,24h,100uM,5
DLPFC,PC3,24h,10uM,572
DLPFC,PC3,24h,1uM,15
DLPFC,PC3,24h,2.7uM,1
DLPFC,PC3,24h,3.33uM,123
DLPFC,PC3,24h,33.33uM,1
DLPFC,PC3,24h,3uM,9
DLPFC,PC3,24h,40uM,3
DLPFC,PC3,24h,5uM,6
DLPFC,PC3,24h,8.11uM,2
DLPFC,PC3,24h,80uM,2
DLPFC,PC3,6h,0.001uM,1
DLPFC,PC3,6h,0.01uM,1
DLPFC,PC3,6h,0.1uM,12
DLPFC,PC3,6h,0.5uM,15
DLPFC,PC3,6h,100uM,2
DLPFC,PC3,6h,10uM,262
DLPFC,PC3,6h,1uM,12
DLPFC,PC3,6h,20uM,1
DLPFC,PC3,6h,30uM,1
DLPFC,PC3,6h,3uM,11
DLPFC,PC3,6h,5uM,7
DLPFC,PC3,6h,80uM,2
DLPFC,PHH,24h,10uM,38
DLPFC,PHH,24h,1uM,1
DLPFC,PHH,24h,20uM,1
DLPFC,PHH,24h,3uM,5
DLPFC,PHH,6h,10uM,6
DLPFC,PHH,6h,3uM,2
DLPFC,PHH,6h,50uM,1
DLPFC,PL21,6h,0.1uM,4
DLPFC,PL21,6h,100uM,1
DLPFC,PL21,6h,10uM,9
DLPFC,PL21,6h,1uM,3
DLPFC,PL21,6h,40uM,1
DLPFC,RKO,6h,10uM,6
DLPFC,RKO,6h,1uM,1
DLPFC,RKO,6h,40uM,1
DLPFC,RMGI,6h,0.5uM,1
DLPFC,RMGI,6h,100uM,2
DLPFC,RMGI,6h,10uM,11
DLPFC,RMGI,6h,30uM,1
DLPFC,RMGI,6h,40uM,2
DLPFC,RMGI,6h,80uM,2
DLPFC,RMUGS,6h,100uM,1
DLPFC,RMUGS,6h,10uM,14
DLPFC,RMUGS,6h,1uM,1
DLPFC,SKB,24h,10uM,59
DLPFC,SKBR3,24h,0.04uM,7
DLPFC,SKBR3,24h,0.12uM,4
DLPFC,SKBR3,24h,0.1uM,1
DLPFC,SKBR3,24h,0.37uM,7
DLPFC,SKBR3,24h,1.11uM,6
DLPFC,SKBR3,24h,10uM,13
DLPFC,SKBR3,24h,1uM,2
DLPFC,SKBR3,24h,3.33uM,5
DLPFC,SKBR3,3h,0.04uM,3
DLPFC,SKBR3,3h,0.12uM,4
DLPFC,SKBR3,3h,0.37uM,5
DLPFC,SKBR3,3h,1.11uM,4
DLPFC,SKBR3,3h,10uM,7
DLPFC,SKBR3,3h,3.33uM,11
DLPFC,SKBR3,6h,0.1uM,3
DLPFC,SKBR3,6h,0.5uM,3
DLPFC,SKBR3,6h,10uM,4
DLPFC,SKBR3,6h,1uM,5
DLPFC,SKL,24h,0.04uM,6
DLPFC,SKL,24h,0.12uM,5
DLPFC,SKL,24h,0.37uM,3
DLPFC,SKL,24h,1.11uM,4
DLPFC,SKL,24h,10uM,9
DLPFC,SKL,24h,3.33uM,8
DLPFC,SKL.C,24h,0.04uM,7
DLPFC,SKL.C,24h,0.12uM,5
DLPFC,SKL.C,24h,0.37uM,3
DLPFC,SKL.C,24h,1.11uM,3
DLPFC,SKL.C,24h,10uM,9
DLPFC,SKL.C,24h,3.33uM,5
DLPFC,SKLU1,6h,0.1uM,1
DLPFC,SKLU1,6h,0.5uM,2
DLPFC,SKLU1,6h,100uM,1
DLPFC,SKLU1,6h,10uM,10
DLPFC,SKLU1,6h,40uM,1
DLPFC,SKLU1,6h,90uM,1
DLPFC,SKM1,6h,0.1uM,1
DLPFC,SKM1,6h,0.5uM,1
DLPFC,SKM1,6h,100uM,1
DLPFC,SKM1,6h,10uM,17
DLPFC,SKM1,6h,1uM,4
DLPFC,SKM1,6h,80uM,1
DLPFC,SKM1,6h,90uM,1
DLPFC,SKMEL1,6h,0.5uM,1
DLPFC,SKMEL1,6h,100uM,2
DLPFC,SKMEL1,6h,10uM,5
DLPFC,SKMEL1,6h,40uM,2
DLPFC,SKMEL1,6h,70uM,1
DLPFC,SKMEL1,6h,80uM,2
DLPFC,SKMEL28,6h,0.1uM,2
DLPFC,SKMEL28,6h,0.5uM,2
DLPFC,SKMEL28,6h,100uM,1
DLPFC,SKMEL28,6h,10uM,13
DLPFC,SKMEL28,6h,1uM,1
DLPFC,SKMEL28,6h,40uM,1
DLPFC,SKMEL28,6h,80uM,1
DLPFC,SNGM,6h,0.1uM,1
DLPFC,SNGM,6h,0.5uM,3
DLPFC,SNGM,6h,100uM,1
DLPFC,SNGM,6h,10uM,10
DLPFC,SNGM,6h,30uM,2
DLPFC,SNGM,6h,40uM,1
DLPFC,SNGM,6h,80uM,3
DLPFC,SNU1040,6h,0.1uM,1
DLPFC,SNU1040,6h,100uM,1
DLPFC,SNU1040,6h,10uM,7
DLPFC,SNUC4,6h,0.1uM,1
DLPFC,SNUC4,6h,0.5uM,1
DLPFC,SNUC4,6h,10uM,5
DLPFC,SNUC4,6h,1uM,1
DLPFC,SNUC4,6h,40uM,2
DLPFC,SNUC4,6h,5uM,1
DLPFC,SNUC4,6h,80uM,1
DLPFC,SNUC5,6h,0.1uM,2
DLPFC,SNUC5,6h,0.5uM,1
DLPFC,SNUC5,6h,10uM,8
DLPFC,SNUC5,6h,80uM,1
DLPFC,SW480,6h,10uM,4
DLPFC,SW480,6h,80uM,2
DLPFC,SW620,6h,0.1uM,1
DLPFC,SW620,6h,0.5uM,2
DLPFC,SW620,6h,100uM,2
DLPFC,SW620,6h,10uM,14
DLPFC,SW620,6h,40uM,2
DLPFC,SW620,6h,80uM,4
DLPFC,SW948,6h,0.1uM,2
DLPFC,SW948,6h,0.5uM,1
DLPFC,SW948,6h,100uM,1
DLPFC,SW948,6h,10uM,22
DLPFC,SW948,6h,3uM,1
DLPFC,SW948,6h,80uM,1
DLPFC,T3M10,6h,0.1uM,1
DLPFC,T3M10,6h,10uM,12
DLPFC,T3M10,6h,30uM,1
DLPFC,T3M10,6h,80uM,1
DLPFC,THP1,24h,10uM,1
DLPFC,THP1,24h,3uM,1
DLPFC,THP1,6h,0.001uM,1
DLPFC,THP1,6h,0.01uM,2
DLPFC,THP1,6h,0.1uM,2
DLPFC,THP1,6h,0.5uM,3
DLPFC,THP1,6h,10uM,24
DLPFC,THP1,6h,1uM,3
DLPFC,THP1,6h,40uM,2
DLPFC,TYKNU,6h,10uM,3
DLPFC,U266,24h,10uM,2
DLPFC,U266,24h,1uM,1
DLPFC,U266,24h,3uM,1
DLPFC,U266,6h,0.1uM,1
DLPFC,U266,6h,0.5uM,2
DLPFC,U266,6h,10uM,4
DLPFC,U266,6h,3uM,3
DLPFC,U937,24h,10uM,1
DLPFC,U937,24h,1uM,1
DLPFC,U937,6h,0.1uM,1
DLPFC,U937,6h,0.5uM,4
DLPFC,U937,6h,10uM,12
DLPFC,U937,6h,1uM,5
DLPFC,U937,6h,3uM,3
DLPFC,U937,6h,40uM,1
DLPFC,U937,6h,5uM,1
DLPFC,U937,6h,70uM,1
DLPFC,U937,6h,80uM,1
DLPFC,VCAP,24h,0.1uM,6
DLPFC,VCAP,24h,0.5uM,8
DLPFC,VCAP,24h,100uM,4
DLPFC,VCAP,24h,10uM,335
DLPFC,VCAP,24h,1uM,9
DLPFC,VCAP,24h,20uM,2
DLPFC,VCAP,24h,30uM,3
DLPFC,VCAP,24h,40uM,1
DLPFC,VCAP,24h,5uM,2
DLPFC,VCAP,48h,1uM,1
DLPFC,VCAP,48h,20uM,1
DLPFC,VCAP,6h,0.1uM,2
DLPFC,VCAP,6h,0.5uM,11
DLPFC,VCAP,6h,100uM,2
DLPFC,VCAP,6h,10uM,259
DLPFC,VCAP,6h,1uM,18
DLPFC,VCAP,6h,20uM,5
DLPFC,VCAP,6h,30uM,4
DLPFC,VCAP,6h,40uM,1
DLPFC,VCAP,6h,5uM,5
DLPFC,VCAP,6h,80uM,2
DLPFC,WSUDLCL2,6h,0.1uM,1
DLPFC,WSUDLCL2,6h,100uM,1
DLPFC,WSUDLCL2,6h,10uM,12
DLPFC,WSUDLCL2,6h,40uM,2
DLPFC,YAPC,24h,0.01uM,1
DLPFC,YAPC,24h,0.02uM,1
DLPFC,YAPC,24h,0.04uM,112
DLPFC,YAPC,24h,0.12uM,95
DLPFC,YAPC,24h,0.14uM,1
DLPFC,YAPC,24h,0.18uM,1
DLPFC,YAPC,24h,0.35uM,1
DLPFC,YAPC,24h,0.37uM,88
DLPFC,YAPC,24h,0.43uM,1
DLPFC,YAPC,24h,0.53uM,2
DLPFC,YAPC,24h,1.11uM,90
DLPFC,YAPC,24h,1.12uM,1
DLPFC,YAPC,24h,10.05uM,1
DLPFC,YAPC,24h,10uM,145
DLPFC,YAPC,24h,2.26uM,2
DLPFC,YAPC,24h,2.7uM,1
DLPFC,YAPC,24h,3.19uM,1
DLPFC,YAPC,24h,3.33uM,109
DLPFC,YAPC,24h,8.11uM,1
NAC,A375,24h,0.04uM,107
NAC,A375,24h,0.12uM,71
NAC,A375,24h,0.14uM,1
NAC,A375,24h,0.1uM,3
NAC,A375,24h,0.37uM,100
NAC,A375,24h,0.5uM,8
NAC,A375,24h,0uM,1
NAC,A375,24h,1.11uM,95
NAC,A375,24h,1.23uM,1
NAC,A375,24h,1.28uM,1
NAC,A375,24h,100uM,2
NAC,A375,24h,10uM,320
NAC,A375,24h,1uM,1
NAC,A375,24h,3.33uM,117
NAC,A375,24h,30uM,2
NAC,A375,24h,3uM,4
NAC,A375,24h,40uM,3
NAC,A375,24h,5uM,2
NAC,A375,24h,90uM,2
NAC,A375,6h,0.1uM,4
NAC,A375,6h,0.5uM,5
NAC,A375,6h,100uM,2
NAC,A375,6h,10uM,221
NAC,A375,6h,3uM,5
NAC,A375,6h,5uM,1
NAC,A549,24h,0.001uM,5
NAC,A549,24h,0.01uM,15
NAC,A549,24h,0.04uM,18
