region,cellline,time,concentration,n
DLPFC,PC3,6h,0.5uM,10
DLPFC,PC3,6h,100uM,3
DLPFC,PC3,6h,10uM,132
DLPFC,PC3,6h,1uM,11
DLPFC,PC3,6h,20uM,1
DLPFC,PC3,6h,3uM,7
DLPFC,PC3,6h,40uM,3
DLPFC,PC3,6h,5uM,4
DLPFC,PC3,6h,80uM,2
DLPFC,PHH,24h,10uM,28
DLPFC,PHH,24h,3uM,1
DLPFC,PL21,6h,0.1uM,1
DLPFC,PL21,6h,100uM,2
DLPFC,PL21,6h,10uM,2
DLPFC,PL21,6h,80uM,1
DLPFC,RKO,6h,10uM,2
DLPFC,RKO,6h,40uM,1
DLPFC,RKO,6h,70uM,1
DLPFC,RMGI,6h,0.1uM,1
DLPFC,RMGI,6h,10uM,5
DLPFC,RMGI,6h,80uM,1
DLPFC,RMUGS,6h,10uM,7
DLPFC,SKB,24h,10uM,60
DLPFC,SKBR3,24h,0.04uM,5
DLPFC,SKBR3,24h,0.12uM,2
DLPFC,SKBR3,24h,0.1uM,1
DLPFC,SKBR3,24h,0.5uM,4
DLPFC,SKBR3,24h,1.11uM,4
DLPFC,SKBR3,24h,10uM,10
DLPFC,SKBR3,24h,1uM,3
DLPFC,SKBR3,24h,3.33uM,4
DLPFC,SKBR3,3h,0.04uM,1
DLPFC,SKBR3,3h,0.12uM,5
DLPFC,SKBR3,3h,0.37uM,1
DLPFC,SKBR3,3h,1.11uM,1
DLPFC,SKBR3,3h,10uM,2
DLPFC,SKBR3,3h,3.33uM,1
DLPFC,SKBR3,6h,0.1uM,4
DLPFC,SKBR3,6h,0.5uM,3
DLPFC,SKBR3,6h,10uM,3
DLPFC,SKBR3,6h,1uM,5
DLPFC,SKL,24h,0.04uM,3
DLPFC,SKL,24h,0.12uM,1
DLPFC,SKL,24h,0.37uM,3
DLPFC,SKL,24h,1.11uM,1
DLPFC,SKL,24h,10uM,9
DLPFC,SKL,24h,3.33uM,5
DLPFC,SKL.C,24h,0.04uM,1
DLPFC,SKL.C,24h,0.12uM,3
DLPFC,SKL.C,24h,0.37uM,1
DLPFC,SKL.C,24h,1.11uM,2
DLPFC,SKL.C,24h,3.33uM,2
DLPFC,SKLU1,6h,0.5uM,1
DLPFC,SKLU1,6h,100uM,1
DLPFC,SKLU1,6h,10uM,3
DLPFC,SKM1,6h,100uM,1
DLPFC,SKM1,6h,10uM,1
DLPFC,SKMEL1,6h,0.1uM,1
DLPFC,SKMEL1,6h,100uM,2
DLPFC,SKMEL1,6h,10uM,3
DLPFC,SKMEL1,6h,80uM,1
DLPFC,SKMEL28,6h,0.1uM,1
DLPFC,SKMEL28,6h,100uM,2
DLPFC,SKMEL28,6h,10uM,4
DLPFC,SKMEL28,6h,80uM,2
DLPFC,SNGM,6h,0.1uM,1
DLPFC,SNGM,6h,100uM,1
DLPFC,SNGM,6h,10uM,4
DLPFC,SNGM,6h,1uM,1
DLPFC,SNGM,6h,30uM,1
DLPFC,SNGM,6h,40uM,1
DLPFC,SNGM,6h,80uM,1
DLPFC,SNU1040,6h,0.1uM,1
DLPFC,SNU1040,6h,10uM,3
DLPFC,SNU1040,6h,80uM,1
DLPFC,SNUC4,6h,0.1uM,1
DLPFC,SNUC4,6h,10uM,2
DLPFC,SNUC4,6h,80uM,1
DLPFC,SNUC5,6h,0.1uM,2
DLPFC,SNUC5,6h,10uM,8
DLPFC,SNUC5,6h,80uM,1
DLPFC,SW480,6h,10uM,4
DLPFC,SW480,6h,80uM,1
DLPFC,SW620,6h,0.1uM,1
DLPFC,SW620,6h,100uM,1
DLPFC,SW620,6h,10uM,10
DLPFC,SW620,6h,1uM,1
DLPFC,SW620,6h,40uM,1
DLPFC,SW620,6h,80uM,1
DLPFC,SW948,6h,0.1uM,1
DLPFC,SW948,6h,10uM,7
DLPFC,SW948,6h,40uM,1
DLPFC,SW948,6h,70uM,1
DLPFC,SW948,6h,80uM,1
DLPFC,T3M10,6h,10uM,8
DLPFC,THP1,24h,10uM,1
DLPFC,THP1,24h,3uM,1
DLPFC,THP1,6h,0.1uM,1
DLPFC,THP1,6h,0.5uM,1
DLPFC,THP1,6h,100uM,1
DLPFC,THP1,6h,10uM,8
DLPFC,THP1,6h,1uM,1
DLPFC,THP1,6h,3uM,1
DLPFC,THP1,6h,5uM,1
DLPFC,TYKNU,6h,0.1uM,1
DLPFC,TYKNU,6h,10uM,3
DLPFC,U266,24h,10uM,3
DLPFC,U937,24h,0.5uM,1
DLPFC,U937,24h,10uM,1
DLPFC,U937,24h,1uM,1
DLPFC,U937,6h,0.1uM,1
DLPFC,U937,6h,10uM,3
DLPFC,U937,6h,1uM,1
DLPFC,U937,6h,40uM,1
DLPFC,U937,6h,70uM,1
DLPFC,U937,6h,80uM,2
DLPFC,VCAP,24h,0.1uM,2
DLPFC,VCAP,24h,0.5uM,6
DLPFC,VCAP,24h,100uM,2
DLPFC,VCAP,24h,10uM,104
DLPFC,VCAP,24h,1uM,5
DLPFC,VCAP,24h,20uM,1
DLPFC,VCAP,24h,30uM,1
DLPFC,VCAP,24h,40uM,1
DLPFC,VCAP,24h,5uM,1
DLPFC,VCAP,24h,90uM,1
DLPFC,VCAP,48h,20uM,2
DLPFC,VCAP,6h,0.1uM,3
DLPFC,VCAP,6h,0.5uM,3
DLPFC,VCAP,6h,100uM,1
DLPFC,VCAP,6h,10uM,126
DLPFC,VCAP,6h,1uM,2
DLPFC,VCAP,6h,20uM,3
DLPFC,VCAP,6h,30uM,1
DLPFC,VCAP,6h,40uM,1
DLPFC,VCAP,6h,5uM,1
DLPFC,WSUDLCL2,6h,10uM,2
DLPFC,WSUDLCL2,6h,5uM,1
DLPFC,WSUDLCL2,6h,80uM,1
DLPFC,YAPC,24h,0.04uM,27
DLPFC,YAPC,24h,0.05uM,1
DLPFC,YAPC,24h,0.12uM,34
DLPFC,YAPC,24h,0.37uM,29
DLPFC,YAPC,24h,0.43uM,1
DLPFC,YAPC,24h,1.11uM,40
DLPFC,YAPC,24h,10uM,44
DLPFC,YAPC,24h,3.33uM,38
NAC,A375,24h,0.04uM,50
NAC,A375,24h,0.12uM,47
NAC,A375,24h,0.1uM,1
NAC,A375,24h,0.33uM,1
NAC,A375,24h,0.37uM,49
NAC,A375,24h,0.5uM,1
NAC,A375,24h,1.11uM,52
NAC,A375,24h,1.24uM,1
NAC,A375,24h,100uM,2
NAC,A375,24h,10uM,134
NAC,A375,24h,1uM,1
NAC,A375,24h,3.33uM,72
NAC,A375,24h,3.73uM,1
NAC,A375,24h,30uM,1
NAC,A375,24h,3uM,1
NAC,A375,24h,40uM,1
NAC,A375,24h,5uM,1
NAC,A375,24h,80uM,1
NAC,A375,24h,90uM,2
NAC,A375,6h,0.1uM,1
NAC,A375,6h,0.5uM,2
NAC,A375,6h,10uM,119
NAC,A375,6h,1uM,2
NAC,A375,6h,3uM,1
NAC,A375,6h,40uM,1
NAC,A375,6h,80uM,2
NAC,A375,6h,90uM,1
NAC,A549,24h,0.001uM,5
NAC,A549,24h,0.01uM,6
NAC,A549,24h,0.04uM,2
NAC,A549,24h,0.12uM,6
NAC,A549,24h,0.1uM,5
NAC,A549,24h,0.37uM,1
NAC,A549,24h,0.5uM,9
NAC,A549,24h,1.11uM,5
NAC,A549,24h,100uM,1
NAC,A549,24h,10uM,94
NAC,A549,24h,1uM,3
NAC,A549,24h,3.33uM,6
NAC,A549,24h,3uM,7
NAC,A549,24h,80uM,1
NAC,A549,24h,90uM,1
NAC,A549,6h,0.001uM,6
NAC,A549,6h,0.01uM,6
NAC,A549,6h,0.1uM,7
NAC,A549,6h,0.5uM,11
NAC,A549,6h,100uM,2
NAC,A549,6h,10uM,130
NAC,A549,6h,1uM,6
NAC,A549,6h,3uM,10
NAC,A549,6h,40uM,1
NAC,A549,6h,80uM,2
NAC,A673,6h,0.5uM,1
NAC,A673,6h,10uM,2
NAC,A673,6h,40uM,2
NAC,A673,6h,80uM,2
NAC,AGS,6h,0.1uM,1
NAC,AGS,6h,0.5uM,1
NAC,AGS,6h,10uM,6
NAC,AGS,6h,1uM,1
NAC,AGS,6h,40uM,1
NAC,AGS,6h,5uM,1
NAC,AGS,6h,70uM,1
NAC,ASC,24h,0.04uM,4
NAC,ASC,24h,0.12uM,3
NAC,ASC,24h,0.37uM,2
NAC,ASC,24h,1.11uM,1
NAC,ASC,24h,10uM,67
NAC,ASC,24h,3.33uM,3
NAC,ASC.C,24h,0.04uM,1
NAC,ASC.C,24h,0.12uM,4
NAC,ASC.C,24h,0.37uM,4
NAC,ASC.C,24h,1.11uM,6
NAC,ASC.C,24h,10uM,7
NAC,ASC.C,24h,3.33uM,5
NAC,BT20,24h,0.04uM,1
NAC,BT20,24h,0.1uM,2
NAC,BT20,24h,0.37uM,3
NAC,BT20,24h,0.5uM,1
NAC,BT20,24h,1.11uM,2
NAC,BT20,24h,10uM,8
NAC,BT20,24h,1uM,2
NAC,BT20,3h,0.04uM,6
NAC,BT20,3h,0.37uM,1
NAC,BT20,3h,1.11uM,4
NAC,BT20,3h,10uM,1
NAC,BT20,3h,3.33uM,3
NAC,BT20,6h,0.1uM,1
NAC,BT20,6h,0.5uM,3
NAC,BT20,6h,10uM,2
NAC,BT20,6h,1uM,2
NAC,CD34,24h,0.04uM,1
NAC,CD34,24h,0.12uM,2
NAC,CD34,24h,0.5uM,1
NAC,CD34,24h,1.11uM,2
NAC,CD34,24h,10uM,9
NAC,CD34,24h,3.33uM,1
NAC,CD34,24h,3uM,1
NAC,CD34,6h,10uM,1
NAC,CD34,6h,3uM,2
NAC,CL34,6h,100uM,1
NAC,CL34,6h,10uM,1
NAC,CL34,6h,40uM,1
NAC,CORL23,6h,100uM,1
NAC,CORL23,6h,10uM,1
NAC,CORL23,6h,1uM,1
NAC,COV644,6h,10uM,3
NAC,DV90,6h,0.5uM,2
NAC,DV90,6h,10uM,6
NAC,DV90,6h,1uM,1
NAC,DV90,6h,40uM,1
NAC,DV90,6h,5uM,1
NAC,DV90,6h,80uM,2
NAC,DV90,6h,90uM,1
NAC,EFO27,6h,100uM,1
NAC,EFO27,6h,10uM,4
NAC,EFO27,6h,30uM,1
NAC,EFO27,6h,40uM,1
NAC,EFO27,6h,80uM,1
NAC,EFO27,6h,90uM,1
NAC,FIBRNPC,24h,10uM,18
NAC,FIBRNPC,24h,1uM,1
NAC,FIBRNPC,6h,10uM,11
NAC,H1299,6h,10uM,9
NAC,H1299,6h,1uM,1
NAC,H1299,6h,80uM,1
NAC,H1299,6h,90uM,1
NAC,HA1E,24h,0.001uM,1
NAC,HA1E,24h,0.01uM,1
NAC,HA1E,24h,0.04uM,45
NAC,HA1E,24h,0.12uM,45
NAC,HA1E,24h,0.1uM,3
NAC,HA1E,24h,0.37uM,43
NAC,HA1E,24h,0.41uM,1
NAC,HA1E,24h,0.46uM,1
NAC,HA1E,24h,0.5uM,8
NAC,HA1E,24h,1.11uM,57
NAC,HA1E,24h,1.23uM,1
NAC,HA1E,24h,1.28uM,1
NAC,HA1E,24h,100uM,1
NAC,HA1E,24h,10uM,199
NAC,HA1E,24h,1uM,4
NAC,HA1E,24h,2.7uM,1
NAC,HA1E,24h,20uM,4
NAC,HA1E,24h,3.33uM,72
NAC,HA1E,24h,33.33uM,2
NAC,HA1E,24h,3uM,6
NAC,HA1E,24h,40uM,2
NAC,HA1E,24h,5uM,1
NAC,HA1E,24h,70uM,1
NAC,HA1E,24h,8.11uM,1
NAC,HA1E,24h,80uM,3
NAC,HA1E,6h,0.1uM,3
NAC,HA1E,6h,0.5uM,1
NAC,HA1E,6h,100uM,2
NAC,HA1E,6h,10uM,82
NAC,HA1E,6h,1uM,1
NAC,HA1E,6h,20uM,2
NAC,HA1E,6h,40uM,1
NAC,HA1E,6h,80uM,1
NAC,HA1E,6h,90uM,1
NAC,HCC15,6h,100uM,1
NAC,HCC15,6h,10uM,6
NAC,HCC15,6h,40uM,1
NAC,HCC15,6h,5uM,1
NAC,HCC15,6h,80uM,1
NAC,HCC15,6h,90uM,1
NAC,HCC515,24h,0.04uM,6
NAC,HCC515,24h,0.12uM,9
NAC,HCC515,24h,0.37uM,4
NAC,HCC515,24h,1.11uM,9
NAC,HCC515,24h,100uM,1
NAC,HCC515,24h,10uM,47
NAC,HCC515,24h,1uM,1
NAC,HCC515,24h,3.33uM,5
NAC,HCC515,24h,40uM,1
NAC,HCC515,6h,0.001uM,1
NAC,HCC515,6h,0.01uM,3
NAC,HCC515,6h,0.1uM,2
NAC,HCC515,6h,0.5uM,3
NAC,HCC515,6h,10uM,95
NAC,HCC515,6h,1uM,2
NAC,HCC515,6h,3uM,3
NAC,HCC515,6h,5uM,1
NAC,HCT116,6h,0.1uM,2
NAC,HCT116,6h,100uM,4
NAC,HCT116,6h,10uM,10
NAC,HCT116,6h,1uM,1
NAC,HCT116,6h,80uM,1
NAC,HEC108,6h,30uM,1
NAC,HEC108,6h,40uM,1
NAC,HEC108,6h,70uM,1
NAC,HEC108,6h,80uM,1
NAC,HEK293T,24h,10uM,3
NAC,HEK293T,24h,3uM,1
NAC,HEK293T,6h,0.5uM,1
NAC,HEK293T,6h,10uM,2
NAC,HELA,24h,0.04uM,25
NAC,HELA,24h,0.06uM,1
NAC,HELA,24h,0.12uM,29
NAC,HELA,24h,0.37uM,30
NAC,HELA,24h,1.11uM,48
NAC,HELA,24h,10uM,56
NAC,HELA,24h,3.33uM,43
NAC,HELA,24h,3.35uM,1
NAC,HEPG2,24h,0.04uM,10
NAC,HEPG2,24h,0.12uM,10
NAC,HEPG2,24h,0.37uM,5
NAC,HEPG2,24h,0.5uM,2
NAC,HEPG2,24h,1.11uM,9
NAC,HEPG2,24h,10uM,23
NAC,HEPG2,24h,3.33uM,11
NAC,HEPG2,24h,3uM,3
NAC,HEPG2,24h,50uM,1
NAC,HEPG2,6h,10uM,57
NAC,HEPG2,6h,20uM,1
NAC,HEPG2,6h,30uM,1
NAC,HEPG2,6h,3uM,6
NAC,HEPG2,6h,40uM,1
NAC,HL60,24h,0.5uM,2
NAC,HL60,24h,10uM,4
NAC,HL60,24h,1uM,1
NAC,HL60,24h,3uM,2
NAC,HL60,6h,0.5uM,2
NAC,HL60,6h,10uM,1
NAC,HL60,6h,1uM,1
NAC,HL60,6h,3uM,2
NAC,HME1,24h,0.04uM,1
NAC,HME1,24h,0.12uM,4
NAC,HME1,24h,0.37uM,1
NAC,HME1,24h,10uM,6
NAC,HME1,24h,3.33uM,4
NAC,HME1,3h,0.12uM,1
NAC,HME1,3h,1.11uM,2
NAC,HME1,3h,10uM,3
NAC,HME1,3h,3.33uM,2
NAC,HS27A,6h,1uM,1
NAC,HS578T,24h,0.04uM,2
NAC,HS578T,24h,0.12uM,1
NAC,HS578T,24h,0.1uM,5
NAC,HS578T,24h,0.37uM,11
NAC,HS578T,24h,0.5uM,8
NAC,HS578T,24h,1.11uM,4
NAC,HS578T,24h,10uM,9
NAC,HS578T,24h,1uM,4
NAC,HS578T,24h,3.33uM,4
NAC,HS578T,3h,0.04uM,4
NAC,HS578T,3h,0.12uM,2
NAC,HS578T,3h,0.37uM,2
NAC,HS578T,3h,1.11uM,3
NAC,HS578T,3h,10uM,1
NAC,HS578T,3h,3.33uM,7
NAC,HS578T,6h,0.1uM,3
NAC,HS578T,6h,0.5uM,7
NAC,HS578T,6h,10uM,11
NAC,HS578T,6h,1uM,2
NAC,HT115,6h,0.1uM,1
NAC,HT115,6h,10uM,2
NAC,HT115,6h,5uM,1
NAC,HT115,6h,80uM,1
NAC,HT29,24h,0.04uM,32
NAC,HT29,24h,0.12uM,36
NAC,HT29,24h,0.1uM,1
NAC,HT29,24h,0.37uM,41
NAC,HT29,24h,0.41uM,1
NAC,HT29,24h,0.5uM,6
NAC,HT29,24h,1.11uM,37
NAC,HT29,24h,100uM,1
NAC,HT29,24h,10uM,109
NAC,HT29,24h,1uM,2
NAC,HT29,24h,3.33uM,52
NAC,HT29,24h,3.73uM,1
NAC,HT29,24h,3uM,3
NAC,HT29,24h,4.52uM,1
NAC,HT29,24h,40uM,1
NAC,HT29,24h,5uM,1
NAC,HT29,24h,80uM,1
NAC,HT29,6h,10uM,113
NAC,HT29,6h,1uM,1
NAC,HT29,6h,80uM,3
NAC,HT29,6h,90uM,2
NAC,HUES3,24h,0.04uM,1
NAC,HUES3,24h,0.37uM,2
NAC,HUES3,24h,10uM,2
NAC,HUES3,24h,3.33uM,2
NAC,HUH7,24h,10uM,1
NAC,HUH7,24h,3uM,1
NAC,HUH7,6h,10uM,5
NAC,HUH7,6h,3uM,1
NAC,HUVEC,24h,0.12uM,5
NAC,HUVEC,24h,0.37uM,2
NAC,HUVEC,24h,1.11uM,2
NAC,HUVEC,24h,10uM,3
NAC,HUVEC,24h,3.33uM,2
NAC,JHUEM2,6h,100uM,1
NAC,JHUEM2,6h,10uM,3
NAC,JHUEM2,6h,40uM,1
NAC,JURKAT,24h,0.1uM,1
NAC,JURKAT,24h,0.5uM,1
NAC,JURKAT,24h,10uM,3
NAC,JURKAT,24h,3.33uM,1
NAC,JURKAT,24h,3uM,1
NAC,JURKAT,6h,0.5uM,1
NAC,JURKAT,6h,10uM,2
NAC,JURKAT,6h,3uM,4
NAC,LNCAP,24h,0.04uM,1
NAC,LNCAP,24h,0.12uM,2
NAC,LNCAP,24h,0.37uM,2
NAC,LNCAP,24h,1.11uM,1
NAC,LNCAP,24h,10uM,1
NAC,LNCAP,24h,3.33uM,2
NAC,LNCAP,3h,0.04uM,2
NAC,LNCAP,3h,1.11uM,1
NAC,LNCAP,3h,10uM,3
NAC,LNCAP,3h,3.33uM,2
NAC,LOVO,6h,100uM,1
NAC,LOVO,6h,10uM,5
NAC,LOVO,6h,1uM,1
NAC,LOVO,6h,90uM,1
NAC,MCF10A,24h,0.04uM,3
NAC,MCF10A,24h,0.12uM,1
NAC,MCF10A,24h,0.1uM,2
NAC,MCF10A,24h,0.37uM,1
NAC,MCF10A,24h,0.5uM,1
NAC,MCF10A,24h,1.11uM,5
NAC,MCF10A,24h,10uM,5
NAC,MCF10A,24h,1uM,2
NAC,MCF10A,24h,3.33uM,3
NAC,MCF10A,3h,0.04uM,2
NAC,MCF10A,3h,0.12uM,6
NAC,MCF10A,3h,0.37uM,2
NAC,MCF10A,3h,1.11uM,3
NAC,MCF10A,3h,10uM,6
NAC,MCF10A,3h,3.33uM,8
NAC,MCF10A,6h,0.1uM,4
NAC,MCF10A,6h,0.5uM,11
NAC,MCF10A,6h,10uM,12
NAC,MCF10A,6h,1uM,7
NAC,MCF7,24h,0.001uM,9
NAC,MCF7,24h,0.01uM,10
NAC,MCF7,24h,0.04uM,48
NAC,MCF7,24h,0.05uM,1
NAC,MCF7,24h,0.12uM,49
NAC,MCF7,24h,0.1uM,8
NAC,MCF7,24h,0.37uM,45
NAC,MCF7,24h,0.5uM,21
NAC,MCF7,24h,1.11uM,52
NAC,MCF7,24h,10uM,233
NAC,MCF7,24h,1uM,19
NAC,MCF7,24h,20uM,2
NAC,MCF7,24h,3.33uM,59
NAC,MCF7,24h,3uM,21
NAC,MCF7,24h,40uM,3
NAC,MCF7,24h,5uM,5
NAC,MCF7,24h,6.79uM,1
NAC,MCF7,3h,0.04uM,1
NAC,MCF7,3h,0.37uM,1
NAC,MCF7,3h,1.11uM,2
NAC,MCF7,3h,10uM,2
NAC,MCF7,3h,3.33uM,3
NAC,MCF7,6h,0.001uM,5
NAC,MCF7,6h,0.01uM,7
NAC,MCF7,6h,0.1uM,10
NAC,MCF7,6h,0.5uM,15
NAC,MCF7,6h,10uM,153
NAC,MCF7,6h,1uM,14
NAC,MCF7,6h,20uM,2
NAC,MCF7,6h,3uM,11
NAC,MCF7,6h,5uM,4
NAC,MCF7,6h,80uM,1
NAC,MCH58,144h,NA,2
NAC,MDAMB231,24h,0.04uM,1
NAC,MDAMB231,24h,0.12uM,1
NAC,MDAMB231,24h,0.1uM,2
NAC,MDAMB231,24h,0.37uM,3
NAC,MDAMB231,24h,0.5uM,3
NAC,MDAMB231,24h,1.11uM,5
NAC,MDAMB231,24h,10uM,7
NAC,MDAMB231,24h,1uM,2
NAC,MDAMB231,24h,3.33uM,1
NAC,MDAMB231,3h,0.04uM,5
NAC,MDAMB231,3h,0.12uM,4
NAC,MDAMB231,3h,0.37uM,2
NAC,MDAMB231,3h,1.11uM,3
NAC,MDAMB231,3h,10uM,6
NAC,MDAMB231,3h,3.33uM,11
NAC,MDAMB231,6h,0.1uM,5
NAC,MDAMB231,6h,0.5uM,4
NAC,MDAMB231,6h,10uM,1
NAC,MDAMB231,6h,1uM,3
NAC,MDST8,6h,100uM,1
NAC,MDST8,6h,10uM,5
NAC,MDST8,6h,80uM,2
NAC,MDST8,6h,90uM,1
NAC,MNEU.E,24h,10uM,1
NAC,MNEU.E,24h,3.33uM,1
NAC,NCIH1694,6h,100uM,1
NAC,NCIH1694,6h,10uM,3
NAC,NCIH1694,6h,90uM,1
NAC,NCIH1836,6h,0.5uM,1
NAC,NCIH1836,6h,10uM,1
NAC,NCIH2073,6h,100uM,1
NAC,NCIH2073,6h,10uM,5
NAC,NCIH2073,6h,1uM,1
NAC,NCIH2073,6h,70uM,1
NAC,NCIH2073,6h,80uM,1
NAC,NCIH508,6h,10uM,4
NAC,NCIH508,6h,40uM,1
NAC,NCIH508,6h,90uM,2
NAC,NCIH596,6h,0.1uM,1
NAC,NCIH596,6h,0.5uM,1
NAC,NCIH596,6h,10uM,1
NAC,NEU,24h,0.12uM,3
NAC,NEU,24h,0.37uM,2
NAC,NEU,24h,1.11uM,3
NAC,NEU,24h,10uM,27
NAC,NEU,24h,3.33uM,1
NAC,NEU,24h,3uM,1
NAC,NEU,6h,10uM,7
NAC,NKDBA,24h,0.5uM,1
NAC,NKDBA,24h,10uM,4
NAC,NKDBA,24h,3uM,2
NAC,NKDBA,24h,40uM,1
NAC,NOMO1,24h,0.001uM,1
NAC,NOMO1,24h,0.01uM,1
NAC,NOMO1,24h,10uM,1
NAC,NOMO1,6h,0.01uM,1
NAC,NOMO1,6h,0.1uM,1
NAC,NOMO1,6h,0.5uM,1
NAC,NOMO1,6h,10uM,5
NAC,NOMO1,6h,1uM,1
NAC,NOMO1,6h,3uM,1
NAC,NOMO1,6h,40uM,1
NAC,NPC,24h,0.04uM,5
NAC,NPC,24h,0.12uM,3
NAC,NPC,24h,0.37uM,5
NAC,NPC,24h,1.11uM,6
NAC,NPC,24h,10uM,48
NAC,NPC,24h,1uM,1
NAC,NPC,24h,3.33uM,3
NAC,NPC,6h,10uM,6
NAC,NPC.CAS9,24h,0.04uM,4
NAC,NPC.CAS9,24h,0.12uM,2
NAC,NPC.CAS9,24h,0.37uM,3
NAC,NPC.CAS9,24h,1.11uM,1
NAC,NPC.CAS9,24h,10uM,6
NAC,NPC.CAS9,24h,3.33uM,2
NAC,NPC.TAK,24h,0.04uM,2
NAC,NPC.TAK,24h,0.12uM,1
NAC,NPC.TAK,24h,0.37uM,3
NAC,NPC.TAK,24h,1.11uM,3
NAC,NPC.TAK,24h,10uM,4
NAC,NPC.TAK,24h,3.33uM,4
NAC,OV7,6h,10uM,4
NAC,OV7,6h,80uM,1
NAC,PC3,24h,0.001uM,1
NAC,PC3,24h,0.04uM,29
NAC,PC3,24h,0.12uM,22
NAC,PC3,24h,0.18uM,1
NAC,PC3,24h,0.1uM,7
NAC,PC3,24h,0.21uM,1
NAC,PC3,24h,0.37uM,27
NAC,PC3,24h,0.5uM,3
NAC,PC3,24h,1.11uM,27
NAC,PC3,24h,100uM,1
NAC,PC3,24h,10uM,150
NAC,PC3,24h,1uM,1
NAC,PC3,24h,3.33uM,37
NAC,PC3,24h,3uM,2
NAC,PC3,24h,5uM,1
NAC,PC3,24h,6.79uM,1
NAC,PC3,24h,80uM,1
NAC,PC3,6h,0.001uM,3
NAC,PC3,6h,0.01uM,2
NAC,PC3,6h,0.1uM,1
NAC,PC3,6h,0.5uM,5
NAC,PC3,6h,100uM,2
NAC,PC3,6h,10uM,100
NAC,PC3,6h,1uM,3
NAC,PC3,6h,20uM,1
NAC,PC3,6h,30uM,1
NAC,PC3,6h,3uM,4
NAC,PC3,6h,80uM,2
NAC,PHH,24h,0.5uM,1
NAC,PHH,24h,10uM,55
NAC,PHH,24h,20uM,2
NAC,PHH,24h,3uM,4
NAC,PHH,24h,50uM,1
NAC,PHH,6h,0.5uM,2
NAC,PHH,6h,10uM,4
NAC,PHH,6h,20uM,1
NAC,PHH,6h,3uM,4
NAC,PHH,6h,50uM,1
NAC,PHH,6h,5uM,1
NAC,PL21,6h,0.1uM,1
NAC,PL21,6h,100uM,2
NAC,PL21,6h,10uM,6
NAC,PL21,6h,1uM,1
NAC,PL21,6h,40uM,1
NAC,PL21,6h,80uM,2
NAC,RKO,6h,100uM,1
NAC,RKO,6h,10uM,4
NAC,RMGI,6h,0.1uM,1
NAC,RMGI,6h,0.5uM,1
NAC,RMGI,6h,10uM,5
NAC,RMGI,6h,1uM,1
NAC,RMGI,6h,40uM,2
NAC,RMGI,6h,80uM,2
NAC,RMUGS,6h,0.1uM,2
NAC,RMUGS,6h,0.5uM,2
NAC,RMUGS,6h,100uM,1
NAC,RMUGS,6h,10uM,8
NAC,RMUGS,6h,40uM,1
NAC,RMUGS,6h,80uM,1
NAC,SKB,24h,10uM,58
NAC,SKBR3,24h,0.04uM,2
NAC,SKBR3,24h,0.12uM,2
NAC,SKBR3,24h,0.1uM,1
NAC,SKBR3,24h,0.37uM,1
NAC,SKBR3,24h,0.5uM,4
NAC,SKBR3,24h,1.11uM,3
NAC,SKBR3,24h,10uM,7
NAC,SKBR3,24h,1uM,4
NAC,SKBR3,24h,3.33uM,1
NAC,SKBR3,3h,0.04uM,3
NAC,SKBR3,3h,0.12uM,5
NAC,SKBR3,3h,0.37uM,1
NAC,SKBR3,3h,1.11uM,3
NAC,SKBR3,3h,10uM,2
NAC,SKBR3,3h,3.33uM,4
NAC,SKBR3,6h,0.1uM,6
NAC,SKBR3,6h,0.5uM,4
NAC,SKBR3,6h,10uM,4
NAC,SKBR3,6h,1uM,6
NAC,SKL,24h,0.12uM,1
NAC,SKL,24h,0.37uM,3
NAC,SKL,24h,1.11uM,3
NAC,SKL,24h,10uM,6
NAC,SKL,24h,3.33uM,5
NAC,SKL.C,24h,0.04uM,4
NAC,SKL.C,24h,0.12uM,4
NAC,SKL.C,24h,0.37uM,3
NAC,SKL.C,24h,1.11uM,5
NAC,SKL.C,24h,10uM,12
NAC,SKL.C,24h,3.33uM,5
NAC,SKLU1,6h,0.1uM,1
NAC,SKLU1,6h,10uM,1
NAC,SKLU1,6h,80uM,1
NAC,SKM1,6h,0.5uM,1
NAC,SKM1,6h,100uM,1
NAC,SKM1,6h,10uM,6
NAC,SKM1,6h,1uM,1
NAC,SKM1,6h,3uM,1
NAC,SKM1,6h,40uM,1
NAC,SKM1,6h,90uM,1
NAC,SKMEL1,6h,100uM,1
NAC,SKMEL1,6h,10uM,2
NAC,SKMEL1,6h,70uM,1
NAC,SKMEL28,6h,10uM,2
NAC,SKMEL28,6h,80uM,1
NAC,SNGM,6h,0.5uM,1
NAC,SNGM,6h,100uM,1
NAC,SNGM,6h,10uM,4
NAC,SNU1040,6h,0.1uM,1
NAC,SNU1040,6h,10uM,5
NAC,SNU1040,6h,1uM,1
NAC,SNU1040,6h,70uM,1
NAC,SNU1040,6h,80uM,1
NAC,SNUC4,6h,10uM,4
NAC,SNUC5,6h,10uM,2
NAC,SW480,6h,10uM,2
NAC,SW480,6h,70uM,1
NAC,SW480,6h,80uM,1
NAC,SW620,6h,0.5uM,1
NAC,SW620,6h,100uM,1
NAC,SW620,6h,10uM,6
NAC,SW620,6h,1uM,1
NAC,SW620,6h,3uM,1
NAC,SW620,6h,40uM,1
