region,cellline,time,concentration,n
DLPFC,HCC15,6h,0.1uM,1
DLPFC,HCC15,6h,0.5uM,1
DLPFC,HCC15,6h,100uM,2
DLPFC,HCC15,6h,10uM,6
DLPFC,HCC15,6h,40uM,1
DLPFC,HCC15,6h,5uM,1
DLPFC,HCC515,24h,0.04uM,24
DLPFC,HCC515,24h,0.12uM,23
DLPFC,HCC515,24h,0.1uM,2
DLPFC,HCC515,24h,0.37uM,25
DLPFC,HCC515,24h,0.5uM,2
DLPFC,HCC515,24h,1.11uM,30
DLPFC,HCC515,24h,100uM,2
DLPFC,HCC515,24h,10uM,193
DLPFC,HCC515,24h,3.33uM,35
DLPFC,HCC515,24h,80uM,1
DLPFC,HCC515,6h,0.001uM,3
DLPFC,HCC515,6h,0.01uM,3
DLPFC,HCC515,6h,0.1uM,4
DLPFC,HCC515,6h,0.5uM,4
DLPFC,HCC515,6h,100uM,2
DLPFC,HCC515,6h,10uM,127
DLPFC,HCC515,6h,1uM,1
DLPFC,HCC515,6h,3uM,2
DLPFC,HCC515,6h,40uM,1
DLPFC,HCC515,6h,80uM,1
DLPFC,HCT116,6h,0.1uM,3
DLPFC,HCT116,6h,100uM,3
DLPFC,HCT116,6h,10uM,6
DLPFC,HCT116,6h,5uM,1
DLPFC,HCT116,6h,80uM,1
DLPFC,HCT116,6h,90uM,1
DLPFC,HEC108,6h,0.1uM,2
DLPFC,HEC108,6h,0.5uM,1
DLPFC,HEC108,6h,100uM,3
DLPFC,HEC108,6h,10uM,8
DLPFC,HEC108,6h,40uM,2
DLPFC,HEC108,6h,70uM,1
DLPFC,HEC108,6h,80uM,1
DLPFC,HEK293T,24h,0.1uM,1
DLPFC,HEK293T,24h,10uM,1
DLPFC,HEK293T,6h,3uM,1
DLPFC,HELA,24h,0.02uM,1
DLPFC,HELA,24h,0.04uM,101
DLPFC,HELA,24h,0.06uM,1
DLPFC,HELA,24h,0.12uM,68
DLPFC,HELA,24h,0.22uM,2
DLPFC,HELA,24h,0.37uM,68
DLPFC,HELA,24h,1.11uM,101
DLPFC,HELA,24h,10uM,104
DLPFC,HELA,24h,1uM,1
DLPFC,HELA,24h,3.33uM,104
DLPFC,HELA,24h,9.58uM,1
DLPFC,HEPG2,24h,0.04uM,9
DLPFC,HEPG2,24h,0.12uM,19
DLPFC,HEPG2,24h,0.1uM,1
DLPFC,HEPG2,24h,0.37uM,17
DLPFC,HEPG2,24h,0.5uM,2
DLPFC,HEPG2,24h,1.11uM,23
DLPFC,HEPG2,24h,10uM,36
DLPFC,HEPG2,24h,3.33uM,29
DLPFC,HEPG2,24h,3.7uM,1
DLPFC,HEPG2,24h,3uM,8
DLPFC,HEPG2,24h,5uM,1
DLPFC,HEPG2,6h,0.5uM,1
DLPFC,HEPG2,6h,100uM,1
DLPFC,HEPG2,6h,10uM,165
DLPFC,HEPG2,6h,30uM,2
DLPFC,HEPG2,6h,3uM,4
DLPFC,HEPG2,6h,40uM,1
DLPFC,HL60,24h,0.5uM,2
DLPFC,HL60,24h,10uM,1
DLPFC,HL60,24h,1uM,2
DLPFC,HL60,6h,0.5uM,1
DLPFC,HL60,6h,10uM,4
DLPFC,HL60,6h,3uM,1
DLPFC,HME1,24h,0.04uM,11
DLPFC,HME1,24h,0.12uM,5
DLPFC,HME1,24h,0.37uM,11
DLPFC,HME1,24h,1.11uM,14
DLPFC,HME1,24h,10uM,25
DLPFC,HME1,24h,3.33uM,13
DLPFC,HME1,3h,0.04uM,2
DLPFC,HME1,3h,0.12uM,5
DLPFC,HME1,3h,0.37uM,2
DLPFC,HME1,3h,1.11uM,5
DLPFC,HME1,3h,10uM,4
DLPFC,HME1,3h,3.33uM,2
DLPFC,HS578T,24h,0.04uM,4
DLPFC,HS578T,24h,0.12uM,6
DLPFC,HS578T,24h,0.1uM,7
DLPFC,HS578T,24h,0.37uM,8
DLPFC,HS578T,24h,0.5uM,9
DLPFC,HS578T,24h,1.11uM,9
DLPFC,HS578T,24h,10uM,13
DLPFC,HS578T,24h,1uM,8
DLPFC,HS578T,24h,3.33uM,5
DLPFC,HS578T,3h,0.04uM,7
DLPFC,HS578T,3h,0.12uM,5
DLPFC,HS578T,3h,0.37uM,3
DLPFC,HS578T,3h,1.11uM,7
DLPFC,HS578T,3h,10uM,4
DLPFC,HS578T,3h,3.33uM,6
DLPFC,HS578T,6h,0.1uM,2
DLPFC,HS578T,6h,0.5uM,3
DLPFC,HS578T,6h,10uM,5
DLPFC,HS578T,6h,1uM,2
DLPFC,HT115,6h,10uM,4
DLPFC,HT29,24h,0.04uM,99
DLPFC,HT29,24h,0.12uM,81
DLPFC,HT29,24h,0.14uM,1
DLPFC,HT29,24h,0.1uM,2
DLPFC,HT29,24h,0.37uM,86
DLPFC,HT29,24h,0.5uM,5
DLPFC,HT29,24h,1.11uM,103
DLPFC,HT29,24h,1.92uM,1
DLPFC,HT29,24h,100uM,3
DLPFC,HT29,24h,10uM,177
DLPFC,HT29,24h,1uM,4
DLPFC,HT29,24h,3.33uM,94
DLPFC,HT29,24h,3uM,2
DLPFC,HT29,24h,40uM,1
DLPFC,HT29,6h,0.1uM,2
DLPFC,HT29,6h,0.5uM,2
DLPFC,HT29,6h,100uM,2
DLPFC,HT29,6h,10uM,172
DLPFC,HT29,6h,3uM,1
DLPFC,HT29,6h,5uM,1
DLPFC,HUES3,24h,0.04uM,3
DLPFC,HUES3,24h,0.12uM,4
DLPFC,HUES3,24h,0.37uM,2
DLPFC,HUES3,24h,1.11uM,3
DLPFC,HUES3,24h,10uM,2
DLPFC,HUES3,24h,3.33uM,3
DLPFC,HUH7,24h,10uM,1
DLPFC,HUH7,24h,3uM,3
DLPFC,HUH7,24h,5uM,2
DLPFC,HUH7,6h,0.1uM,1
DLPFC,HUH7,6h,10uM,1
DLPFC,HUH7,6h,1uM,1
DLPFC,HUH7,6h,3uM,3
DLPFC,HUH7,6h,5uM,1
DLPFC,HUVEC,24h,0.04uM,3
DLPFC,HUVEC,24h,0.12uM,6
DLPFC,HUVEC,24h,0.37uM,7
DLPFC,HUVEC,24h,1.11uM,4
DLPFC,HUVEC,24h,10uM,5
DLPFC,HUVEC,24h,3.33uM,1
DLPFC,JHUEM2,6h,100uM,1
DLPFC,JHUEM2,6h,10uM,4
DLPFC,JHUEM2,6h,1uM,1
DLPFC,JHUEM2,6h,80uM,1
DLPFC,JURKAT,24h,0.04uM,1
DLPFC,JURKAT,24h,0.12uM,5
DLPFC,JURKAT,24h,0.1uM,4
DLPFC,JURKAT,24h,0.37uM,5
DLPFC,JURKAT,24h,0.5uM,4
DLPFC,JURKAT,24h,1.11uM,4
DLPFC,JURKAT,24h,10uM,6
DLPFC,JURKAT,24h,1uM,1
DLPFC,JURKAT,24h,3.33uM,5
DLPFC,JURKAT,24h,3uM,1
DLPFC,JURKAT,6h,0.1uM,1
DLPFC,JURKAT,6h,0.5uM,1
DLPFC,JURKAT,6h,10uM,2
DLPFC,JURKAT,6h,1uM,2
DLPFC,JURKAT,6h,3uM,4
DLPFC,LNCAP,24h,0.04uM,3
DLPFC,LNCAP,24h,0.37uM,2
DLPFC,LNCAP,24h,1.11uM,3
DLPFC,LNCAP,24h,10uM,1
DLPFC,LNCAP,24h,3.33uM,1
DLPFC,LNCAP,3h,1.11uM,1
DLPFC,LNCAP,3h,10uM,2
DLPFC,LNCAP,3h,3.33uM,1
DLPFC,LOVO,6h,100uM,2
DLPFC,LOVO,6h,10uM,5
DLPFC,LOVO,6h,40uM,2
DLPFC,LOVO,6h,80uM,1
DLPFC,MCF10A,24h,0.04uM,11
DLPFC,MCF10A,24h,0.12uM,11
DLPFC,MCF10A,24h,0.1uM,7
DLPFC,MCF10A,24h,0.37uM,18
DLPFC,MCF10A,24h,0.5uM,11
DLPFC,MCF10A,24h,1.11uM,16
DLPFC,MCF10A,24h,10uM,40
DLPFC,MCF10A,24h,1uM,14
DLPFC,MCF10A,24h,3.33uM,12
DLPFC,MCF10A,3h,0.04uM,8
DLPFC,MCF10A,3h,0.12uM,5
DLPFC,MCF10A,3h,0.37uM,5
DLPFC,MCF10A,3h,1.11uM,5
DLPFC,MCF10A,3h,10uM,7
DLPFC,MCF10A,3h,3.33uM,8
DLPFC,MCF10A,6h,0.1uM,1
DLPFC,MCF10A,6h,0.5uM,5
DLPFC,MCF10A,6h,10uM,4
DLPFC,MCF10A,6h,1uM,4
DLPFC,MCF7,24h,0.001uM,15
DLPFC,MCF7,24h,0.01uM,10
DLPFC,MCF7,24h,0.02uM,1
DLPFC,MCF7,24h,0.03uM,1
DLPFC,MCF7,24h,0.04uM,106
DLPFC,MCF7,24h,0.11uM,1
DLPFC,MCF7,24h,0.12uM,104
DLPFC,MCF7,24h,0.14uM,1
DLPFC,MCF7,24h,0.1uM,22
DLPFC,MCF7,24h,0.37uM,101
DLPFC,MCF7,24h,0.5uM,31
DLPFC,MCF7,24h,1.11uM,122
DLPFC,MCF7,24h,1.39uM,1
DLPFC,MCF7,24h,100uM,4
DLPFC,MCF7,24h,10uM,467
DLPFC,MCF7,24h,11.11uM,1
DLPFC,MCF7,24h,1uM,19
DLPFC,MCF7,24h,3.33uM,117
DLPFC,MCF7,24h,3uM,14
DLPFC,MCF7,24h,40uM,2
DLPFC,MCF7,24h,5uM,2
DLPFC,MCF7,24h,8.11uM,1
DLPFC,MCF7,24h,80uM,1
DLPFC,MCF7,3h,0.04uM,4
DLPFC,MCF7,3h,0.12uM,5
DLPFC,MCF7,3h,0.37uM,2
DLPFC,MCF7,3h,10uM,3
DLPFC,MCF7,3h,3.33uM,5
DLPFC,MCF7,6h,0.001uM,14
DLPFC,MCF7,6h,0.01uM,19
DLPFC,MCF7,6h,0.1uM,9
DLPFC,MCF7,6h,0.5uM,22
DLPFC,MCF7,6h,100uM,3
DLPFC,MCF7,6h,10uM,273
DLPFC,MCF7,6h,1uM,12
DLPFC,MCF7,6h,20uM,1
DLPFC,MCF7,6h,3uM,21
DLPFC,MCF7,6h,40uM,3
DLPFC,MCF7,6h,5uM,4
DLPFC,MCF7,6h,80uM,1
DLPFC,MDAMB231,24h,0.04uM,8
DLPFC,MDAMB231,24h,0.12uM,10
DLPFC,MDAMB231,24h,0.1uM,12
DLPFC,MDAMB231,24h,0.37uM,7
DLPFC,MDAMB231,24h,0.5uM,8
DLPFC,MDAMB231,24h,1.11uM,8
DLPFC,MDAMB231,24h,10uM,16
DLPFC,MDAMB231,24h,1uM,8
DLPFC,MDAMB231,24h,3.33uM,6
DLPFC,MDAMB231,3h,0.04uM,8
DLPFC,MDAMB231,3h,0.12uM,3
DLPFC,MDAMB231,3h,0.37uM,8
DLPFC,MDAMB231,3h,1.11uM,4
DLPFC,MDAMB231,3h,10uM,3
DLPFC,MDAMB231,3h,3.33uM,5
DLPFC,MDAMB231,6h,0.1uM,5
DLPFC,MDAMB231,6h,0.5uM,7
DLPFC,MDAMB231,6h,10uM,5
DLPFC,MDAMB231,6h,1uM,4
DLPFC,MDST8,6h,100uM,4
DLPFC,MDST8,6h,10uM,15
DLPFC,MNEU.E,24h,0.04uM,2
DLPFC,MNEU.E,24h,0.12uM,2
DLPFC,MNEU.E,24h,0.37uM,4
DLPFC,MNEU.E,24h,10uM,5
DLPFC,MNEU.E,24h,3.33uM,4
DLPFC,NCIH1694,6h,10uM,3
DLPFC,NCIH1836,6h,100uM,1
DLPFC,NCIH1836,6h,10uM,5
DLPFC,NCIH1836,6h,1uM,1
DLPFC,NCIH1836,6h,40uM,2
DLPFC,NCIH1836,6h,80uM,2
DLPFC,NCIH2073,6h,0.1uM,1
DLPFC,NCIH2073,6h,100uM,3
DLPFC,NCIH2073,6h,10uM,5
DLPFC,NCIH2073,6h,40uM,1
DLPFC,NCIH508,6h,0.1uM,1
DLPFC,NCIH508,6h,0.5uM,1
DLPFC,NCIH508,6h,10uM,4
DLPFC,NCIH508,6h,3uM,1
DLPFC,NCIH508,6h,5uM,1
DLPFC,NCIH596,6h,0.1uM,1
DLPFC,NCIH596,6h,100uM,1
DLPFC,NCIH596,6h,10uM,3
DLPFC,NCIH596,6h,80uM,1
DLPFC,NEU,24h,0.04uM,4
DLPFC,NEU,24h,0.12uM,6
DLPFC,NEU,24h,0.37uM,8
DLPFC,NEU,24h,0.5uM,1
DLPFC,NEU,24h,1.11uM,7
DLPFC,NEU,24h,10uM,59
DLPFC,NEU,24h,3.33uM,4
DLPFC,NEU,24h,3uM,1
DLPFC,NEU,6h,10uM,25
DLPFC,NKDBA,24h,0.5uM,2
DLPFC,NKDBA,24h,10uM,7
DLPFC,NKDBA,24h,1uM,3
DLPFC,NKDBA,24h,3uM,1
DLPFC,NOMO1,24h,10uM,1
DLPFC,NOMO1,24h,1uM,1
DLPFC,NOMO1,24h,3uM,3
DLPFC,NOMO1,6h,0.01uM,1
DLPFC,NOMO1,6h,0.1uM,1
DLPFC,NOMO1,6h,10uM,9
DLPFC,NOMO1,6h,3uM,1
DLPFC,NOMO1,6h,80uM,1
DLPFC,NPC,24h,0.04uM,5
DLPFC,NPC,24h,0.12uM,3
DLPFC,NPC,24h,0.1uM,2
DLPFC,NPC,24h,0.37uM,6
DLPFC,NPC,24h,0.5uM,2
DLPFC,NPC,24h,1.11uM,5
DLPFC,NPC,24h,10uM,189
DLPFC,NPC,24h,3.33uM,10
DLPFC,NPC,6h,0.1uM,1
DLPFC,NPC,6h,10uM,30
DLPFC,NPC.CAS9,24h,0.04uM,4
DLPFC,NPC.CAS9,24h,0.12uM,8
DLPFC,NPC.CAS9,24h,0.37uM,1
DLPFC,NPC.CAS9,24h,1.11uM,6
DLPFC,NPC.CAS9,24h,10uM,4
DLPFC,NPC.CAS9,24h,3.33uM,7
DLPFC,NPC.TAK,24h,0.04uM,10
DLPFC,NPC.TAK,24h,0.12uM,8
DLPFC,NPC.TAK,24h,0.37uM,5
DLPFC,NPC.TAK,24h,1.11uM,6
DLPFC,NPC.TAK,24h,10uM,6
DLPFC,NPC.TAK,24h,3.33uM,11
DLPFC,OV7,6h,0.1uM,2
DLPFC,OV7,6h,100uM,1
DLPFC,OV7,6h,10uM,7
DLPFC,OV7,6h,1uM,1
DLPFC,OV7,6h,5uM,1
DLPFC,PC3,24h,0.04uM,94
DLPFC,PC3,24h,0.05uM,1
DLPFC,PC3,24h,0.12uM,64
DLPFC,PC3,24h,0.18uM,2
DLPFC,PC3,24h,0.1uM,13
DLPFC,PC3,24h,0.37uM,75
DLPFC,PC3,24h,0.5uM,10
DLPFC,PC3,24h,1.11uM,120
DLPFC,PC3,24h,100uM,4
DLPFC,PC3,24h,10uM,389
DLPFC,PC3,24h,1uM,10
DLPFC,PC3,24h,20uM,3
DLPFC,PC3,24h,3.33uM,118
DLPFC,PC3,24h,3uM,2
DLPFC,PC3,24h,40uM,3
DLPFC,PC3,24h,5uM,3
DLPFC,PC3,24h,80uM,2
DLPFC,PC3,24h,90uM,1
DLPFC,PC3,6h,0.001uM,4
DLPFC,PC3,6h,0.1uM,14
DLPFC,PC3,6h,0.5uM,7
DLPFC,PC3,6h,100uM,2
DLPFC,PC3,6h,10uM,224
DLPFC,PC3,6h,1uM,4
DLPFC,PC3,6h,20uM,2
DLPFC,PC3,6h,30uM,1
DLPFC,PC3,6h,3uM,6
DLPFC,PC3,6h,40uM,1
DLPFC,PC3,6h,5uM,4
DLPFC,PC3,6h,80uM,1
DLPFC,PC3,6h,90uM,2
DLPFC,PHH,24h,10uM,70
DLPFC,PHH,24h,3uM,5
DLPFC,PHH,24h,5uM,1
DLPFC,PHH,6h,10uM,5
DLPFC,PHH,6h,20uM,1
DLPFC,PHH,6h,3uM,4
DLPFC,PL21,6h,100uM,1
DLPFC,PL21,6h,10uM,15
DLPFC,PL21,6h,1uM,2
DLPFC,PL21,6h,40uM,1
DLPFC,PL21,6h,80uM,2
DLPFC,RKO,6h,0.1uM,1
DLPFC,RKO,6h,0.5uM,1
DLPFC,RKO,6h,10uM,10
DLPFC,RKO,6h,40uM,1
DLPFC,RKO,6h,5uM,1
DLPFC,RKO,6h,70uM,2
DLPFC,RKO,6h,80uM,1
DLPFC,RMGI,6h,0.1uM,1
DLPFC,RMGI,6h,100uM,1
DLPFC,RMGI,6h,10uM,11
DLPFC,RMGI,6h,30uM,2
DLPFC,RMGI,6h,5uM,1
DLPFC,RMGI,6h,80uM,1
DLPFC,RMUGS,6h,10uM,10
DLPFC,RMUGS,6h,30uM,1
DLPFC,RMUGS,6h,40uM,2
DLPFC,RMUGS,6h,80uM,1
DLPFC,RMUGS,6h,90uM,1
DLPFC,SKB,24h,10uM,62
DLPFC,SKBR3,24h,0.04uM,3
DLPFC,SKBR3,24h,0.12uM,7
DLPFC,SKBR3,24h,0.1uM,4
DLPFC,SKBR3,24h,0.37uM,5
DLPFC,SKBR3,24h,0.5uM,2
DLPFC,SKBR3,24h,1.11uM,4
DLPFC,SKBR3,24h,10uM,9
DLPFC,SKBR3,24h,1uM,6
DLPFC,SKBR3,24h,3.33uM,4
DLPFC,SKBR3,3h,0.04uM,2
DLPFC,SKBR3,3h,0.12uM,3
DLPFC,SKBR3,3h,0.37uM,6
DLPFC,SKBR3,3h,1.11uM,1
DLPFC,SKBR3,3h,10uM,4
DLPFC,SKBR3,3h,3.33uM,6
DLPFC,SKBR3,6h,0.1uM,3
DLPFC,SKBR3,6h,0.5uM,3
DLPFC,SKBR3,6h,10uM,6
DLPFC,SKBR3,6h,1uM,3
DLPFC,SKL,24h,0.04uM,4
DLPFC,SKL,24h,0.12uM,7
DLPFC,SKL,24h,0.37uM,7
DLPFC,SKL,24h,1.11uM,7
DLPFC,SKL,24h,10uM,12
DLPFC,SKL,24h,3.33uM,5
DLPFC,SKL.C,24h,0.04uM,11
DLPFC,SKL.C,24h,0.12uM,6
DLPFC,SKL.C,24h,0.37uM,10
DLPFC,SKL.C,24h,1.11uM,7
DLPFC,SKL.C,24h,10uM,5
DLPFC,SKL.C,24h,3.33uM,7
DLPFC,SKLU1,6h,10uM,5
DLPFC,SKLU1,6h,70uM,1
DLPFC,SKLU1,6h,80uM,1
DLPFC,SKM1,6h,0.1uM,1
DLPFC,SKM1,6h,100uM,4
DLPFC,SKM1,6h,10uM,10
DLPFC,SKM1,6h,30uM,1
DLPFC,SKM1,6h,40uM,1
DLPFC,SKM1,6h,80uM,1
DLPFC,SKMEL1,6h,10uM,1
DLPFC,SKMEL1,6h,40uM,1
DLPFC,SKMEL1,6h,70uM,1
DLPFC,SKMEL28,6h,10uM,6
DLPFC,SKMEL28,6h,40uM,2
DLPFC,SKMEL28,6h,5uM,2
DLPFC,SNGM,6h,0.5uM,1
DLPFC,SNGM,6h,10uM,4
DLPFC,SNGM,6h,1uM,1
DLPFC,SNU1040,6h,10uM,3
DLPFC,SNUC4,6h,0.1uM,1
DLPFC,SNUC4,6h,10uM,5
DLPFC,SNUC5,6h,0.5uM,1
DLPFC,SNUC5,6h,10uM,6
DLPFC,SNUC5,6h,1uM,1
DLPFC,SNUC5,6h,30uM,1
DLPFC,SW480,6h,0.5uM,1
DLPFC,SW480,6h,10uM,9
DLPFC,SW480,6h,40uM,2
DLPFC,SW480,6h,5uM,1
DLPFC,SW480,6h,80uM,1
DLPFC,SW620,6h,0.1uM,1
DLPFC,SW620,6h,100uM,2
DLPFC,SW620,6h,10uM,8
DLPFC,SW620,6h,1uM,2
DLPFC,SW620,6h,30uM,2
DLPFC,SW948,6h,0.1uM,1
DLPFC,SW948,6h,0.5uM,1
DLPFC,SW948,6h,100uM,2
DLPFC,SW948,6h,10uM,19
DLPFC,SW948,6h,1uM,2
DLPFC,SW948,6h,40uM,1
DLPFC,SW948,6h,5uM,2
DLPFC,SW948,6h,80uM,1
DLPFC,SW948,6h,90uM,1
DLPFC,T3M10,6h,0.5uM,1
DLPFC,T3M10,6h,100uM,1
DLPFC,T3M10,6h,10uM,6
DLPFC,THP1,24h,0.001uM,1
DLPFC,THP1,24h,0.01uM,1
DLPFC,THP1,6h,0.001uM,3
DLPFC,THP1,6h,0.01uM,2
DLPFC,THP1,6h,0.1uM,1
DLPFC,THP1,6h,0.5uM,3
DLPFC,THP1,6h,10uM,15
DLPFC,THP1,6h,1uM,4
DLPFC,THP1,6h,3uM,1
DLPFC,THP1,6h,80uM,1
DLPFC,TYKNU,6h,10uM,1
DLPFC,TYKNU,6h,80uM,1
DLPFC,U266,24h,10uM,1
DLPFC,U266,6h,0.5uM,1
DLPFC,U266,6h,10uM,1
DLPFC,U937,24h,0.5uM,1
DLPFC,U937,24h,10uM,1
DLPFC,U937,24h,1uM,2
DLPFC,U937,24h,3uM,3
DLPFC,U937,6h,0.1uM,1
DLPFC,U937,6h,100uM,1
DLPFC,U937,6h,10uM,10
DLPFC,U937,6h,1uM,2
DLPFC,U937,6h,30uM,1
DLPFC,U937,6h,3uM,1
DLPFC,U937,6h,80uM,2
DLPFC,VCAP,24h,0.5uM,10
DLPFC,VCAP,24h,100uM,1
DLPFC,VCAP,24h,10uM,313
DLPFC,VCAP,24h,1uM,13
DLPFC,VCAP,24h,20uM,6
DLPFC,VCAP,24h,40uM,1
DLPFC,VCAP,24h,5uM,2
DLPFC,VCAP,48h,1uM,3
DLPFC,VCAP,48h,20uM,2
DLPFC,VCAP,6h,0.1uM,4
DLPFC,VCAP,6h,0.5uM,7
DLPFC,VCAP,6h,100uM,1
DLPFC,VCAP,6h,10uM,217
DLPFC,VCAP,6h,1uM,10
DLPFC,VCAP,6h,20uM,3
DLPFC,VCAP,6h,30uM,3
DLPFC,VCAP,6h,3uM,1
DLPFC,VCAP,6h,40uM,2
DLPFC,VCAP,6h,5uM,1
DLPFC,VCAP,6h,90uM,2
DLPFC,WSUDLCL2,6h,10uM,4
DLPFC,WSUDLCL2,6h,40uM,1
DLPFC,WSUDLCL2,6h,5uM,1
DLPFC,YAPC,24h,0.02uM,1
DLPFC,YAPC,24h,0.04uM,79
DLPFC,YAPC,24h,0.05uM,1
DLPFC,YAPC,24h,0.06uM,1
DLPFC,YAPC,24h,0.12uM,73
DLPFC,YAPC,24h,0.35uM,2
DLPFC,YAPC,24h,0.37uM,66
DLPFC,YAPC,24h,0.53uM,1
DLPFC,YAPC,24h,1.11uM,91
DLPFC,YAPC,24h,10uM,133
DLPFC,YAPC,24h,11.2uM,1
DLPFC,YAPC,24h,3.33uM,88
DLPFC,YAPC,24h,3.73uM,1
DLPFC,YAPC,24h,4.17uM,1
DLPFC,YAPC,24h,8.11uM,1
NAC,A375,24h,0.04uM,90
NAC,A375,24h,0.12uM,86
NAC,A375,24h,0.37uM,100
NAC,A375,24h,0.5uM,5
NAC,A375,24h,1.11uM,104
NAC,A375,24h,1.23uM,1
NAC,A375,24h,100uM,1
NAC,A375,24h,10uM,226
NAC,A375,24h,1uM,1
NAC,A375,24h,3.33uM,131
NAC,A375,24h,3uM,3
NAC,A375,24h,4.17uM,1
NAC,A375,24h,5uM,1
NAC,A375,24h,70uM,1
NAC,A375,24h,80uM,2
NAC,A375,6h,0.1uM,10
NAC,A375,6h,0.5uM,9
NAC,A375,6h,100uM,1
NAC,A375,6h,10uM,282
NAC,A375,6h,1uM,1
NAC,A375,6h,3uM,12
NAC,A375,6h,40uM,1
NAC,A375,6h,5uM,1
NAC,A375,6h,80uM,1
NAC,A549,24h,0.001uM,6
NAC,A549,24h,0.01uM,10
NAC,A549,24h,0.04uM,21
NAC,A549,24h,0.12uM,15
NAC,A549,24h,0.1uM,6
NAC,A549,24h,0.37uM,11
NAC,A549,24h,0.5uM,15
NAC,A549,24h,1.11uM,19
NAC,A549,24h,100uM,1
NAC,A549,24h,10uM,150
NAC,A549,24h,1uM,7
NAC,A549,24h,3.33uM,23
NAC,A549,24h,3uM,5
NAC,A549,24h,40uM,1
NAC,A549,24h,5uM,1
NAC,A549,24h,90uM,1
NAC,A549,6h,0.001uM,11
NAC,A549,6h,0.01uM,10
NAC,A549,6h,0.1uM,6
NAC,A549,6h,0.5uM,8
NAC,A549,6h,100uM,1
NAC,A549,6h,10uM,172
NAC,A549,6h,1uM,6
NAC,A549,6h,3uM,5
NAC,A549,6h,40uM,2
NAC,A549,6h,80uM,1
NAC,A549,6h,90uM,1
NAC,A673,6h,0.5uM,2
NAC,A673,6h,100uM,1
NAC,A673,6h,10uM,7
NAC,A673,6h,80uM,2
NAC,A673,6h,90uM,1
NAC,AGS,6h,0.1uM,1
NAC,AGS,6h,0.5uM,2
NAC,AGS,6h,100uM,1
NAC,AGS,6h,10uM,16
NAC,AGS,6h,40uM,1
NAC,AGS,6h,80uM,2
NAC,AGS,6h,90uM,3
NAC,ASC,24h,0.04uM,10
NAC,ASC,24h,0.12uM,3
NAC,ASC,24h,0.37uM,6
NAC,ASC,24h,1.11uM,8
NAC,ASC,24h,10uM,71
NAC,ASC,24h,3.33uM,5
NAC,ASC.C,24h,0.04uM,5
NAC,ASC.C,24h,0.12uM,8
NAC,ASC.C,24h,0.37uM,11
NAC,ASC.C,24h,1.11uM,12
NAC,ASC.C,24h,10uM,12
NAC,ASC.C,24h,3.33uM,4
NAC,BT20,24h,0.04uM,10
NAC,BT20,24h,0.12uM,8
NAC,BT20,24h,0.1uM,6
NAC,BT20,24h,0.37uM,13
NAC,BT20,24h,0.5uM,9
NAC,BT20,24h,1.11uM,10
NAC,BT20,24h,10uM,27
NAC,BT20,24h,1uM,12
NAC,BT20,24h,3.33uM,14
NAC,BT20,3h,0.04uM,9
NAC,BT20,3h,0.12uM,5
NAC,BT20,3h,0.37uM,4
NAC,BT20,3h,1.11uM,2
NAC,BT20,3h,10uM,13
NAC,BT20,3h,3.33uM,5
NAC,BT20,6h,0.1uM,5
NAC,BT20,6h,0.5uM,6
NAC,BT20,6h,10uM,8
NAC,BT20,6h,1uM,1
NAC,CD34,24h,0.04uM,2
NAC,CD34,24h,0.12uM,5
NAC,CD34,24h,0.37uM,6
NAC,CD34,24h,0.5uM,2
NAC,CD34,24h,1.11uM,2
NAC,CD34,24h,10uM,8
NAC,CD34,24h,3.33uM,3
NAC,CD34,24h,3uM,1
NAC,CD34,6h,0.5uM,2
NAC,CD34,6h,10uM,5
NAC,CD34,6h,1uM,3
NAC,CD34,6h,3uM,1
NAC,CD34,6h,5uM,1
NAC,CL34,6h,0.5uM,4
NAC,CL34,6h,10uM,5
NAC,CL34,6h,40uM,1
NAC,CORL23,6h,0.5uM,1
NAC,CORL23,6h,10uM,6
NAC,CORL23,6h,30uM,1
NAC,COV644,6h,0.1uM,1
NAC,COV644,6h,10uM,6
NAC,COV644,6h,30uM,1
NAC,COV644,6h,90uM,2
NAC,DV90,6h,0.5uM,1
NAC,DV90,6h,100uM,2
NAC,DV90,6h,10uM,18
NAC,DV90,6h,40uM,1
NAC,DV90,6h,80uM,3
NAC,EFO27,6h,0.1uM,1
NAC,EFO27,6h,100uM,1
NAC,EFO27,6h,10uM,12
NAC,EFO27,6h,80uM,1
NAC,EFO27,6h,90uM,1
NAC,FIBRNPC,24h,10uM,16
NAC,FIBRNPC,6h,10uM,23
NAC,H1299,6h,0.1uM,1
NAC,H1299,6h,0.5uM,2
NAC,H1299,6h,100uM,5
NAC,H1299,6h,10uM,15
NAC,H1299,6h,40uM,2
NAC,H1299,6h,80uM,4
NAC,HA1E,24h,0.04uM,130
NAC,HA1E,24h,0.12uM,102
NAC,HA1E,24h,0.1uM,2
NAC,HA1E,24h,0.37uM,105
NAC,HA1E,24h,0.5uM,5
NAC,HA1E,24h,1.11uM,127
NAC,HA1E,24h,100uM,1
NAC,HA1E,24h,10uM,318
NAC,HA1E,24h,11.2uM,1
NAC,HA1E,24h,1uM,3
NAC,HA1E,24h,20uM,12
NAC,HA1E,24h,3.33uM,132
NAC,HA1E,24h,3uM,1
NAC,HA1E,24h,4.17uM,1
NAC,HA1E,24h,40uM,2
