region,cellline,time,concentration,n
DLPFC,OV7,6h,10uM,2
DLPFC,PC3,24h,0.04uM,40
DLPFC,PC3,24h,0.12uM,32
DLPFC,PC3,24h,0.1uM,4
DLPFC,PC3,24h,0.21uM,1
DLPFC,PC3,24h,0.37uM,29
DLPFC,PC3,24h,0.5uM,4
DLPFC,PC3,24h,1.11uM,46
DLPFC,PC3,24h,10.07uM,1
DLPFC,PC3,24h,10uM,234
DLPFC,PC3,24h,11.11uM,1
DLPFC,PC3,24h,1uM,2
DLPFC,PC3,24h,3.33uM,60
DLPFC,PC3,24h,33.33uM,1
DLPFC,PC3,24h,40uM,2
DLPFC,PC3,24h,5uM,3
DLPFC,PC3,6h,0.001uM,1
DLPFC,PC3,6h,0.01uM,2
DLPFC,PC3,6h,0.1uM,7
DLPFC,PC3,6h,0.5uM,1
DLPFC,PC3,6h,100uM,1
DLPFC,PC3,6h,10uM,141
DLPFC,PC3,6h,1uM,3
DLPFC,PC3,6h,3uM,2
DLPFC,PC3,6h,5uM,6
DLPFC,PC3,6h,80uM,1
DLPFC,PHH,24h,10uM,17
DLPFC,PHH,24h,5uM,1
DLPFC,PHH,6h,10uM,3
DLPFC,PL21,6h,100uM,2
DLPFC,PL21,6h,10uM,4
DLPFC,PL21,6h,80uM,2
DLPFC,RMGI,6h,0.1uM,1
DLPFC,RMGI,6h,100uM,1
DLPFC,RMGI,6h,10uM,2
DLPFC,RMGI,6h,40uM,1
DLPFC,RMUGS,6h,0.5uM,2
DLPFC,RMUGS,6h,100uM,1
DLPFC,RMUGS,6h,10uM,2
DLPFC,RMUGS,6h,30uM,1
DLPFC,RMUGS,6h,70uM,1
DLPFC,SKB,24h,10uM,31
DLPFC,SKBR3,24h,0.04uM,2
DLPFC,SKBR3,24h,0.12uM,3
DLPFC,SKBR3,24h,0.1uM,3
DLPFC,SKBR3,24h,0.37uM,3
DLPFC,SKBR3,24h,0.5uM,5
DLPFC,SKBR3,24h,1.11uM,8
DLPFC,SKBR3,24h,10uM,12
DLPFC,SKBR3,24h,1uM,2
DLPFC,SKBR3,24h,3.33uM,5
DLPFC,SKBR3,3h,0.04uM,6
DLPFC,SKBR3,3h,0.12uM,1
DLPFC,SKBR3,3h,0.37uM,4
DLPFC,SKBR3,3h,1.11uM,2
DLPFC,SKBR3,3h,10uM,6
DLPFC,SKBR3,3h,3.33uM,2
DLPFC,SKBR3,6h,0.1uM,3
DLPFC,SKBR3,6h,0.5uM,2
DLPFC,SKBR3,6h,10uM,4
DLPFC,SKBR3,6h,1uM,2
DLPFC,SKL,24h,0.37uM,1
DLPFC,SKL,24h,10uM,6
DLPFC,SKL,24h,3.33uM,2
DLPFC,SKL.C,24h,0.04uM,2
DLPFC,SKL.C,24h,0.37uM,1
DLPFC,SKL.C,24h,10uM,5
DLPFC,SKL.C,24h,3.33uM,3
DLPFC,SKLU1,6h,0.5uM,1
DLPFC,SKLU1,6h,10uM,5
DLPFC,SKLU1,6h,70uM,1
DLPFC,SKM1,6h,0.5uM,1
DLPFC,SKM1,6h,10uM,5
DLPFC,SKM1,6h,1uM,1
DLPFC,SKM1,6h,80uM,2
DLPFC,SKMEL1,6h,10uM,1
DLPFC,SKMEL28,6h,10uM,4
DLPFC,SKMEL28,6h,5uM,2
DLPFC,SNGM,6h,0.5uM,1
DLPFC,SNGM,6h,100uM,4
DLPFC,SNGM,6h,10uM,5
DLPFC,SNU1040,6h,0.5uM,1
DLPFC,SNU1040,6h,10uM,2
DLPFC,SNU1040,6h,80uM,1
DLPFC,SNUC4,6h,0.1uM,1
DLPFC,SNUC4,6h,10uM,4
DLPFC,SNUC5,6h,0.5uM,1
DLPFC,SNUC5,6h,10uM,4
DLPFC,SNUC5,6h,30uM,1
DLPFC,SW480,6h,100uM,1
DLPFC,SW480,6h,40uM,1
DLPFC,SW480,6h,80uM,1
DLPFC,SW620,6h,0.5uM,1
DLPFC,SW620,6h,100uM,2
DLPFC,SW620,6h,10uM,5
DLPFC,SW620,6h,3uM,1
DLPFC,SW620,6h,5uM,1
DLPFC,SW620,6h,80uM,1
DLPFC,SW948,6h,0.1uM,1
DLPFC,SW948,6h,10uM,5
DLPFC,SW948,6h,30uM,1
DLPFC,SW948,6h,5uM,1
DLPFC,SW948,6h,70uM,1
DLPFC,T3M10,6h,0.5uM,1
DLPFC,T3M10,6h,10uM,6
DLPFC,T3M10,6h,80uM,1
DLPFC,THP1,24h,10uM,1
DLPFC,THP1,6h,0.001uM,1
DLPFC,THP1,6h,0.5uM,2
DLPFC,THP1,6h,10uM,3
DLPFC,TYKNU,6h,100uM,1
DLPFC,TYKNU,6h,10uM,2
DLPFC,TYKNU,6h,80uM,1
DLPFC,U266,24h,0.5uM,1
DLPFC,U266,24h,10uM,2
DLPFC,U266,24h,1uM,1
DLPFC,U266,6h,0.5uM,1
DLPFC,U266,6h,3uM,1
DLPFC,U937,24h,0.5uM,1
DLPFC,U937,6h,0.5uM,2
DLPFC,U937,6h,10uM,5
DLPFC,U937,6h,1uM,1
DLPFC,U937,6h,80uM,1
DLPFC,VCAP,24h,0.1uM,1
DLPFC,VCAP,24h,100uM,1
DLPFC,VCAP,24h,10uM,140
DLPFC,VCAP,24h,1uM,7
DLPFC,VCAP,24h,20uM,1
DLPFC,VCAP,24h,5uM,2
DLPFC,VCAP,48h,5uM,2
DLPFC,VCAP,6h,0.5uM,1
DLPFC,VCAP,6h,10uM,111
DLPFC,VCAP,6h,1uM,2
DLPFC,VCAP,6h,20uM,1
DLPFC,VCAP,6h,30uM,1
DLPFC,VCAP,6h,5uM,1
DLPFC,WSUDLCL2,6h,10uM,1
DLPFC,YAPC,24h,0.04uM,29
DLPFC,YAPC,24h,0.12uM,32
DLPFC,YAPC,24h,0.37uM,36
DLPFC,YAPC,24h,0.53uM,1
DLPFC,YAPC,24h,1.11uM,42
DLPFC,YAPC,24h,10uM,53
DLPFC,YAPC,24h,11.2uM,1
DLPFC,YAPC,24h,3.33uM,44
NAC,A375,24h,0.04uM,70
NAC,A375,24h,0.12uM,67
NAC,A375,24h,0.37uM,70
NAC,A375,24h,0.5uM,5
NAC,A375,24h,1.11uM,72
NAC,A375,24h,1.23uM,1
NAC,A375,24h,100uM,1
NAC,A375,24h,10uM,129
NAC,A375,24h,1uM,1
NAC,A375,24h,3.33uM,84
NAC,A375,24h,3uM,3
NAC,A375,6h,0.1uM,4
NAC,A375,6h,0.5uM,4
NAC,A375,6h,100uM,1
NAC,A375,6h,10uM,153
NAC,A375,6h,3uM,4
NAC,A375,6h,80uM,1
NAC,A549,24h,0.001uM,6
NAC,A549,24h,0.01uM,7
NAC,A549,24h,0.04uM,19
NAC,A549,24h,0.12uM,15
NAC,A549,24h,0.1uM,8
NAC,A549,24h,0.37uM,10
NAC,A549,24h,0.5uM,18
NAC,A549,24h,1.11uM,24
NAC,A549,24h,100uM,1
NAC,A549,24h,10uM,144
NAC,A549,24h,1uM,15
NAC,A549,24h,3.33uM,25
NAC,A549,24h,3uM,13
NAC,A549,24h,40uM,1
NAC,A549,24h,5uM,1
NAC,A549,24h,80uM,2
NAC,A549,24h,90uM,1
NAC,A549,6h,0.001uM,4
NAC,A549,6h,0.01uM,8
NAC,A549,6h,0.1uM,12
NAC,A549,6h,0.5uM,10
NAC,A549,6h,100uM,1
NAC,A549,6h,10uM,85
NAC,A549,6h,1uM,8
NAC,A549,6h,3uM,1
NAC,A549,6h,90uM,1
NAC,A673,6h,0.1uM,1
NAC,A673,6h,100uM,1
NAC,A673,6h,10uM,1
NAC,A673,6h,40uM,1
NAC,A673,6h,80uM,3
NAC,A673,6h,90uM,1
NAC,AGS,6h,100uM,1
NAC,AGS,6h,10uM,7
NAC,ASC,24h,0.04uM,8
NAC,ASC,24h,0.12uM,7
NAC,ASC,24h,0.37uM,9
NAC,ASC,24h,1.11uM,9
NAC,ASC,24h,10uM,104
NAC,ASC,24h,3.33uM,8
NAC,ASC.C,24h,0.04uM,6
NAC,ASC.C,24h,0.12uM,8
NAC,ASC.C,24h,0.37uM,11
NAC,ASC.C,24h,1.11uM,7
NAC,ASC.C,24h,10uM,17
NAC,ASC.C,24h,3.33uM,5
NAC,BT20,24h,0.04uM,13
NAC,BT20,24h,0.12uM,7
NAC,BT20,24h,0.1uM,7
NAC,BT20,24h,0.37uM,11
NAC,BT20,24h,0.5uM,10
NAC,BT20,24h,1.11uM,10
NAC,BT20,24h,10uM,28
NAC,BT20,24h,1uM,17
NAC,BT20,24h,3.33uM,17
NAC,BT20,3h,0.04uM,3
NAC,BT20,3h,0.12uM,5
NAC,BT20,3h,0.37uM,2
NAC,BT20,3h,1.11uM,4
NAC,BT20,3h,10uM,11
NAC,BT20,3h,3.33uM,3
NAC,BT20,6h,0.1uM,2
NAC,BT20,6h,0.5uM,3
NAC,BT20,6h,10uM,8
NAC,BT20,6h,1uM,6
NAC,CD34,24h,0.04uM,6
NAC,CD34,24h,0.12uM,11
NAC,CD34,24h,0.37uM,11
NAC,CD34,24h,0.5uM,1
NAC,CD34,24h,1.11uM,5
NAC,CD34,24h,10uM,13
NAC,CD34,24h,1uM,1
NAC,CD34,24h,3.33uM,8
NAC,CD34,24h,3uM,1
NAC,CD34,6h,0.5uM,1
NAC,CD34,6h,1uM,1
NAC,CD34,6h,3uM,2
NAC,CL34,6h,0.5uM,2
NAC,CL34,6h,10uM,3
NAC,CL34,6h,30uM,1
NAC,CORL23,6h,10uM,5
NAC,CORL23,6h,30uM,1
NAC,DV90,6h,0.5uM,1
NAC,DV90,6h,10uM,1
NAC,EFO27,6h,0.1uM,1
NAC,EFO27,6h,0.5uM,1
NAC,EFO27,6h,10uM,4
NAC,EFO27,6h,40uM,1
NAC,FIBRNPC,24h,10uM,12
NAC,FIBRNPC,6h,10uM,15
NAC,H1299,6h,0.1uM,1
NAC,H1299,6h,100uM,2
NAC,H1299,6h,10uM,7
NAC,H1299,6h,70uM,1
NAC,H1299,6h,80uM,1
NAC,HA1E,24h,0.03uM,1
NAC,HA1E,24h,0.04uM,81
NAC,HA1E,24h,0.12uM,64
NAC,HA1E,24h,0.1uM,2
NAC,HA1E,24h,0.37uM,54
NAC,HA1E,24h,0.5uM,3
NAC,HA1E,24h,1.11uM,76
NAC,HA1E,24h,100uM,2
NAC,HA1E,24h,10uM,140
NAC,HA1E,24h,11.2uM,1
NAC,HA1E,24h,1uM,4
NAC,HA1E,24h,20uM,6
NAC,HA1E,24h,3.33uM,84
NAC,HA1E,24h,3.35uM,1
NAC,HA1E,24h,3uM,1
NAC,HA1E,24h,40uM,1
NAC,HA1E,24h,5uM,1
NAC,HA1E,24h,6.79uM,1
NAC,HA1E,24h,80uM,2
NAC,HA1E,6h,0.1uM,3
NAC,HA1E,6h,100uM,1
NAC,HA1E,6h,10uM,94
NAC,HA1E,6h,20uM,4
NAC,HA1E,6h,3uM,1
NAC,HA1E,6h,40uM,1
NAC,HA1E,6h,80uM,2
NAC,HA1E,6h,90uM,1
NAC,HCC15,6h,10uM,6
NAC,HCC15,6h,30uM,1
NAC,HCC15,6h,40uM,1
NAC,HCC15,6h,80uM,1
NAC,HCC15,6h,90uM,1
NAC,HCC515,24h,0.04uM,14
NAC,HCC515,24h,0.12uM,14
NAC,HCC515,24h,0.1uM,2
NAC,HCC515,24h,0.37uM,13
NAC,HCC515,24h,0.5uM,2
NAC,HCC515,24h,1.11uM,12
NAC,HCC515,24h,100uM,3
NAC,HCC515,24h,10uM,63
NAC,HCC515,24h,1uM,1
NAC,HCC515,24h,3.33uM,25
NAC,HCC515,24h,3uM,1
NAC,HCC515,24h,40uM,1
NAC,HCC515,6h,0.001uM,2
NAC,HCC515,6h,0.01uM,4
NAC,HCC515,6h,0.1uM,1
NAC,HCC515,6h,0.5uM,5
NAC,HCC515,6h,100uM,2
NAC,HCC515,6h,10uM,143
NAC,HCC515,6h,1uM,4
NAC,HCC515,6h,3uM,4
NAC,HCC515,6h,40uM,1
NAC,HCT116,6h,10uM,3
NAC,HCT116,6h,1uM,1
NAC,HCT116,6h,30uM,1
NAC,HCT116,6h,5uM,2
NAC,HCT116,6h,80uM,1
NAC,HEC108,6h,10uM,5
NAC,HEC108,6h,40uM,1
NAC,HEK293T,24h,10uM,1
NAC,HEK293T,24h,3uM,2
NAC,HELA,24h,0.04uM,98
NAC,HELA,24h,0.06uM,1
NAC,HELA,24h,0.12uM,65
NAC,HELA,24h,0.37uM,81
NAC,HELA,24h,1.11uM,74
NAC,HELA,24h,1.12uM,1
NAC,HELA,24h,1.92uM,1
NAC,HELA,24h,10uM,115
NAC,HELA,24h,3.33uM,93
NAC,HELA,24h,4.8uM,1
NAC,HEPG2,24h,0.04uM,8
NAC,HEPG2,24h,0.12uM,3
NAC,HEPG2,24h,0.37uM,10
NAC,HEPG2,24h,1.11uM,4
NAC,HEPG2,24h,10uM,8
NAC,HEPG2,24h,3.33uM,4
NAC,HEPG2,24h,3uM,2
NAC,HEPG2,6h,100uM,3
NAC,HEPG2,6h,10uM,67
NAC,HEPG2,6h,3uM,3
NAC,HL60,24h,1uM,2
NAC,HL60,6h,1uM,1
NAC,HL60,6h,3uM,1
NAC,HME1,24h,0.04uM,12
NAC,HME1,24h,0.12uM,10
NAC,HME1,24h,0.37uM,13
NAC,HME1,24h,1.11uM,12
NAC,HME1,24h,10uM,9
NAC,HME1,24h,3.33uM,13
NAC,HME1,3h,0.04uM,2
NAC,HME1,3h,0.12uM,2
NAC,HME1,3h,0.37uM,2
NAC,HME1,3h,1.11uM,2
NAC,HME1,3h,10uM,3
NAC,HME1,3h,3.33uM,4
NAC,HS27A,6h,10uM,1
NAC,HS27A,6h,1uM,1
NAC,HS578T,24h,0.04uM,4
NAC,HS578T,24h,0.12uM,2
NAC,HS578T,24h,0.1uM,1
NAC,HS578T,24h,0.37uM,2
NAC,HS578T,24h,0.5uM,4
NAC,HS578T,24h,1.11uM,2
NAC,HS578T,24h,10uM,8
NAC,HS578T,24h,1uM,3
NAC,HS578T,24h,3.33uM,4
NAC,HS578T,3h,0.04uM,4
NAC,HS578T,3h,0.12uM,1
NAC,HS578T,3h,0.37uM,1
NAC,HS578T,3h,1.11uM,1
NAC,HS578T,3h,10uM,7
NAC,HS578T,3h,3.33uM,3
NAC,HS578T,6h,0.1uM,2
NAC,HS578T,6h,0.5uM,3
NAC,HS578T,6h,10uM,2
NAC,HS578T,6h,1uM,1
NAC,HT115,6h,0.1uM,1
NAC,HT115,6h,0.5uM,1
NAC,HT115,6h,10uM,2
NAC,HT115,6h,90uM,1
NAC,HT29,24h,0.04uM,78
NAC,HT29,24h,0.12uM,71
NAC,HT29,24h,0.14uM,1
NAC,HT29,24h,0.1uM,1
NAC,HT29,24h,0.37uM,89
NAC,HT29,24h,0.5uM,2
NAC,HT29,24h,1.11uM,77
NAC,HT29,24h,1.12uM,1
NAC,HT29,24h,100uM,2
NAC,HT29,24h,10uM,77
NAC,HT29,24h,1uM,1
NAC,HT29,24h,3.33uM,70
NAC,HT29,24h,40uM,1
NAC,HT29,24h,5.77uM,1
NAC,HT29,24h,6.79uM,1
NAC,HT29,6h,10uM,64
NAC,HT29,6h,1uM,1
NAC,HUES3,24h,0.04uM,5
NAC,HUES3,24h,0.12uM,1
NAC,HUES3,24h,0.37uM,1
NAC,HUES3,24h,1.11uM,2
NAC,HUES3,24h,10uM,1
NAC,HUES3,24h,3.33uM,1
NAC,HUH7,24h,0.1uM,1
NAC,HUH7,24h,10uM,2
NAC,HUH7,24h,3uM,1
NAC,HUH7,6h,3uM,3
NAC,HUVEC,24h,0.04uM,5
NAC,HUVEC,24h,0.12uM,6
NAC,HUVEC,24h,0.37uM,5
NAC,HUVEC,24h,1.11uM,6
NAC,HUVEC,24h,10uM,4
NAC,HUVEC,24h,3.33uM,7
NAC,JHUEM2,6h,100uM,1
NAC,JHUEM2,6h,10uM,8
NAC,JURKAT,24h,0.12uM,2
NAC,JURKAT,24h,3.33uM,1
NAC,JURKAT,6h,0.5uM,1
NAC,LNCAP,24h,0.37uM,2
NAC,LNCAP,24h,1.11uM,2
NAC,LNCAP,3h,0.04uM,1
NAC,LNCAP,3h,0.12uM,2
NAC,LNCAP,3h,0.37uM,3
NAC,LNCAP,3h,10uM,3
NAC,LNCAP,3h,3.33uM,1
NAC,LOVO,6h,100uM,2
NAC,LOVO,6h,10uM,10
NAC,MCF10A,24h,0.04uM,10
NAC,MCF10A,24h,0.12uM,8
NAC,MCF10A,24h,0.1uM,7
NAC,MCF10A,24h,0.37uM,11
NAC,MCF10A,24h,0.5uM,4
NAC,MCF10A,24h,1.11uM,8
NAC,MCF10A,24h,10uM,15
NAC,MCF10A,24h,1uM,6
NAC,MCF10A,24h,3.33uM,12
NAC,MCF10A,3h,0.04uM,7
NAC,MCF10A,3h,0.12uM,8
NAC,MCF10A,3h,0.37uM,4
NAC,MCF10A,3h,1.11uM,7
NAC,MCF10A,3h,10uM,8
NAC,MCF10A,3h,3.33uM,15
NAC,MCF10A,6h,0.1uM,10
NAC,MCF10A,6h,0.5uM,2
NAC,MCF10A,6h,10uM,8
NAC,MCF10A,6h,1uM,2
NAC,MCF7,24h,0.001uM,6
NAC,MCF7,24h,0.01uM,3
NAC,MCF7,24h,0.04uM,86
NAC,MCF7,24h,0.11uM,1
NAC,MCF7,24h,0.12uM,77
NAC,MCF7,24h,0.1uM,10
NAC,MCF7,24h,0.33uM,1
NAC,MCF7,24h,0.37uM,85
NAC,MCF7,24h,0.41uM,1
NAC,MCF7,24h,0.5uM,19
NAC,MCF7,24h,1.11uM,67
NAC,MCF7,24h,1.23uM,1
NAC,MCF7,24h,1.39uM,1
NAC,MCF7,24h,10uM,231
NAC,MCF7,24h,11.11uM,1
NAC,MCF7,24h,1uM,14
NAC,MCF7,24h,20uM,1
NAC,MCF7,24h,3.33uM,83
NAC,MCF7,24h,3.73uM,1
NAC,MCF7,24h,33.33uM,1
NAC,MCF7,24h,3uM,5
NAC,MCF7,24h,40uM,3
NAC,MCF7,24h,5uM,2
NAC,MCF7,24h,90uM,1
NAC,MCF7,3h,0.12uM,1
NAC,MCF7,3h,1.11uM,1
NAC,MCF7,3h,10uM,2
NAC,MCF7,6h,0.001uM,5
NAC,MCF7,6h,0.01uM,7
NAC,MCF7,6h,0.1uM,12
NAC,MCF7,6h,0.5uM,13
NAC,MCF7,6h,100uM,1
NAC,MCF7,6h,10uM,112
NAC,MCF7,6h,1uM,10
NAC,MCF7,6h,20uM,1
NAC,MCF7,6h,3uM,8
NAC,MCF7,6h,5uM,1
NAC,MDAMB231,24h,0.04uM,4
NAC,MDAMB231,24h,0.12uM,6
NAC,MDAMB231,24h,0.1uM,1
NAC,MDAMB231,24h,0.37uM,6
NAC,MDAMB231,24h,0.5uM,1
NAC,MDAMB231,24h,1.11uM,4
NAC,MDAMB231,24h,10uM,5
NAC,MDAMB231,24h,1uM,2
NAC,MDAMB231,24h,3.33uM,6
NAC,MDAMB231,3h,0.04uM,3
NAC,MDAMB231,3h,0.37uM,7
NAC,MDAMB231,3h,1.11uM,6
NAC,MDAMB231,3h,10uM,15
NAC,MDAMB231,3h,3.33uM,4
NAC,MDAMB231,6h,0.1uM,2
NAC,MDAMB231,6h,0.5uM,2
NAC,MDAMB231,6h,10uM,2
NAC,MDAMB231,6h,1uM,2
NAC,MDST8,6h,0.1uM,1
NAC,MDST8,6h,10uM,8
NAC,MDST8,6h,40uM,2
NAC,MDST8,6h,80uM,1
NAC,MNEU.E,24h,0.04uM,4
NAC,MNEU.E,24h,0.37uM,3
NAC,MNEU.E,24h,1.11uM,2
NAC,MNEU.E,24h,3.33uM,2
NAC,NCIH1694,6h,0.1uM,1
NAC,NCIH1694,6h,10uM,5
NAC,NCIH1694,6h,30uM,1
NAC,NCIH1694,6h,90uM,1
NAC,NCIH1836,6h,10uM,5
NAC,NCIH1836,6h,1uM,3
NAC,NCIH1836,6h,80uM,1
NAC,NCIH2073,6h,100uM,1
NAC,NCIH2073,6h,10uM,4
NAC,NCIH2073,6h,80uM,1
NAC,NCIH508,6h,0.5uM,1
NAC,NCIH508,6h,10uM,10
NAC,NCIH508,6h,40uM,1
NAC,NCIH508,6h,90uM,1
NAC,NCIH596,6h,100uM,1
NAC,NCIH596,6h,10uM,5
NAC,NCIH596,6h,1uM,1
NAC,NCIH596,6h,3uM,1
NAC,NEU,24h,0.04uM,3
NAC,NEU,24h,0.12uM,4
NAC,NEU,24h,0.37uM,6
NAC,NEU,24h,0.5uM,2
NAC,NEU,24h,1.11uM,3
NAC,NEU,24h,10uM,44
NAC,NEU,24h,1uM,1
NAC,NEU,24h,3.33uM,2
NAC,NEU,24h,3uM,1
NAC,NEU,6h,10uM,9
NAC,NKDBA,24h,10uM,6
NAC,NKDBA,24h,1uM,2
NAC,NKDBA,24h,3uM,1
NAC,NOMO1,24h,0.5uM,2
NAC,NOMO1,6h,0.1uM,1
NAC,NOMO1,6h,100uM,2
NAC,NOMO1,6h,10uM,9
NAC,NOMO1,6h,1uM,2
NAC,NOMO1,6h,3uM,2
NAC,NOMO1,6h,80uM,1
NAC,NPC,24h,0.04uM,2
NAC,NPC,24h,0.12uM,2
NAC,NPC,24h,0.37uM,2
NAC,NPC,24h,0.5uM,2
NAC,NPC,24h,1.11uM,1
NAC,NPC,24h,10uM,80
NAC,NPC,24h,1uM,1
NAC,NPC,24h,3uM,1
NAC,NPC,6h,10uM,7
NAC,NPC.CAS9,24h,0.04uM,2
NAC,NPC.CAS9,24h,0.37uM,3
NAC,NPC.CAS9,24h,1.11uM,4
NAC,NPC.CAS9,24h,10uM,1
NAC,NPC.CAS9,24h,3.33uM,1
NAC,NPC.TAK,24h,0.04uM,3
NAC,NPC.TAK,24h,0.12uM,6
NAC,NPC.TAK,24h,0.37uM,5
NAC,NPC.TAK,24h,1.11uM,4
NAC,NPC.TAK,24h,10uM,4
NAC,NPC.TAK,24h,3.33uM,6
NAC,OV7,6h,0.5uM,1
NAC,OV7,6h,100uM,2
NAC,OV7,6h,10uM,1
NAC,OV7,6h,40uM,1
NAC,OV7,6h,80uM,1
NAC,PC3,24h,0.01uM,1
NAC,PC3,24h,0.04uM,98
NAC,PC3,24h,0.12uM,73
NAC,PC3,24h,0.1uM,12
NAC,PC3,24h,0.37uM,65
NAC,PC3,24h,0.5uM,14
NAC,PC3,24h,1.11uM,93
NAC,PC3,24h,1.12uM,1
NAC,PC3,24h,1.28uM,1
NAC,PC3,24h,10.07uM,1
NAC,PC3,24h,100uM,1
NAC,PC3,24h,10uM,310
NAC,PC3,24h,1uM,14
NAC,PC3,24h,3.33uM,103
NAC,PC3,24h,3.85uM,1
NAC,PC3,24h,3uM,3
NAC,PC3,24h,80uM,1
NAC,PC3,6h,0.001uM,3
NAC,PC3,6h,0.01uM,2
NAC,PC3,6h,0.1uM,6
NAC,PC3,6h,0.5uM,5
NAC,PC3,6h,100uM,1
NAC,PC3,6h,10uM,95
NAC,PC3,6h,1uM,8
NAC,PC3,6h,20uM,1
NAC,PC3,6h,3uM,5
NAC,PC3,6h,5uM,1
NAC,PHH,24h,10uM,26
NAC,PHH,24h,3uM,1
NAC,PHH,6h,10uM,1
NAC,PHH,6h,3uM,1
NAC,PHH,6h,50uM,1
NAC,PL21,6h,0.5uM,1
NAC,PL21,6h,10uM,5
NAC,PL21,6h,70uM,2
NAC,RKO,6h,0.5uM,2
NAC,RKO,6h,10uM,11
NAC,RKO,6h,40uM,1
NAC,RKO,6h,70uM,1
NAC,RKO,6h,80uM,1
NAC,RMGI,6h,10uM,4
NAC,RMGI,6h,40uM,1
NAC,RMGI,6h,80uM,1
NAC,RMUGS,6h,100uM,1
NAC,RMUGS,6h,10uM,1
NAC,RMUGS,6h,40uM,1
NAC,SKB,24h,10uM,92
NAC,SKBR3,24h,0.04uM,2
NAC,SKBR3,24h,0.1uM,2
NAC,SKBR3,24h,0.5uM,6
NAC,SKBR3,24h,1.11uM,4
NAC,SKBR3,24h,10uM,7
NAC,SKBR3,24h,1uM,11
NAC,SKBR3,3h,0.12uM,3
NAC,SKBR3,3h,0.37uM,2
NAC,SKBR3,3h,1.11uM,8
NAC,SKBR3,3h,10uM,6
NAC,SKBR3,3h,3.33uM,3
NAC,SKBR3,6h,0.1uM,3
NAC,SKBR3,6h,0.5uM,2
NAC,SKBR3,6h,10uM,5
NAC,SKBR3,6h,1uM,5
NAC,SKL,24h,0.04uM,6
NAC,SKL,24h,0.12uM,5
NAC,SKL,24h,0.37uM,10
NAC,SKL,24h,1.11uM,9
NAC,SKL,24h,10uM,11
NAC,SKL,24h,3.33uM,8
NAC,SKL.C,24h,0.04uM,6
NAC,SKL.C,24h,0.12uM,6
NAC,SKL.C,24h,0.37uM,12
NAC,SKL.C,24h,1.11uM,5
NAC,SKL.C,24h,10uM,13
NAC,SKL.C,24h,3.33uM,13
NAC,SKLU1,6h,100uM,2
NAC,SKLU1,6h,10uM,5
NAC,SKLU1,6h,70uM,1
NAC,SKLU1,6h,80uM,1
NAC,SKM1,6h,0.1uM,1
NAC,SKM1,6h,0.5uM,2
NAC,SKM1,6h,100uM,1
NAC,SKM1,6h,10uM,9
NAC,SKM1,6h,40uM,4
NAC,SKM1,6h,80uM,2
NAC,SKM1,6h,90uM,1
NAC,SKMEL1,6h,10uM,5
NAC,SKMEL1,6h,40uM,1
NAC,SKMEL28,6h,0.1uM,1
NAC,SKMEL28,6h,10uM,5
NAC,SKMEL28,6h,5uM,1
NAC,SKMEL28,6h,80uM,1
NAC,SNGM,6h,0.1uM,2
NAC,SNGM,6h,10uM,5
NAC,SNGM,6h,80uM,1
NAC,SNU1040,6h,0.1uM,1
NAC,SNU1040,6h,0.5uM,1
NAC,SNU1040,6h,10uM,4
NAC,SNU1040,6h,1uM,1
NAC,SNUC4,6h,0.1uM,1
NAC,SNUC4,6h,0.5uM,1
NAC,SNUC4,6h,10uM,5
NAC,SNUC4,6h,1uM,1
NAC,SNUC4,6h,80uM,1
NAC,SNUC5,6h,0.1uM,1
NAC,SNUC5,6h,10uM,7
NAC,SNUC5,6h,1uM,2
NAC,SNUC5,6h,40uM,1
NAC,SW480,6h,0.5uM,1
NAC,SW480,6h,100uM,1
NAC,SW480,6h,10uM,2
NAC,SW480,6h,40uM,1
NAC,SW620,6h,0.1uM,1
NAC,SW620,6h,0.5uM,1
NAC,SW620,6h,100uM,3
NAC,SW620,6h,10uM,10
NAC,SW620,6h,40uM,2
NAC,SW620,6h,5uM,1
NAC,SW620,6h,80uM,2
NAC,SW620,6h,90uM,1
NAC,SW948,6h,100uM,3
NAC,SW948,6h,10uM,7
NAC,SW948,6h,1uM,1
NAC,SW948,6h,3uM,1
NAC,SW948,6h,80uM,1
NAC,T3M10,6h,0.1uM,1
NAC,T3M10,6h,100uM,1
NAC,T3M10,6h,10uM,5
NAC,THP1,24h,0.01uM,1
NAC,THP1,6h,0.5uM,3
NAC,THP1,6h,10uM,5
NAC,THP1,6h,3uM,1
NAC,THP1,6h,40uM,1
NAC,TYKNU,6h,100uM,1
NAC,TYKNU,6h,10uM,1
NAC,U266,24h,1uM,1
NAC,U266,6h,0.1uM,1
NAC,U266,6h,0.5uM,1
NAC,U266,6h,10uM,2
NAC,U937,24h,0.5uM,1
NAC,U937,24h,10uM,1
NAC,U937,24h,3uM,2
NAC,U937,6h,0.5uM,1
NAC,U937,6h,10uM,4
NAC,U937,6h,3uM,1
NAC,U937,6h,40uM,2
NAC,U937,6h,80uM,1
NAC,VCAP,24h,0.001uM,1
NAC,VCAP,24h,0.1uM,4
NAC,VCAP,24h,0.5uM,7
NAC,VCAP,24h,10uM,175
NAC,VCAP,24h,1uM,8
NAC,VCAP,24h,20uM,2
NAC,VCAP,24h,30uM,4
NAC,VCAP,24h,3uM,2
NAC,VCAP,24h,40uM,1
