region,cellline,time,concentration,n
DLPFC,NPC.CAS9,24h,10uM,2
DLPFC,NPC.CAS9,24h,3.33uM,4
DLPFC,NPC.TAK,24h,0.04uM,1
DLPFC,NPC.TAK,24h,0.12uM,1
DLPFC,NPC.TAK,24h,0.37uM,5
DLPFC,NPC.TAK,24h,1.11uM,1
DLPFC,NPC.TAK,24h,10uM,3
DLPFC,NPC.TAK,24h,3.33uM,2
DLPFC,OV7,6h,10uM,4
DLPFC,PC3,24h,0.04uM,32
DLPFC,PC3,24h,0.06uM,1
DLPFC,PC3,24h,0.12uM,32
DLPFC,PC3,24h,0.1uM,2
DLPFC,PC3,24h,0.21uM,1
DLPFC,PC3,24h,0.33uM,1
DLPFC,PC3,24h,0.37uM,27
DLPFC,PC3,24h,0.5uM,3
DLPFC,PC3,24h,1.11uM,28
DLPFC,PC3,24h,10.07uM,1
DLPFC,PC3,24h,10uM,207
DLPFC,PC3,24h,1uM,4
DLPFC,PC3,24h,3.33uM,44
DLPFC,PC3,24h,5uM,4
DLPFC,PC3,24h,8.11uM,1
DLPFC,PC3,6h,0.001uM,1
DLPFC,PC3,6h,0.01uM,1
DLPFC,PC3,6h,0.1uM,3
DLPFC,PC3,6h,0.5uM,3
DLPFC,PC3,6h,10uM,87
DLPFC,PC3,6h,1uM,2
DLPFC,PC3,6h,20uM,1
DLPFC,PC3,6h,5uM,3
DLPFC,PHH,24h,10uM,25
DLPFC,PHH,24h,1uM,1
DLPFC,PHH,24h,20uM,1
DLPFC,PHH,24h,3uM,3
DLPFC,PHH,6h,10uM,4
DLPFC,PHH,6h,3uM,2
DLPFC,PHH,6h,50uM,1
DLPFC,PL21,6h,0.1uM,2
DLPFC,PL21,6h,1uM,1
DLPFC,RKO,6h,10uM,3
DLPFC,RKO,6h,1uM,1
DLPFC,RKO,6h,40uM,1
DLPFC,RMGI,6h,0.5uM,1
DLPFC,RMGI,6h,10uM,4
DLPFC,RMGI,6h,80uM,1
DLPFC,RMUGS,6h,10uM,5
DLPFC,RMUGS,6h,1uM,1
DLPFC,SKB,24h,10uM,38
DLPFC,SKBR3,24h,0.04uM,4
DLPFC,SKBR3,24h,0.12uM,4
DLPFC,SKBR3,24h,0.1uM,1
DLPFC,SKBR3,24h,0.37uM,6
DLPFC,SKBR3,24h,1.11uM,4
DLPFC,SKBR3,24h,10uM,6
DLPFC,SKBR3,24h,1uM,1
DLPFC,SKBR3,24h,3.33uM,3
DLPFC,SKBR3,3h,0.04uM,2
DLPFC,SKBR3,3h,0.12uM,4
DLPFC,SKBR3,3h,0.37uM,3
DLPFC,SKBR3,3h,1.11uM,2
DLPFC,SKBR3,3h,3.33uM,6
DLPFC,SKBR3,6h,0.1uM,3
DLPFC,SKBR3,6h,0.5uM,2
DLPFC,SKBR3,6h,10uM,3
DLPFC,SKBR3,6h,1uM,4
DLPFC,SKL,24h,0.04uM,5
DLPFC,SKL,24h,0.12uM,3
DLPFC,SKL,24h,0.37uM,3
DLPFC,SKL,24h,1.11uM,4
DLPFC,SKL,24h,10uM,7
DLPFC,SKL,24h,3.33uM,3
DLPFC,SKL.C,24h,0.04uM,5
DLPFC,SKL.C,24h,0.12uM,3
DLPFC,SKL.C,24h,0.37uM,3
DLPFC,SKL.C,24h,1.11uM,2
DLPFC,SKL.C,24h,10uM,4
DLPFC,SKL.C,24h,3.33uM,3
DLPFC,SKLU1,6h,0.5uM,1
DLPFC,SKLU1,6h,90uM,1
DLPFC,SKM1,6h,10uM,1
DLPFC,SKM1,6h,1uM,2
DLPFC,SKM1,6h,90uM,1
DLPFC,SKMEL1,6h,10uM,2
DLPFC,SKMEL1,6h,80uM,1
DLPFC,SKMEL28,6h,0.5uM,1
DLPFC,SKMEL28,6h,100uM,1
DLPFC,SKMEL28,6h,10uM,6
DLPFC,SNGM,6h,0.5uM,2
DLPFC,SNGM,6h,100uM,1
DLPFC,SNGM,6h,10uM,2
DLPFC,SNGM,6h,30uM,2
DLPFC,SNU1040,6h,10uM,3
DLPFC,SNUC4,6h,0.5uM,1
DLPFC,SNUC4,6h,1uM,1
DLPFC,SNUC4,6h,5uM,1
DLPFC,SNUC5,6h,0.1uM,1
DLPFC,SNUC5,6h,10uM,5
DLPFC,SNUC5,6h,80uM,1
DLPFC,SW480,6h,10uM,1
DLPFC,SW620,6h,0.1uM,1
DLPFC,SW620,6h,10uM,5
DLPFC,SW948,6h,0.1uM,2
DLPFC,SW948,6h,0.5uM,1
DLPFC,SW948,6h,10uM,11
DLPFC,SW948,6h,3uM,1
DLPFC,T3M10,6h,10uM,4
DLPFC,T3M10,6h,30uM,1
DLPFC,THP1,24h,3uM,1
DLPFC,THP1,6h,0.01uM,2
DLPFC,THP1,6h,0.1uM,1
DLPFC,THP1,6h,0.5uM,1
DLPFC,THP1,6h,10uM,4
DLPFC,THP1,6h,40uM,1
DLPFC,TYKNU,6h,10uM,1
DLPFC,U266,6h,0.1uM,1
DLPFC,U266,6h,0.5uM,1
DLPFC,U266,6h,10uM,1
DLPFC,U266,6h,3uM,1
DLPFC,U937,24h,1uM,1
DLPFC,U937,6h,0.5uM,2
DLPFC,U937,6h,10uM,2
DLPFC,U937,6h,3uM,1
DLPFC,U937,6h,80uM,1
DLPFC,VCAP,24h,0.1uM,1
DLPFC,VCAP,24h,0.5uM,2
DLPFC,VCAP,24h,100uM,3
DLPFC,VCAP,24h,10uM,186
DLPFC,VCAP,24h,30uM,1
DLPFC,VCAP,24h,40uM,1
DLPFC,VCAP,24h,5uM,1
DLPFC,VCAP,48h,20uM,1
DLPFC,VCAP,6h,0.5uM,4
DLPFC,VCAP,6h,10uM,106
DLPFC,VCAP,6h,1uM,9
DLPFC,VCAP,6h,30uM,1
DLPFC,VCAP,6h,5uM,2
DLPFC,WSUDLCL2,6h,10uM,2
DLPFC,WSUDLCL2,6h,40uM,1
DLPFC,YAPC,24h,0.04uM,13
DLPFC,YAPC,24h,0.12uM,27
DLPFC,YAPC,24h,0.37uM,25
DLPFC,YAPC,24h,0.53uM,1
DLPFC,YAPC,24h,1.11uM,22
DLPFC,YAPC,24h,10uM,28
DLPFC,YAPC,24h,3.33uM,29
NAC,A375,24h,0.04uM,43
NAC,A375,24h,0.12uM,36
NAC,A375,24h,0.1uM,3
NAC,A375,24h,0.37uM,40
NAC,A375,24h,0.5uM,3
NAC,A375,24h,1.11uM,46
NAC,A375,24h,1.23uM,1
NAC,A375,24h,10uM,115
NAC,A375,24h,1uM,1
NAC,A375,24h,3.33uM,54
NAC,A375,24h,30uM,1
NAC,A375,24h,3uM,4
NAC,A375,24h,40uM,2
NAC,A375,24h,90uM,1
NAC,A375,6h,0.1uM,3
NAC,A375,6h,0.5uM,4
NAC,A375,6h,10uM,86
NAC,A375,6h,3uM,1
NAC,A549,24h,0.001uM,4
NAC,A549,24h,0.01uM,10
NAC,A549,24h,0.04uM,11
NAC,A549,24h,0.12uM,9
NAC,A549,24h,0.1uM,6
NAC,A549,24h,0.37uM,12
NAC,A549,24h,0.5uM,6
NAC,A549,24h,1.11uM,5
NAC,A549,24h,10uM,57
NAC,A549,24h,1uM,5
NAC,A549,24h,3.33uM,11
NAC,A549,24h,33.33uM,1
NAC,A549,24h,3uM,3
NAC,A549,24h,90uM,1
NAC,A549,6h,0.001uM,6
NAC,A549,6h,0.01uM,3
NAC,A549,6h,0.1uM,2
NAC,A549,6h,0.5uM,1
NAC,A549,6h,10uM,63
NAC,A549,6h,1uM,4
NAC,A549,6h,3uM,6
NAC,A549,6h,90uM,2
NAC,A673,6h,0.5uM,2
NAC,A673,6h,100uM,1
NAC,A673,6h,10uM,3
NAC,AGS,6h,0.5uM,1
NAC,AGS,6h,100uM,1
NAC,AGS,6h,10uM,4
NAC,AGS,6h,1uM,1
NAC,AGS,6h,70uM,1
NAC,AGS,6h,90uM,1
NAC,ASC,24h,0.04uM,5
NAC,ASC,24h,0.37uM,3
NAC,ASC,24h,1.11uM,2
NAC,ASC,24h,10uM,60
NAC,ASC,24h,3.33uM,3
NAC,ASC.C,24h,0.04uM,2
NAC,ASC.C,24h,0.37uM,3
NAC,ASC.C,24h,1.11uM,7
NAC,ASC.C,24h,10uM,11
NAC,ASC.C,24h,3.33uM,3
NAC,BT20,24h,0.04uM,3
NAC,BT20,24h,0.12uM,1
NAC,BT20,24h,0.1uM,1
NAC,BT20,24h,1.11uM,3
NAC,BT20,24h,10uM,5
NAC,BT20,24h,1uM,3
NAC,BT20,24h,3.33uM,4
NAC,BT20,3h,0.12uM,2
NAC,BT20,3h,0.37uM,1
NAC,BT20,3h,1.11uM,1
NAC,BT20,3h,10uM,3
NAC,BT20,3h,3.33uM,1
NAC,BT20,6h,0.1uM,3
NAC,BT20,6h,0.5uM,3
NAC,BT20,6h,10uM,3
NAC,CD34,24h,0.04uM,4
NAC,CD34,24h,0.12uM,2
NAC,CD34,24h,0.37uM,9
NAC,CD34,24h,1.11uM,5
NAC,CD34,24h,10uM,2
NAC,CD34,24h,3uM,1
NAC,CD34,6h,0.5uM,2
NAC,CD34,6h,1uM,1
NAC,CD34,6h,3uM,1
NAC,CL34,6h,10uM,1
NAC,CL34,6h,80uM,1
NAC,CORL23,6h,10uM,2
NAC,CORL23,6h,30uM,1
NAC,COV644,6h,10uM,3
NAC,DV90,6h,0.5uM,3
NAC,EFO27,6h,0.1uM,1
NAC,EFO27,6h,10uM,1
NAC,FIBRNPC,24h,10uM,18
NAC,FIBRNPC,6h,0.1uM,2
NAC,FIBRNPC,6h,10uM,10
NAC,H1299,6h,10uM,8
NAC,H1299,6h,40uM,2
NAC,H1299,6h,80uM,1
NAC,H1299,6h,90uM,1
NAC,HA1E,24h,0.01uM,1
NAC,HA1E,24h,0.04uM,32
NAC,HA1E,24h,0.12uM,61
NAC,HA1E,24h,0.1uM,1
NAC,HA1E,24h,0.37uM,49
NAC,HA1E,24h,0.3uM,1
NAC,HA1E,24h,0.41uM,1
NAC,HA1E,24h,0.5uM,2
NAC,HA1E,24h,0.9uM,1
NAC,HA1E,24h,1.11uM,44
NAC,HA1E,24h,1.23uM,1
NAC,HA1E,24h,100uM,3
NAC,HA1E,24h,10uM,134
NAC,HA1E,24h,20uM,4
NAC,HA1E,24h,3.33uM,75
NAC,HA1E,24h,33.33uM,1
NAC,HA1E,24h,3uM,1
NAC,HA1E,24h,4.17uM,1
NAC,HA1E,24h,4.52uM,1
NAC,HA1E,24h,40uM,2
NAC,HA1E,24h,80uM,1
NAC,HA1E,24h,9.58uM,1
NAC,HA1E,24h,90uM,2
NAC,HA1E,6h,0.5uM,2
NAC,HA1E,6h,100uM,1
NAC,HA1E,6h,10uM,86
NAC,HA1E,6h,1uM,1
NAC,HA1E,6h,3uM,1
NAC,HA1E,6h,5uM,1
NAC,HA1E,6h,80uM,1
NAC,HA1E,6h,90uM,1
NAC,HCC15,6h,100uM,1
NAC,HCC15,6h,10uM,7
NAC,HCC15,6h,40uM,1
NAC,HCC15,6h,80uM,1
NAC,HCC515,24h,0.04uM,5
NAC,HCC515,24h,0.12uM,9
NAC,HCC515,24h,0.37uM,9
NAC,HCC515,24h,1.11uM,6
NAC,HCC515,24h,10uM,55
NAC,HCC515,24h,3.33uM,8
NAC,HCC515,24h,3uM,1
NAC,HCC515,6h,0.001uM,1
NAC,HCC515,6h,0.01uM,1
NAC,HCC515,6h,0.1uM,1
NAC,HCC515,6h,0.5uM,1
NAC,HCC515,6h,100uM,1
NAC,HCC515,6h,10uM,64
NAC,HCC515,6h,1uM,1
NAC,HCC515,6h,3uM,1
NAC,HCC515,6h,70uM,1
NAC,HCC515,6h,90uM,1
NAC,HCT116,6h,0.1uM,1
NAC,HCT116,6h,10uM,4
NAC,HEK293T,24h,10uM,2
NAC,HEK293T,24h,3uM,1
NAC,HEK293T,6h,10uM,1
NAC,HEK293T,6h,3uM,2
NAC,HELA,24h,0.04uM,23
NAC,HELA,24h,0.06uM,1
NAC,HELA,24h,0.12uM,28
NAC,HELA,24h,0.21uM,1
NAC,HELA,24h,0.37uM,23
NAC,HELA,24h,1.11uM,37
NAC,HELA,24h,10uM,43
NAC,HELA,24h,3.33uM,29
NAC,HEPG2,24h,0.04uM,6
NAC,HEPG2,24h,0.12uM,6
NAC,HEPG2,24h,0.37uM,9
NAC,HEPG2,24h,1.11uM,10
NAC,HEPG2,24h,10uM,5
NAC,HEPG2,24h,3.33uM,9
NAC,HEPG2,24h,3uM,1
NAC,HEPG2,6h,10uM,16
NAC,HEPG2,6h,3uM,3
NAC,HL60,24h,10uM,1
NAC,HL60,24h,1uM,1
NAC,HL60,24h,3uM,1
NAC,HL60,6h,0.5uM,1
NAC,HL60,6h,10uM,1
NAC,HL60,6h,1uM,1
NAC,HME1,24h,0.04uM,3
NAC,HME1,24h,0.12uM,8
NAC,HME1,24h,0.37uM,7
NAC,HME1,24h,1.11uM,6
NAC,HME1,24h,10uM,12
NAC,HME1,24h,3.33uM,5
NAC,HME1,3h,0.12uM,2
NAC,HME1,3h,0.37uM,1
NAC,HME1,3h,10uM,3
NAC,HS578T,24h,0.04uM,4
NAC,HS578T,24h,0.12uM,2
NAC,HS578T,24h,0.1uM,3
NAC,HS578T,24h,0.5uM,6
NAC,HS578T,24h,1.11uM,4
NAC,HS578T,24h,10uM,17
NAC,HS578T,24h,1uM,6
NAC,HS578T,24h,3.33uM,4
NAC,HS578T,3h,0.04uM,1
NAC,HS578T,3h,0.12uM,1
NAC,HS578T,3h,0.37uM,1
NAC,HS578T,3h,1.11uM,2
NAC,HS578T,3h,10uM,5
NAC,HS578T,6h,0.1uM,1
NAC,HS578T,6h,0.5uM,1
NAC,HS578T,6h,10uM,5
NAC,HS578T,6h,1uM,2
NAC,HT115,6h,100uM,1
NAC,HT115,6h,10uM,4
NAC,HT115,6h,90uM,1
NAC,HT29,24h,0.02uM,1
NAC,HT29,24h,0.04uM,29
NAC,HT29,24h,0.12uM,37
NAC,HT29,24h,0.1uM,2
NAC,HT29,24h,0.37uM,23
NAC,HT29,24h,0.41uM,1
NAC,HT29,24h,0.5uM,1
NAC,HT29,24h,1.11uM,45
NAC,HT29,24h,1.92uM,1
NAC,HT29,24h,10uM,60
NAC,HT29,24h,1uM,1
NAC,HT29,24h,3.33uM,34
NAC,HT29,24h,3.7uM,1
NAC,HT29,24h,3uM,2
NAC,HT29,24h,4.52uM,1
NAC,HT29,24h,40uM,1
NAC,HT29,24h,5uM,1
NAC,HT29,6h,0.5uM,1
NAC,HT29,6h,10uM,60
NAC,HUES3,24h,0.12uM,1
NAC,HUES3,24h,0.37uM,5
NAC,HUES3,24h,1.11uM,2
NAC,HUES3,24h,10uM,1
NAC,HUES3,24h,3.33uM,1
NAC,HUH7,24h,10uM,2
NAC,HUH7,24h,20uM,1
NAC,HUH7,24h,3uM,2
NAC,HUH7,6h,3uM,1
NAC,HUVEC,24h,0.04uM,3
NAC,HUVEC,24h,0.12uM,1
NAC,HUVEC,24h,0.37uM,2
NAC,HUVEC,24h,1.11uM,5
NAC,HUVEC,24h,10uM,8
NAC,HUVEC,24h,3.33uM,1
NAC,JHUEM2,6h,0.5uM,1
NAC,JHUEM2,6h,10uM,1
NAC,JHUEM2,6h,80uM,2
NAC,JURKAT,24h,0.12uM,1
NAC,JURKAT,24h,1.11uM,1
NAC,JURKAT,24h,10uM,1
NAC,JURKAT,24h,3.33uM,2
NAC,LNCAP,24h,0.12uM,1
NAC,LNCAP,24h,1.11uM,1
NAC,LNCAP,24h,10uM,2
NAC,LNCAP,24h,3.33uM,3
NAC,LNCAP,3h,0.37uM,3
NAC,LNCAP,3h,1.11uM,2
NAC,LNCAP,3h,10uM,2
NAC,LOVO,6h,10uM,5
NAC,LOVO,6h,80uM,2
NAC,MCF10A,24h,0.04uM,8
NAC,MCF10A,24h,0.12uM,5
NAC,MCF10A,24h,0.1uM,4
NAC,MCF10A,24h,0.37uM,4
NAC,MCF10A,24h,0.5uM,3
NAC,MCF10A,24h,1.11uM,4
NAC,MCF10A,24h,10uM,11
NAC,MCF10A,24h,1uM,5
NAC,MCF10A,24h,3.33uM,1
NAC,MCF10A,3h,0.04uM,5
NAC,MCF10A,3h,0.12uM,4
NAC,MCF10A,3h,0.37uM,1
NAC,MCF10A,3h,1.11uM,6
NAC,MCF10A,3h,10uM,8
NAC,MCF10A,3h,3.33uM,5
NAC,MCF10A,6h,0.1uM,5
NAC,MCF10A,6h,0.5uM,1
NAC,MCF10A,6h,10uM,4
NAC,MCF10A,6h,1uM,6
NAC,MCF7,24h,0.001uM,3
NAC,MCF7,24h,0.01uM,9
NAC,MCF7,24h,0.04uM,40
NAC,MCF7,24h,0.11uM,1
NAC,MCF7,24h,0.12uM,42
NAC,MCF7,24h,0.1uM,14
NAC,MCF7,24h,0.37uM,42
NAC,MCF7,24h,0.5uM,17
NAC,MCF7,24h,1.11uM,44
NAC,MCF7,24h,1.23uM,1
NAC,MCF7,24h,10uM,296
NAC,MCF7,24h,11.55uM,1
NAC,MCF7,24h,1uM,15
NAC,MCF7,24h,20uM,1
NAC,MCF7,24h,3.33uM,60
NAC,MCF7,24h,33.33uM,2
NAC,MCF7,24h,3uM,16
NAC,MCF7,24h,40uM,2
NAC,MCF7,24h,5uM,6
NAC,MCF7,24h,8.11uM,1
NAC,MCF7,3h,0.04uM,3
NAC,MCF7,3h,0.12uM,2
NAC,MCF7,3h,0.37uM,1
NAC,MCF7,3h,1.11uM,2
NAC,MCF7,3h,10uM,5
NAC,MCF7,3h,3.33uM,2
NAC,MCF7,6h,0.001uM,6
NAC,MCF7,6h,0.01uM,14
NAC,MCF7,6h,0.1uM,9
NAC,MCF7,6h,0.5uM,11
NAC,MCF7,6h,100uM,2
NAC,MCF7,6h,10uM,131
NAC,MCF7,6h,1uM,9
NAC,MCF7,6h,20uM,2
NAC,MCF7,6h,30uM,1
NAC,MCF7,6h,3uM,7
NAC,MCF7,6h,5uM,1
NAC,MDAMB231,24h,0.04uM,5
NAC,MDAMB231,24h,0.12uM,3
NAC,MDAMB231,24h,0.1uM,3
NAC,MDAMB231,24h,0.37uM,5
NAC,MDAMB231,24h,0.5uM,4
NAC,MDAMB231,24h,1.11uM,3
NAC,MDAMB231,24h,10uM,6
NAC,MDAMB231,24h,1uM,5
NAC,MDAMB231,24h,3.33uM,4
NAC,MDAMB231,3h,0.04uM,4
NAC,MDAMB231,3h,0.12uM,3
NAC,MDAMB231,3h,0.37uM,2
NAC,MDAMB231,3h,1.11uM,4
NAC,MDAMB231,3h,10uM,8
NAC,MDAMB231,3h,3.33uM,7
NAC,MDAMB231,6h,0.1uM,2
NAC,MDAMB231,6h,0.5uM,2
NAC,MDAMB231,6h,10uM,2
NAC,MDAMB231,6h,1uM,2
NAC,MDST8,6h,0.5uM,1
NAC,MDST8,6h,10uM,2
NAC,MDST8,6h,5uM,1
NAC,MNEU.E,24h,1.11uM,1
NAC,NCIH1836,6h,10uM,1
NAC,NCIH2073,6h,0.5uM,1
NAC,NCIH2073,6h,1uM,1
NAC,NCIH2073,6h,40uM,1
NAC,NCIH2073,6h,70uM,1
NAC,NCIH508,6h,0.5uM,1
NAC,NCIH508,6h,10uM,2
NAC,NCIH596,6h,0.1uM,1
NAC,NCIH596,6h,10uM,6
NAC,NCIH596,6h,40uM,1
NAC,NEU,24h,0.04uM,3
NAC,NEU,24h,0.12uM,4
NAC,NEU,24h,0.37uM,1
NAC,NEU,24h,0.5uM,1
NAC,NEU,24h,1.11uM,2
NAC,NEU,24h,10uM,21
NAC,NEU,24h,1uM,1
NAC,NEU,24h,3.33uM,3
NAC,NEU,6h,10uM,5
NAC,NKDBA,24h,0.5uM,2
NAC,NKDBA,24h,10uM,6
NAC,NKDBA,24h,1uM,4
NAC,NKDBA,24h,3uM,4
NAC,NOMO1,24h,0.1uM,1
NAC,NOMO1,24h,3uM,1
NAC,NOMO1,6h,0.1uM,2
NAC,NOMO1,6h,10uM,3
NAC,NOMO1,6h,40uM,1
NAC,NPC,24h,0.04uM,1
NAC,NPC,24h,0.12uM,3
NAC,NPC,24h,0.37uM,5
NAC,NPC,24h,0.5uM,1
NAC,NPC,24h,1.11uM,5
NAC,NPC,24h,10uM,52
NAC,NPC,24h,3.33uM,2
NAC,NPC,6h,10uM,13
NAC,NPC.CAS9,24h,0.04uM,2
NAC,NPC.CAS9,24h,0.12uM,2
NAC,NPC.CAS9,24h,0.37uM,2
NAC,NPC.CAS9,24h,1.11uM,1
NAC,NPC.CAS9,24h,10uM,2
NAC,NPC.CAS9,24h,3.33uM,1
NAC,NPC.TAK,24h,0.04uM,1
NAC,NPC.TAK,24h,0.12uM,2
NAC,NPC.TAK,24h,0.37uM,2
NAC,NPC.TAK,24h,1.11uM,2
NAC,NPC.TAK,24h,10uM,4
NAC,NPC.TAK,24h,3.33uM,2
NAC,PC3,24h,0.04uM,53
NAC,PC3,24h,0.12uM,47
NAC,PC3,24h,0.1uM,8
NAC,PC3,24h,0.21uM,1
NAC,PC3,24h,0.37uM,39
NAC,PC3,24h,0.5uM,6
NAC,PC3,24h,1.11uM,52
NAC,PC3,24h,100uM,1
NAC,PC3,24h,10uM,208
NAC,PC3,24h,1uM,7
NAC,PC3,24h,3.33uM,55
NAC,PC3,24h,3uM,4
NAC,PC3,24h,40uM,1
NAC,PC3,24h,5uM,1
NAC,PC3,24h,90uM,1
NAC,PC3,6h,0.001uM,1
NAC,PC3,6h,0.1uM,7
NAC,PC3,6h,0.5uM,7
NAC,PC3,6h,10uM,105
NAC,PC3,6h,1uM,4
NAC,PC3,6h,3uM,3
NAC,PHH,24h,0.1uM,1
NAC,PHH,24h,0.5uM,1
NAC,PHH,24h,10uM,30
NAC,PHH,24h,50uM,1
NAC,PHH,6h,10uM,1
NAC,PHH,6h,3uM,2
NAC,PL21,6h,10uM,5
NAC,RKO,6h,0.5uM,1
NAC,RKO,6h,10uM,5
NAC,RKO,6h,70uM,1
NAC,RKO,6h,80uM,1
NAC,RMGI,6h,100uM,2
NAC,RMGI,6h,10uM,3
NAC,RMGI,6h,30uM,1
NAC,RMGI,6h,40uM,1
NAC,RMGI,6h,80uM,1
NAC,RMUGS,6h,10uM,3
NAC,SKB,24h,10uM,63
NAC,SKBR3,24h,0.04uM,1
NAC,SKBR3,24h,0.12uM,2
NAC,SKBR3,24h,0.1uM,1
NAC,SKBR3,24h,0.37uM,1
NAC,SKBR3,24h,0.5uM,4
NAC,SKBR3,24h,10uM,10
NAC,SKBR3,24h,1uM,2
NAC,SKBR3,24h,3.33uM,1
NAC,SKBR3,3h,0.04uM,4
NAC,SKBR3,3h,0.12uM,1
NAC,SKBR3,3h,0.37uM,1
NAC,SKBR3,3h,1.11uM,2
NAC,SKBR3,3h,10uM,4
NAC,SKBR3,3h,3.33uM,2
NAC,SKBR3,6h,0.1uM,3
NAC,SKBR3,6h,0.5uM,1
NAC,SKBR3,6h,10uM,3
NAC,SKBR3,6h,1uM,1
NAC,SKL,24h,0.04uM,5
NAC,SKL,24h,0.12uM,2
NAC,SKL,24h,0.37uM,3
NAC,SKL,24h,1.11uM,9
NAC,SKL,24h,10uM,9
NAC,SKL,24h,3.33uM,6
NAC,SKL.C,24h,0.04uM,2
NAC,SKL.C,24h,0.12uM,2
NAC,SKL.C,24h,0.37uM,2
NAC,SKL.C,24h,1.11uM,3
NAC,SKL.C,24h,10uM,5
NAC,SKL.C,24h,3.33uM,2
NAC,SKLU1,6h,100uM,1
NAC,SKLU1,6h,10uM,1
NAC,SKM1,6h,10uM,6
NAC,SKMEL1,6h,0.5uM,1
NAC,SKMEL1,6h,10uM,2
NAC,SKMEL1,6h,40uM,1
NAC,SKMEL1,6h,70uM,1
NAC,SNGM,6h,10uM,3
NAC,SNU1040,6h,80uM,1
NAC,SNUC5,6h,0.1uM,1
NAC,SNUC5,6h,10uM,4
NAC,SW480,6h,10uM,1
NAC,SW480,6h,40uM,1
NAC,SW620,6h,0.5uM,1
NAC,SW620,6h,100uM,3
NAC,SW620,6h,10uM,7
NAC,SW620,6h,80uM,2
NAC,SW620,6h,90uM,1
NAC,SW948,6h,0.5uM,1
NAC,SW948,6h,100uM,2
NAC,SW948,6h,10uM,9
NAC,SW948,6h,40uM,1
NAC,SW948,6h,80uM,1
NAC,T3M10,6h,0.5uM,1
NAC,T3M10,6h,100uM,1
NAC,T3M10,6h,10uM,3
NAC,T3M10,6h,80uM,1
NAC,THP1,24h,0.01uM,2
NAC,THP1,6h,0.5uM,1
NAC,THP1,6h,10uM,7
NAC,THP1,6h,1uM,1
NAC,THP1,6h,30uM,1
NAC,THP1,6h,3uM,2
NAC,THP1,6h,40uM,3
NAC,THP1,6h,5uM,1
NAC,TYKNU,6h,10uM,1
NAC,U266,24h,10uM,1
NAC,U266,6h,0.5uM,1
NAC,U266,6h,10uM,2
NAC,U937,24h,0.5uM,2
NAC,U937,24h,10uM,4
NAC,U937,24h,1uM,1
NAC,U937,24h,3uM,2
NAC,U937,6h,0.5uM,3
NAC,U937,6h,10uM,8
NAC,U937,6h,1uM,1
NAC,U937,6h,30uM,1
NAC,U937,6h,3uM,2
NAC,U937,6h,40uM,1
NAC,VCAP,24h,0.1uM,4
NAC,VCAP,24h,0.5uM,5
NAC,VCAP,24h,10uM,129
NAC,VCAP,24h,1uM,2
NAC,VCAP,24h,30uM,2
NAC,VCAP,24h,70uM,1
NAC,VCAP,24h,80uM,1
NAC,VCAP,24h,90uM,1
NAC,VCAP,48h,1uM,1
NAC,VCAP,48h,20uM,1
NAC,VCAP,6h,0.5uM,5
NAC,VCAP,6h,100uM,3
NAC,VCAP,6h,10uM,66
NAC,VCAP,6h,1uM,2
NAC,VCAP,6h,20uM,1
NAC,VCAP,6h,30uM,2
NAC,VCAP,6h,40uM,1
NAC,VCAP,6h,5uM,1
NAC,VCAP,6h,80uM,1
NAC,WSUDLCL2,6h,10uM,2
NAC,WSUDLCL2,6h,80uM,1
NAC,WSUDLCL2,6h,90uM,1
NAC,YAPC,24h,0.03uM,1
NAC,YAPC,24h,0.04uM,60
NAC,YAPC,24h,0.12uM,43
NAC,YAPC,24h,0.1uM,1
NAC,YAPC,24h,0.35uM,1
NAC,YAPC,24h,0.37uM,38
NAC,YAPC,24h,0.3uM,1
NAC,YAPC,24h,0.9uM,1
NAC,YAPC,24h,1.06uM,1
NAC,YAPC,24h,1.11uM,55
NAC,YAPC,24h,1.92uM,1
NAC,YAPC,24h,10uM,67
NAC,YAPC,24h,2.7uM,1
NAC,YAPC,24h,3.33uM,49
OFC,A375,24h,0.04uM,19
OFC,A375,24h,0.05uM,1
OFC,A375,24h,0.08uM,1
OFC,A375,24h,0.12uM,17
OFC,A375,24h,0.1uM,1
OFC,A375,24h,0.37uM,25
OFC,A375,24h,1.11uM,18
OFC,A375,24h,1.24uM,1
OFC,A375,24h,100uM,2
OFC,A375,24h,10uM,17
OFC,A375,24h,3.33uM,17
OFC,A375,24h,80uM,1
OFC,A375,6h,0.1uM,1
OFC,A375,6h,0.5uM,1
OFC,A375,6h,10uM,54
OFC,A549,24h,0.001uM,1
OFC,A549,24h,0.04uM,1
OFC,A549,24h,0.12uM,1
OFC,A549,24h,0.1uM,3
OFC,A549,24h,0.37uM,2
OFC,A549,24h,0.5uM,5
OFC,A549,24h,1.11uM,2
OFC,A549,24h,10uM,72
OFC,A549,24h,3.33uM,1
OFC,A549,24h,90uM,1
OFC,A549,6h,0.01uM,3
OFC,A549,6h,0.1uM,4
OFC,A549,6h,0.5uM,2
OFC,A549,6h,10uM,56
OFC,A549,6h,3uM,1
OFC,A549,6h,40uM,1
OFC,A549,6h,90uM,1
OFC,A673,6h,0.1uM,1
OFC,A673,6h,10uM,1
OFC,A673,6h,80uM,1
OFC,AGS,6h,100uM,1
OFC,AGS,6h,10uM,5
OFC,AGS,6h,80uM,1
